date,gz_spread,ebp,est_prob
1982-10-01,1.8146040324535653,0.24600652455505356,0.299479658616461
1982-11-01,1.6023145384723847,0.5276711222033394,0.4309369619906689
1982-12-01,1.6205010021247692,0.6795211907334207,0.5062752828669657
1983-01-01,1.294266901043338,0.29579282584181676,0.32143305420673113
1983-02-01,1.366585027386851,0.2513538498676835,0.30180479239519725
1983-03-01,1.0540197426826072,0.17319578022554816,0.26866137879757396
1983-04-01,0.9978546575330448,0.086478947626345,0.2341617491898086
1983-05-01,0.9268887462540316,-0.10326480429644048,0.16795621081412762
1983-06-01,0.9129636996378566,0.0575145079720144,0.22320988276083825
1983-07-01,0.9203401442514324,-0.1046273780942889,0.167529100680812
1983-08-01,0.8549965276819984,-0.17084404598801894,0.14761763495442273
1983-09-01,0.9431996460875716,-0.07316925602832602,0.17756824574041352
1983-10-01,0.8729571645264135,-0.09635286633701068,0.1701335990264569
1983-11-01,0.9464674294350376,0.02670384333399222,0.21188673359506935
1983-12-01,0.9662728531907336,0.08057349271425784,0.2319049573383152
1984-01-01,0.9245858531474848,-3.138483842812789e-7,0.20235026837795456
1984-02-01,0.9103033098222356,-0.07667028558690103,0.17643255794313273
1984-03-01,0.951469690999222,-7.176063790194087e-4,0.20209770349086384
1984-04-01,0.9640538555113872,0.06663323849835712,0.22662599037315767
1984-05-01,0.7599568765231222,-0.36280554616465865,0.09912728679754929
1984-06-01,0.7834195920429168,-0.0697238077568283,0.17869039744434478
1984-07-01,0.915302548771836,-0.16244331189007133,0.15005207704053053
1984-08-01,0.9157287712330392,0.14985938147626243,0.259132307109189
1984-09-01,0.9061431005259268,-0.06133993004756399,0.18143955288219385
1984-10-01,0.931165565570627,-0.2584670531202726,0.12380356696795426
1984-11-01,0.9512696600236864,-0.13152165519148085,0.1592422815963882
1984-12-01,0.9565824348689572,-0.01560218879094732,0.19689939579396504
1985-01-01,1.0519381189768462,-0.1504420860168343,0.15357608729617545
1985-02-01,0.9405876170997012,-0.1789392584816042,0.14529689477696067
1985-03-01,0.9706894728250528,0.05503775642968689,0.2222871162829178
1985-04-01,1.061068733819435,-0.07546465924533585,0.1768231274283618
1985-05-01,1.1991082705631746,-0.28826499811039885,0.11635438296275512
1985-06-01,1.1697971611050744,0.0356208481071949,0.21512876586153715
1985-07-01,1.1333078735846984,-0.00833995827404932,0.19942547874011665
1985-08-01,1.1611328656795772,0.01617789090571664,0.20809674875365108
1985-09-01,1.1356248045926107,0.09667442361627245,0.23808645134969705
1985-10-01,1.2284311223784024,0.15801591830959372,0.26244293741773705
1985-11-01,1.2895870431877798,0.17871949221174543,0.2709424035005963
1985-12-01,1.3748789370417211,-0.0454172517622835,0.18673318929253888
1986-01-01,1.328334663563506,0.1904753865265687,0.27582896158666315
1986-02-01,1.5497237045603347,-0.21041998234897183,0.13650622989466138
1986-03-01,1.9991487519450328,0.5602812262669692,0.44699919718078296
1986-04-01,1.9184641059649592,0.5107933350297991,0.4226666701998344
1986-05-01,1.5866962357352212,0.00552620542323833,0.20430252561106071
1986-06-01,1.9003727235973953,0.07431076506215994,0.22952492526564405
1986-07-01,2.0692244812858496,0.6913113940082307,0.5121502981909523
1986-08-01,2.231424460367828,0.654203815119129,0.49365677383992024
1986-09-01,1.9022360236631717,0.3013512947048296,0.32392517481996275
1986-10-01,1.9137912097627143,0.48315878309843474,0.4092003615289572
1986-11-01,2.028667375395258,0.5927513971399194,0.4630794072846604
1986-12-01,1.930246589778661,0.617946413965716,0.4755998258621011
1987-01-01,1.8012622410758348,0.47722415720166333,0.40632177161181343
1987-02-01,1.9024488648189863,0.5444877322317254,0.4392075130077154
1987-03-01,1.8239814018725848,0.4328620080374408,0.384974112400162
1987-04-01,1.7103216658632594,-0.279036487719013,0.11862661999437071
1987-05-01,1.68388721748476,0.16757632586774696,0.2663507609337338
1987-06-01,1.639050457817809,0.15339060933893678,0.26056293091235494
1987-07-01,1.594127177127132,0.22890852900427297,0.2921001665052223
1987-08-01,1.5160015599025936,0.22621638980230752,0.29094599487211437
1987-09-01,1.4993881575531094,0.21999042582869932,0.28828500039595867
1987-10-01,1.6241249060666865,-0.6920482532192211,0.0447640526558488
1987-11-01,1.6043764806399006,0.2166392202295191,0.2868574533745746
1987-12-01,1.5739394552917203,-0.03555916177371787,0.19005802158945537
1988-01-01,1.642292720468512,-0.1807459875904034,0.14478230950692977
1988-02-01,1.5964031008325026,0.165403387329216,0.2654599916910545
1988-03-01,1.4943899163805952,-0.1002159869015864,0.1689144242857136
1988-04-01,1.394489346097105,-0.02924571622215155,0.19220634323380575
1988-05-01,1.4005998368546866,0.05241941984905884,0.2213139702603259
1988-06-01,1.461479289175077,0.15058190359371904,0.2594246952726938
1988-07-01,1.352658344162862,-0.13517304445745282,0.15813825366086345
1988-08-01,1.3358934015049817,0.03890583896477317,0.2163303387739614
1988-09-01,1.4314266115200294,0.22438966276947855,0.29016405762864217
1988-10-01,1.556773251364014,0.3297827209281172,0.33679405701445114
1988-11-01,1.4785730124629266,0.23050608992019028,0.2927860774024733
1988-12-01,1.491305310749086,0.366253257980671,0.3535837957338913
1989-01-01,1.5547748210063714,0.3636309612619555,0.3523665537681569
1989-02-01,1.4457451433967528,0.2508429648788135,0.30158229816896476
1989-03-01,1.521796417969204,0.48412580273369343,0.4096698830237727
1989-04-01,1.5762463223027845,0.5682877241206215,0.4509572073463424
1989-05-01,1.627533859086566,0.390783189970584,0.36504139673008457
1989-06-01,1.828941160853612,0.6496650032149622,0.49139487676058646
1989-07-01,1.957873517878501,0.8769322600832832,0.6034832532783639
1989-08-01,1.7728031516570917,0.5900954727520527,0.4617614830509048
1989-09-01,1.6098494298780603,0.6349552303198446,0.48406660008283797
1989-10-01,1.5479655398984602,0.5220129965212101,0.42816085725996167
1989-11-01,1.54437498183621,0.6413456930122797,0.4872497555840758
1989-12-01,1.4583979179545183,0.5336466447293695,0.43387250113782255
1990-01-01,1.353000376120297,0.26879290636727515,0.3094434136421193
1990-02-01,1.3481455158781577,0.40460110885792766,0.37154979742338506
1990-03-01,1.342693439550254,0.42751205153745553,0.3824216516602043
1990-04-01,1.2768704962813933,0.18597267631624548,0.2739522182320645
1990-05-01,1.1438834400060625,0.10097263988057016,0.23975177025810057
1990-06-01,1.16396636073479,0.15402514768199582,0.2608204348832256
1990-07-01,1.1153271973470955,0.08449771001659379,0.23340325923555988
1990-08-01,1.0449809382742012,-0.2228579065822227,0.1331354417485101
1990-09-01,1.0662999533630766,-0.0035470623195497,0.20110326883888435
1990-10-01,1.323732043990583,0.17363966196339464,0.2688443232312994
1990-11-01,1.4659013762689967,0.27553618266904234,0.3124195562767067
1990-12-01,1.4681418916324196,0.3516934200035706,0.3468445287223959
1991-01-01,1.4811933533571378,0.37313155362629047,0.3567837206745834
1991-02-01,1.329468144946888,0.30458914271725046,0.32538050834763965
1991-03-01,1.288112556455963,0.23864277532161185,0.296291102453826
1991-04-01,1.2895749714037532,0.20239080101535656,0.28082561232190395
1991-05-01,1.24254903373424,0.18722077612721977,0.27447179718140763
1991-06-01,1.219053645634931,0.09850258769443032,0.23879398706726235
1991-07-01,1.3049049073262844,0.19589263000444013,0.27809522492582217
1991-08-01,1.2288004143189024,0.13944953897806278,0.2549386706524175
1991-09-01,1.3313648828634703,0.17170256668323103,0.2680464151429658
1991-10-01,1.3086918230970053,0.15691305775333575,0.26199403816320854
1991-11-01,1.3010046608973738,0.1691221656416806,0.26698537826868607
1991-12-01,1.4660034604411245,0.17970029118663522,0.2713484337455278
1992-01-01,1.2794536211254657,0.0535944764573788,0.22175039687534503
1992-02-01,1.242899862440982,0.10342331805932824,0.2407041087861994
1992-03-01,1.1699083103909609,0.04691224429860452,0.21927511357775417
1992-04-01,1.175509784223132,0.03890764194246832,0.2163309993259845
1992-05-01,1.1843820679140804,0.00574147861901774,0.2043787976602688
1992-06-01,1.172716978626827,0.00479021772362298,0.2040418906304476
1992-07-01,1.2350408369293928,-0.06364876305708744,0.18067983501470855
1992-08-01,1.3799484301665772,0.08190901228572667,0.232414268697991
1992-09-01,1.500225097394876,0.18043870503684767,0.2716543215693245
1992-10-01,1.393902458396458,0.11012565825736664,0.24331913452119824
1992-11-01,1.2645266161700814,0.0720644834807207,0.2286746147038082
1992-12-01,1.3295045115637305,0.1061383778694045,0.24176158602096423
1993-01-01,1.355951641874794,0.06946224897673536,0.22769177655540465
1993-02-01,1.3965432285368893,0.06259679781214333,0.2251102097898079
1993-03-01,1.3454621283300705,0.03452115867040972,0.21472739239538083
1993-04-01,1.3935857024107212,0.06714602731270514,0.22681896647377636
1993-05-01,1.3054661954946778,0.0369960859229681,0.215631323587283
1993-06-01,1.2981601902812958,-0.03080500416715459,0.19167437649863656
1993-07-01,1.2721859437250171,-0.03772039134706118,0.1893260081980699
1993-08-01,1.3625285071977742,-0.03851166345247003,0.18905843713298143
1993-09-01,1.3998979187338974,0.05269518893196512,0.22141634924587575
1993-10-01,1.3367448488358842,-0.02245186208582028,0.19453465697297123
1993-11-01,1.2544880900996584,-0.11715309304095478,0.16363563085570096
1993-12-01,1.2250751399134472,-0.15471102464183484,0.1523163377844811
1994-01-01,1.18684313879281,-0.23118356757940495,0.13091138084655232
1994-02-01,1.0968800713628677,-0.4250040549841203,0.08624439255479388
1994-03-01,1.1755918513296757,-0.3091400942585558,0.11132889001733848
1994-04-01,1.1879849829668934,-0.26727939138041745,0.12156661804960464
1994-05-01,1.2113674560872132,-0.2730844060754567,0.1201086674564106
1994-06-01,1.1748465768652063,-0.3179561448869701,0.10925384849012386
1994-07-01,1.1696839016010063,-0.2919052523099781,0.11546662936646214
1994-08-01,1.1477256712956685,-0.2607326424260141,0.12322573034668637
1994-09-01,1.1327907919544653,-0.3850354115545771,0.0943702784622534
1994-10-01,1.1500297873729357,-0.3016835549697723,0.11310584050861634
1994-11-01,1.219551405021898,-0.22682811429451544,0.13207164426036275
1994-12-01,1.245588667914712,-0.17566397791422306,0.14623288067163712
1995-01-01,1.2376204091901175,-0.21967704080468775,0.13399198303047982
1995-02-01,1.2088059775581974,-0.2515524302367227,0.12557885464427182
1995-03-01,1.2078650507605075,-0.2607607671789427,0.12321856904879398
1995-04-01,1.183477000313479,-0.2000784972312508,0.13935294775021828
1995-05-01,1.2813010454586733,-0.2900512024194333,0.11591817570813624
1995-06-01,1.3072308326919748,-0.1040533252655893,0.1677089569646436
1995-07-01,1.2247000578450402,-0.2753980463514152,0.11953103631966357
1995-08-01,1.2437997207484637,-0.16727831885452304,0.14864769388615587
1995-09-01,1.2399793988750591,-0.12492004400199797,0.1612511162998087
1995-10-01,1.313574129636491,-0.08823665141148695,0.17271333995936222
1995-11-01,1.358512931554788,-0.00522789410051349,0.20051391920849235
1995-12-01,1.372109117508295,-0.01824473106298052,0.19598504620015364
1996-01-01,1.3535891710896124,-0.06574432800826702,0.17999202208746107
1996-02-01,1.2660126664666465,-0.27820459273665854,0.11883297857643264
1996-03-01,1.2248624597498483,-0.3028202423218824,0.11283365947246614
1996-04-01,1.2275426310800963,-0.2527378723334619,0.12527324451004238
1996-05-01,1.173951392709142,-0.2859498154705018,0.11692150271151264
1996-06-01,1.2378641745844523,-0.23877618617561436,0.1289056412259717
1996-07-01,1.250432484837979,-0.2872515915210274,0.11660238318641372
1996-08-01,1.220289058995749,-0.3583719787021158,0.1000966531185334
1996-09-01,1.204128297221062,-0.352361864410055,0.10142174438814452
1996-10-01,1.2458245076563657,-0.2947967063138246,0.11476492444907802
