date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-03-13,AMD,43.900001525878906,86689700,43.477810668746834,-1.9862278890288962,45.2470674355452,0.0,-0.11822328612783217,-0.10888388218338318,0,0
2020-03-16,AMD,38.709999084472656,84545900,37.04325568415357,-2.3993680512646023,44.058509553532005,0.0,0.08189103742226966,0.028674777489126946,1,1
2020-03-17,AMD,41.880001068115234,92741900,42.628283591851364,-2.4428324867853064,43.66241710163804,0.0,-0.06590262812413727,-0.05420249283355216,0,0
2020-03-18,AMD,39.119998931884766,106949300,39.35476384815332,-2.669218383182759,42.83652288895563,0.0,0.017893680522800715,0.06441719137445445,1,1
2020-03-19,AMD,39.81999969482422,88939000,40.60063378960446,-2.760327290915704,42.28806412638628,0.0,-0.005273708841839864,0.16072329419708087,0,1
2020-03-20,AMD,39.61000061035156,106859500,40.3329392822092,-2.8170042562380218,41.80114348710724,0.0,0.05124965281536409,0.1267356824137933,1,1
2020-03-23,AMD,41.63999938964844,101704700,44.165362040153546,-2.6673694488829582,41.77184456029654,0.0,0.10999043943774067,0.14073008396365005,1,1
2020-03-24,AMD,46.220001220703125,106794200,51.702672803082336,-2.154380556895184,42.5806003167341,0.0,-0.034400694733770165,0.007788849001377995,0,1
2020-03-25,AMD,44.630001068115234,93760400,49.218633480246325,-1.8547524564628262,42.95321863516703,0.0,0.06430649480613981,0.07237283138995743,1,1
2020-03-26,AMD,47.5,73680200,53.55616640632646,-1.369918531854502,43.779906156045755,0.0,-0.01936838250411188,-0.04252632542660362,0,0
2020-03-27,AMD,46.58000183105469,74599200,52.02219595852571,-1.0478414530390054,44.28901446059283,0.0,0.027479577693865664,-0.06268788898363298,1,0
2020-03-30,AMD,47.86000061035156,68486600,53.996463500933714,-0.6814524835041667,44.93828466963987,0.0,-0.04972839610872193,-0.07041368342891063,0,0
2020-03-31,AMD,45.47999954223633,83483700,49.88594923647994,-0.5764873933364427,45.03677828283922,0.0,-0.04001758384219034,-0.0635444023468944,0,0
2020-04-01,AMD,43.65999984741211,92083100,46.94301428750364,-0.6328652910162376,44.78645493094338,0.0,0.019010577965081765,0.0884104586312855,1,1
2020-04-02,AMD,44.4900016784668,79024100,48.43695511451516,-0.6036128962252079,44.732554339584,0.0,-0.04270625880417778,0.06900426115987535,0,1
2020-04-03,AMD,42.59000015258789,79335000,45.29296509879347,-0.7253826471430855,44.342999032857435,0.0,0.11575487878640489,0.145574095814196,1,1
2020-04-06,AMD,47.52000045776367,82294000,53.692141479293554,-0.4192434516129495,44.92063565556766,0.0,0.000841770099789807,0.01809765576740552,1,1
2020-04-07,AMD,47.560001373291016,102098700,53.75418174673589,-0.17142214616563933,45.400520331517356,0.0,0.025862058593780324,0.07106806467243132,1,1
2020-04-08,AMD,48.790000915527344,64930800,55.71871281722313,0.12281299561581704,46.016789528610076,0.0,-0.008403358059409838,0.12584544526406005,0,1
2020-04-09,AMD,48.380001068115234,80270100,54.88180381481245,0.31923298501722996,46.44646435397465,0.0,0.05291437581800529,0.1366267148494933,1,1
2020-04-13,AMD,50.939998626708984,64290100,59.020680145171156,0.673701636829044,47.26347058538089,0.0,0.07832747911333371,0.11798198465359389,1,1
2020-04-14,AMD,54.93000030517578,85306800,64.48854093205155,1.2620324621794765,48.657385079889046,0.0,0.0010923242846834214,0.030402296735249745,1,1
2020-04-15,AMD,54.9900016784668,83814000,64.56511056764258,1.7133797145293315,49.80876991599409,0.0,0.035642826416573126,0.036006537221322965,1,1
2020-04-16,AMD,56.95000076293945,103106500,67.06341839121882,2.2038268652510595,51.10717552452961,0.0,-0.006145781986470533,-0.07076387251985239,0,0
2020-04-17,AMD,56.599998474121094,76908800,66.16629662689647,2.5350450843409718,52.10587060627351,0.0,0.006537151175917577,-0.012014139991305739,1,0
2020-04-20,AMD,56.970001220703125,72367300,66.67383604749158,2.7951730239895696,52.99025799071526,0.0,-0.071090099437913,-0.018781809231125268,0,0
2020-04-21,AMD,52.91999816894531,123906400,56.65546453104686,2.644045975152494,52.977483477666176,0.0,0.056689344365103755,0.06160246124391433,1,1
2020-04-22,AMD,55.91999816894531,63041600,61.294855481762696,2.734826253412308,53.51248614880783,0.0,-0.0003575937718379718,0.010193196140661387,0,1
2020-04-23,AMD,55.900001525878906,69662700,61.24779703223568,2.773189118090201,53.946579853729844,0.0,0.005008922569836649,-0.006976801318424819,1,0
2020-04-24,AMD,56.18000030517578,72761000,61.6912981823406,2.793978283715198,54.35265629944728,0.0,0.005518002342596251,-0.04485582848121683,1,0
2020-04-27,AMD,56.4900016784668,62568100,62.207003775372314,2.803155337459245,54.7412645501781,0.0,-0.01734826213161822,-0.07257925592133985,0,0
2020-04-28,AMD,55.5099983215332,80501800,59.48097092888389,2.7002236406946736,54.88103432678812,0.0,-0.03332730192865907,-0.10142312058463898,0,0
2020-04-29,AMD,53.65999984741211,110800900,54.615383524786225,2.441229143690613,54.65902805781066,0.0,-0.0236675449380368,-0.02049941254657206,0,0
2020-04-30,AMD,52.38999938964844,65543900,51.500878354377306,2.109182374265366,54.24647739087207,0.0,-0.04790987499093469,-0.0038175370351115623,0,0
2020-05-01,AMD,49.880001068115234,69562700,45.926554799177254,1.6247677187327838,53.452572604916284,0.0,0.05372895444641279,0.04570967783628044,1,1
2020-05-04,AMD,52.560001373291016,62590600,51.91155742048621,1.440513893657375,53.29028692643896,0.0,-0.007039625892590884,-0.011605795175293587,0,0
2020-05-05,AMD,52.189998626708984,56560500,51.071110303781445,1.2502234823335456,53.09023450830623,0.0,-0.0005747993885081293,0.019160759270229866,0,1
2020-05-06,AMD,52.15999984741211,48138100,50.999017575463476,1.0844949271663111,52.921100933598204,0.0,-0.004026056079121654,0.06863500463051309,0,1
2020-05-07,AMD,51.95000076293945,48956600,50.46201147213087,0.9255396372948255,52.744537266205704,0.0,0.023869063437129467,0.034841145948259156,1,1
2020-05-08,AMD,53.189998626708984,40686100,53.57083791003987,0.8893717652769055,52.82553024084266,0.0,0.04794140097001898,-0.01898850061308399,1,0
2020-05-11,AMD,55.7400016784668,68746400,59.236309321000405,1.0543188695025023,53.3554341385925,0.0,-0.03552212589362913,-0.022066797988790965,0,0
2020-05-12,AMD,53.7599983215332,55631100,53.75168140219011,1.0135869156275419,53.42899126276353,0.0,-0.029389844971862034,0.008184569478120851,0,1
2020-05-13,AMD,52.18000030517578,76824700,49.7900248772234,0.8440838403109225,53.201901997747576,0.0,0.0446530855256877,0.04618627507315409,1,1
2020-05-14,AMD,54.5099983215332,73814000,55.051241238249595,0.8875318841419642,53.439737692981325,0.0,-0.005686985289656277,0.01761150116914778,0,1
2020-05-15,AMD,54.20000076293945,66950900,54.236951738808465,0.886728900883675,53.57796734206462,0.0,0.00719556059333315,0.040405878152799835,1,1
2020-05-18,AMD,54.59000015258789,48569200,55.13603458827877,0.9071056727087239,53.7619733076143,0.0,0.01612018805010962,0.0010991275530922717,1,1
2020-05-19,AMD,55.470001220703125,60388500,57.180277821583125,0.9829325088006939,54.07252383726681,0.0,0.016585508359461487,-0.005408383723738641,1,0
2020-05-20,AMD,56.38999938964844,50888200,59.26976758144972,1.1045296558678075,54.49388302860892,0.0,-0.030856497297443553,-0.056747664436522016,0,0
2020-05-21,AMD,54.650001525878906,48496100,53.91150162393684,1.0484075949972649,54.522268209930736,0.0,0.009515034374155906,-0.03494967601250021,1,0
2020-05-22,AMD,55.16999816894531,43524100,55.2145615253749,1.0339708681780877,54.64003729338793,0.0,-0.03588906304062289,-0.06217140845237923,0,0
2020-05-26,AMD,53.189998626708984,51618900,49.47821854861293,0.8529282170937478,54.3763938994463,0.0,-0.008460179730409356,0.011468332884018162,0,1
2020-05-27,AMD,52.7400016784668,102414500,48.251289170303615,0.6654685120585668,54.07886804108639,0.0,-0.018960939859209214,0.01687522490185689,0,1
2020-05-28,AMD,51.7400016784668,53670200,45.54825010362299,0.43124260626679956,53.65361961151919,0.0,0.039814408422237824,0.034789315397522946,1,1
2020-05-29,AMD,53.79999923706055,64666700,51.567368137959505,0.4071481251352367,53.680234088890344,0.0,-0.0031598173114509853,-0.019888470446057904,0,0
2020-06-01,AMD,53.630001068115234,36864400,51.065704563299704,0.37006971048513293,53.671100812385774,0.0,-0.0016781680178149516,-0.01864627969576027,0,0
2020-06-02,AMD,53.540000915527344,42855200,50.78402947162466,0.3296228525273506,53.64726446750242,0.0,-0.01512890099813402,-0.008218200109866736,0,0
2020-06-03,AMD,52.72999954223633,46765300,48.20679141809846,0.22956183885029446,53.480489026544944,0.0,-0.0018964247105861531,0.004551520586958402,0,1
2020-06-04,AMD,52.630001068115234,44869100,47.883713331966746,0.14057328217797505,53.325854852285,0.0,0.008930218439432869,0.07144210992256883,1,1
2020-06-05,AMD,53.099998474121094,53908300,49.59361676167772,0.10674359885764773,53.2847900562552,0.0,-0.0024481592684286735,0.08173258525992311,0,1
2020-06-08,AMD,52.970001220703125,39681700,49.113636246532366,0.06865225867466762,53.22755572251845,0.0,0.0645648119715092,-0.0026429938912994055,1,0
2020-06-09,AMD,56.38999938964844,79919100,60.06420231270739,0.31084662091242166,53.802545480178445,0.0,0.01862030942410864,-0.051250211401473345,1,0
2020-06-10,AMD,57.439998626708984,78719400,62.71694106798489,0.580818249885148,54.46390059772945,0.0,-0.08025760629998857,-0.04805011120334246,0,0
2020-06-11,AMD,52.83000183105469,78715400,47.72719297046123,0.4179664398841254,54.16682809469767,0.0,0.012682153051743361,0.030853628561864133,1,1
2020-06-12,AMD,53.5,71189100,49.61211450426775,0.33905998752130273,54.04558662293446,0.0,0.02205608047057539,0.01962615396374856,1,1
2020-06-15,AMD,54.68000030517578,56740700,52.83767956132763,0.36750583992888153,54.16093456516015,0.0,-0.004023431226687468,-0.01170445109869278,0,0
2020-06-16,AMD,54.459999084472656,50949700,52.16717056627088,0.3680544207627321,54.215309932307875,0.0,0.0016525918858039113,-0.004223274809086464,1,0
2020-06-17,AMD,54.54999923706055,45146500,52.433101309321735,0.37146936753971005,54.27616253317199,0.0,-0.00934919025968961,0.0038496624639727806,0,1
2020-06-18,AMD,54.040000915527344,40354700,50.71254815820762,0.3292279997066103,54.2332240572366,0.0,0.003515888665619693,-0.0009252264288208689,1,0
2020-06-19,AMD,54.22999954223633,52801500,51.35299786017673,0.30753761051835227,54.232637781782,0.0,0.009773165844932263,-0.033929562384650724,1,0
2020-06-22,AMD,54.7599983215332,44704800,53.18060785268835,0.32931811864219185,54.328521516282215,0.0,-0.014061297784291993,-0.05168002379657821,0,0
2020-06-23,AMD,53.9900016784668,48089000,50.22821701041074,0.28120547264113327,54.266972454861225,0.0,-0.02963515908643688,-0.07205043681073231,0,0
2020-06-24,AMD,52.38999938964844,53535500,44.677763914885276,0.1126702486303941,53.92570462482254,0.0,-0.00878028421133259,-0.04027487373417438,0,0
2020-06-25,AMD,51.93000030517578,51129600,43.19973541391876,-0.05735209314370593,53.56284929397767,0.0,-0.03523978086463242,0.013094556155972326,0,1
2020-06-26,AMD,50.099998474121094,65485700,37.836989781995314,-0.3358899475164563,52.93324005400375,0.0,0.003592820572015709,0.04950106651629205,1,1
2020-06-29,AMD,50.279998779296875,49905800,38.643799222665386,-0.5359308068256254,52.45083254951159,0.0,0.04634053078008593,0.040970593144469936,1,1
2020-06-30,AMD,52.61000061035156,42275700,48.04409562462821,-0.5006814102819988,52.479772196937034,0.0,-0.0005702105863685247,0.015016173852161252,0,1
2020-07-01,AMD,52.58000183105469,32370900,47.94225207617944,-0.46975165566572485,52.497995766776604,0.0,-0.004564504946917847,0.006656494140979241,0,1
2020-07-02,AMD,52.34000015258789,29081400,47.08235386293524,-0.4593110797538529,52.46926929146956,0.0,0.020252223351180154,0.020825375418612735,1,1
2020-07-06,AMD,53.400001525878906,36769400,51.241955382819164,-0.3613383129534782,52.63849333408944,0.0,-0.008801520735450707,0.07228458212278599,0,1
2020-07-07,AMD,52.93000030517578,32153100,49.38820318911921,-0.3179541820639358,52.69149460155968,0.0,0.009446438638148091,0.05573400237919479,1,1
2020-07-08,AMD,53.43000030517578,35608300,51.402375969696955,-0.24045431675659046,52.82576836585351,0.0,0.07168253779677425,0.0029945694646873466,1,1
2020-07-09,AMD,57.2599983215332,87216300,63.41340439982984,0.12853207835610192,53.63199199415891,0.0,-0.02410054652235305,-0.04435901458758662,0,0
2020-07-10,AMD,55.880001068115234,59839700,57.864098029711094,0.3060739793443119,54.04072091669642,0.0,-0.04098068847092429,-0.009663580980771802,0,0
2020-07-13,AMD,53.59000015258789,57741800,50.03871040951135,0.2590076010526161,53.958771686858505,0.0,0.021086043383051978,0.024818025985640757,1,1
2020-07-14,AMD,54.720001220703125,54890100,53.38850074111233,0.30932311522014544,54.097177056648434,0.0,0.011330389584315093,0.005847947508874407,1,1
2020-07-15,AMD,55.34000015258789,42360300,55.16473600111611,0.39467765661034804,54.32314489227379,0.0,-0.007589482878288978,0.038308618106962955,0,1
2020-07-16,AMD,54.91999816894531,36887100,53.67261095325736,0.4235486899832068,54.43166366985042,0.0,0.0021850464417876303,0.037873304814325826,1,1
2020-07-17,AMD,55.040000915527344,34710400,54.055000887855265,0.4509145484501573,54.54227044179168,0.0,0.04396798925674816,0.12263807935540494,1,1
2020-07-20,AMD,57.459999084472656,45034300,61.03904202686137,0.6602646955016667,55.07276655864276,0.0,-0.008005553285798106,0.036721208561970586,0,1
2020-07-21,AMD,57.0,44741000,59.197019258452684,0.7800659983276574,55.423172638889525,0.0,0.08403510378118151,0.21754388641892808,1,1
2020-07-22,AMD,61.790000915527344,135159400,69.51397200849428,1.247146112055873,56.5807777800964,0.0,-0.0359281629359105,0.11620003558490799,0,1
2020-07-23,AMD,59.56999969482422,106829100,61.7243182655932,1.4217854643275203,57.12427267368327,0.0,0.1650159792078827,0.13496728146241543,1,1
2020-07-24,AMD,69.4000015258789,205314500,75.05424515557952,2.3265681745466793,59.356223374082475,0.0,-0.006195969678983837,0.09639761765015309,0,1
2020-07-27,AMD,68.97000122070312,107918100,73.84277508120152,2.9746279012337453,61.10418298255895,0.0,-0.019718726783831353,0.13382623697516238,0,1
2020-07-28,AMD,67.61000061035156,94181400,69.99458181549406,3.339978032698596,62.28705891488488,0.0,0.12542516862868824,0.1452447804492507,1,1
2020-07-29,AMD,76.08999633789062,132969700,77.77272988696853,4.264625481112084,64.79668390088592,0.0,0.027730328714720143,0.020764908754081324,1,1
2020-07-30,AMD,78.19999694824219,80286900,79.21640299351326,5.108783781622357,67.23364990949615,0.0,-0.00984650477129867,0.08746808483652901,0,1
2020-07-31,AMD,77.43000030517578,71621600,77.24469615586854,5.650517375662176,69.08753179961971,0.0,0.0030995462072016533,0.10176930417616492,1,1
2020-08-03,AMD,77.66999816894531,42628800,77.43323453414231,6.029704296015026,70.64798023040618,0.0,0.09488866898839166,0.11638986904394955,1,1
2020-08-04,AMD,85.04000091552734,155676100,82.28678438327972,6.845993933671068,73.26471126406457,0.0,0.003174936972714759,-0.0022342713941758685,1,0
2020-08-05,AMD,85.30999755859375,65642600,82.43582115266602,7.42905826594054,75.45476331761533,0.0,0.016410755666911525,-0.035986399984546225,1,0
2020-08-06,AMD,86.70999908447266,53961700,83.22402511534293,7.9128944512252986,77.50116982068029,0.0,-0.021450820320497943,-0.11336641604018849,0,0
2020-08-07,AMD,84.8499984741211,66543200,78.20288001555272,8.053416833158522,78.83732048494225,0.0,-0.030760172743522274,-0.02639950387804335,0,0
2020-08-10,AMD,82.23999786376953,70536100,71.66863529757224,7.863530709537898,79.45598909927448,0.0,-0.06517510639081481,-0.004863831909887817,0,0
2020-08-11,AMD,76.87999725341797,77877700,60.490513596139984,7.1975682482169105,78.98762694548238,0.0,0.07453178410043249,0.057492273104150504,1,1
2020-08-12,AMD,82.61000061035156,88513700,66.504951325339,7.050873502171342,79.64624033909494,0.0,-0.009320957108968408,-0.0022999932211892338,0,0
2020-08-13,AMD,81.83999633789062,57407400,65.07142101086978,6.794165044051326,80.0451050661487,0.0,-0.006598158727956882,-0.0021993240937856484,0,0
2020-08-14,AMD,81.30000305175781,42389500,64.029079418353,6.472537413934717,80.27326833625943,0.0,0.01377607718507079,-0.0025831083146884426,1,0
2020-08-17,AMD,82.41999816894531,31450200,65.27163705009843,6.2361331841439664,80.66358285129323,0.0,-0.009220996405242543,0.004246523682318815,0,1
2020-08-18,AMD,81.66000366210938,30970500,63.66454181397688,5.919222807732453,80.84475027144161,0.0,-0.006980251024446549,0.026328603968480913,0,1
2020-08-19,AMD,81.08999633789062,37507400,62.42312595896425,5.558005001971139,80.88934046534143,0.0,0.02071772574973929,0.02454070271346409,1,1
2020-08-20,AMD,82.7699966430664,42948900,64.61327490018455,5.34567762861694,81.23127795220051,0.0,0.012564950558258348,0.0432524100066467,1,1
2020-08-21,AMD,83.80999755859375,48280300,65.93684490765304,5.201367906246261,81.70013606245382,0.0,-0.00871012705887153,0.026369158201294374,0,1
2020-08-24,AMD,83.08000183105469,38036100,64.12384662861697,4.970796608103768,81.95102074765397,0.0,0.039359612072662475,0.008666360193001266,1,1
2020-08-25,AMD,86.3499984741211,49234400,68.32524758882771,4.994356757916478,82.7508348797389,0.0,-0.0038216773235217882,-0.009264567880716723,0,0
2020-08-26,AMD,86.0199966430664,47157300,67.46656904797811,4.9295748858290125,83.34522792761662,0.0,-0.02580787814396568,0.055801014172031094,0,1
2020-08-27,AMD,83.80000305175781,42194200,61.836492526086275,4.645548860404475,83.4279143138241,0.0,0.0208830541320999,0.09999996358284369,1,1
2020-08-28,AMD,85.55000305175781,40723300,64.36124717993727,4.509681759454722,83.81374862981204,0.0,0.06160136125159532,0.05458793690655939,1,1
2020-08-31,AMD,90.81999969482422,90655900,70.65681759285474,4.772239383975688,85.08761245981425,0.0,0.014974681952449664,-0.09116933282448303,1,0
2020-09-01,AMD,92.18000030517578,55825600,72.02997068081736,5.032052507329539,86.37713752260726,0.0,-0.0212627367973941,-0.11032759964499894,0,0
2020-09-02,AMD,90.22000122070312,50366900,67.15270195598183,5.021911266667885,87.07584001317014,0.0,-0.0851252516211829,-0.12779869899459773,0,0
2020-09-03,AMD,82.54000091552734,87462700,52.22930354151373,4.344086495176299,86.2511419954169,0.0,-0.00642111428904979,-0.00763262959086608,0,0
2020-09-04,AMD,82.01000213623047,82267800,51.380704355334984,3.7212428371671677,85.480025657383,0.0,-0.040482863167217276,-0.03694669796817718,0,0
2020-09-08,AMD,78.69000244140625,54955700,46.30533909257667,2.926009307947055,84.24547598175086,0.0,0.04092008032533467,-0.029864100020399298,1,0
2020-09-09,AMD,81.91000366210938,54163900,51.32711170450962,2.526484454421052,83.82084465090695,0.0,-0.035770970262221646,-0.048956195299078575,0,0
2020-09-10,AMD,78.9800033569336,51499400,47.018012255866104,1.9509423430755817,82.94069168836633,0.0,-0.033426271294418775,-0.0006331102764307595,0,0
2020-09-11,AMD,76.33999633789062,54763000,43.47629175896907,1.2671872247692733,81.7405652610071,0.0,0.02043496545485146,0.004191869787396385,1,1
2020-09-14,AMD,77.9000015258789,47448700,46.06183515107864,0.8414856259953893,81.04228094552924,0.0,0.013222063660097705,-0.017329890214092147,1,0
2020-09-15,AMD,78.93000030517578,57874400,47.76090858765292,0.5805342973729211,80.65822992001043,0.0,-0.028759617816922156,-0.05067781559019835,0,0
2020-09-16,AMD,76.66000366210938,38393500,44.43853186932053,0.1883871219696971,79.93127969130114,0.0,-0.0014349152765033013,0.01669708737477582,0,1
2020-09-17,AMD,76.55000305175781,55619100,44.27779450660326,-0.12977253276993395,79.31650212047508,0.0,-0.021162673834078105,0.015022780543938463,0,1
2020-09-18,AMD,74.93000030517578,51082900,41.87551970860399,-0.5067950166064463,78.5189563358752,0.0,0.040170854450437776,-0.0026691171417007054,1,0
2020-09-21,AMD,77.94000244140625,61312000,47.567613724531924,-0.5562934302080436,78.4136919914263,0.0,-0.003079362145831266,-0.02720044495990115,0,0
2020-09-22,AMD,77.69999694824219,56044700,47.17094621340127,-0.6078804496616073,78.28392925630192,0.0,-0.038223857245283765,0.004633212670411835,0,1
2020-09-23,AMD,74.7300033569336,42327500,42.453100896146154,-0.8782927833018448,77.63776091096221,0.0,0.014585792706103051,0.06356215424362466,1,1
2020-09-24,AMD,75.81999969482422,57540900,44.64140841301773,-0.993193988877124,77.30725887166439,0.0,0.029543627971320596,0.07847529638869633,1,1
2020-09-25,AMD,78.05999755859375,48206200,48.93861529067602,-0.8932085626439203,77.44412045110609,0.0,0.018191209873840375,0.05034589326275385,1,1
2020-09-28,AMD,79.4800033569336,48005500,51.50838988573098,-0.6914165717088139,77.81428097943835,0.0,0.028812194129494095,0.06768994748600043,1,1
2020-09-29,AMD,81.7699966430664,61568900,55.40607637507021,-0.34276051528229345,78.53350200918891,0.0,0.0026904883176581684,0.0003669611094934133,1,1
2020-09-30,AMD,81.98999786376953,51533700,55.77386210917158,-0.04814088064379973,79.16195580093084,0.0,0.03500430322428705,0.050737940852510155,1,1
2020-10-01,AMD,84.86000061035156,52177100,60.36613345658652,0.4121811705028051,80.19796394809823,0.0,-0.03605936291049805,-0.00447793130667995,0,0
2020-10-02,AMD,81.80000305175781,52855100,53.935593527251854,0.5240327595132896,80.48924378512724,0.0,0.05317846346984467,0.059779941408490744,1,1
2020-10-05,AMD,86.1500015258789,47056500,60.39454209841182,0.9527023128329972,81.51847246526391,0.0,-0.019384772366413228,0.004178764991007222,0,1
2020-10-06,AMD,84.4800033569336,52725400,57.08527358427203,1.1444782934059958,82.05693262738566,0.0,0.02616002600207379,-0.016335284422064777,1,0
2020-10-07,AMD,86.69000244140625,43045700,60.19374194086494,1.4579838656258772,82.89930895720758,0.0,-0.0020763675176667107,-0.027684870899629566,0,0
2020-10-08,AMD,86.51000213623047,54240700,59.813721673612505,1.672633689993532,83.55579862612083,0.0,-0.039417449750371314,-0.014218047931575106,0,0
2020-10-09,AMD,83.0999984741211,80354400,52.98868699213724,1.5497221925635216,83.47292587121179,0.0,0.014320125911637005,0.013357408312073993,1,1
2020-10-12,AMD,84.29000091552734,47669700,54.921761802013336,1.5306923287340908,83.62148497017824,0.0,0.011745140028669221,-0.013762055398147344,1,0
2020-10-13,AMD,85.27999877929688,42764100,56.52343032146868,1.5773132926016586,83.92303293547253,0.0,-0.012546900916278858,-0.024742033777605976,0,0
2020-10-14,AMD,84.20999908447266,40403000,54.27867493522061,1.510508507525003,83.9752085989271,0.0,-0.012825102040095238,-0.026243903437830007,0,0
2020-10-15,AMD,83.12999725341797,33696400,52.0325141341059,1.3548008118107333,83.82153380883453,0.0,0.0004811850938164497,-0.018886078993099797,1,0
2020-10-16,AMD,83.16999816894531,31474300,52.1115587750071,1.2205592336514712,83.70307278340012,0.0,-0.014067550735887502,-0.04773357350133356,0,0
2020-10-19,AMD,82.0,36689100,49.540084682466286,1.0081415138256347,83.39342318641827,0.0,-0.005365883431783569,-0.031463436964081604,0,0
2020-10-20,AMD,81.55999755859375,38219400,48.569427963462935,0.7951286723248217,83.06007307226835,0.0,-0.02893576116963603,0.00490438374022184,0,1
2020-10-21,AMD,79.19999694824219,36426400,43.6314384422485,0.4309148170773369,82.35824104971813,0.0,0.0027777932977308684,0.038257658149551954,1,1
2020-10-22,AMD,79.41999816894531,38006800,44.20096180888246,0.15820132624634198,81.82401507139579,0.0,0.03198188081198583,-0.006799306572365271,1,0
2020-10-23,AMD,81.95999908447266,46557700,50.42829263310938,0.14535520189095053,81.84873943740976,0.0,0.0032943420629210074,-0.06783794071133775,1,0
2020-10-26,AMD,82.2300033569336,69423700,51.053633952068125,0.15517290737130907,81.91806015005045,0.0,-0.04073946207899737,-0.0511979392192522,0,0
2020-10-27,AMD,78.87999725341797,156669500,43.68952483925969,-0.10614046448287695,81.36568507793545,0.0,-0.031440109202483524,-0.04551212554378059,0,0
2020-10-28,AMD,76.4000015258789,76529900,39.183563119683335,-0.5074980022978792,80.46283352301607,0.0,0.02120412414702333,-0.02225136837282493,1,0
2020-10-29,AMD,78.0199966430664,52784100,43.29751957062043,-0.6869380809551018,80.01868136302522,0.0,-0.034990974685996434,-0.018456740245703318,0,0
