date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-02-07,CNC,63.15999984741211,3818100,47.43606456373039,0.15808483097691806,64.03679124977576,0.0,-0.0025332464819292078,0.052723211279327886,0,1
2020-02-10,CNC,63.0,4297600,46.91470014680772,0.060256109400384616,63.84828374981653,0.0,0.011269826737661193,0.04587300618489576,1,1
2020-02-11,CNC,63.709999084472656,3628100,49.56379808182839,0.039561099412026124,63.82314108339037,0.0,0.043635203566882774,0.019306284329132506,1,1
2020-02-12,CNC,66.48999786376953,6668900,58.331789042615135,0.24466250589597394,64.3080241343684,0.0,-0.009023890711358118,0.0033087867013303907,0,1
2020-02-13,CNC,65.88999938964844,3112400,56.06636080116748,0.35470318818688895,64.59565599896476,0.0,-0.014417923160452095,0.022461729710777645,0,1
2020-02-14,CNC,64.94000244140625,5962400,52.58413825947277,0.3610919640457837,64.65826444304503,0.0,0.027255875831902365,0.012165089094970938,1,1
2020-02-18,CNC,66.70999908447266,7022400,57.83834030852532,0.5031787204870284,65.03130710512278,0.0,0.009893624211771312,-0.018288131276366526,1,0
2020-02-19,CNC,67.37000274658203,7282300,59.634528105513155,0.6614158876621019,65.456524494479,0.0,-0.02434316940460035,-0.11904414346885006,0,0
2020-02-20,CNC,65.7300033569336,3676400,53.53175089395841,0.6470272110590827,65.5062479240162,0.0,-0.0036513841610620323,-0.14879053848340462,0,0
2020-02-21,CNC,65.48999786376953,3098900,52.68207214502418,0.6092347645671765,65.50329336760771,0.0,-0.09375476545931016,-0.16949150765298548,0,0
2020-02-24,CNC,59.349998474121094,8368200,36.65360906796923,0.08288193051104997,64.38451247788286,0.0,-0.05728724176234257,-0.1133951089345161,0,0
2020-02-25,CNC,55.95000076293945,6020300,31.024619143704,-0.6016721806016676,62.850964893347694,0.0,-0.02788206169827867,-0.05236819062059017,0,0
2020-02-26,CNC,54.38999938964844,0,28.836423438738805,-1.2555916401052016,61.312607529038736,0.0,-0.032542755609968665,0.019305005494454575,0,1
2020-02-27,CNC,52.619998931884766,9801800,26.548445267116435,-1.8948095820437558,59.7321332386471,0.0,0.007601701520304038,0.02679589274103411,1,1
2020-02-28,CNC,53.02000045776367,8612100,27.939928960526757,-2.3421191346942365,58.51174546030466,0.0,0.04564311859772818,0.17804599293108248,1,1
