date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-02-07,TSLA,49.871334075927734,255952500,66.93326434409431,5.205681331596779,46.814600044405516,0.0,0.031026496329857656,0.025692794208974856,1,1
2020-02-10,TSLA,51.41866683959961,370338000,68.64773321556605,5.271915551307288,47.651703098077164,0.0,0.004019260937028868,0.04242295198601975,1,1
2020-02-11,TSLA,51.62533187866211,175462500,68.8798189104715,5.280215748768569,48.37418105818352,0.0,-0.009155657933695438,0.033123329903022025,0,1
2020-02-12,TSLA,51.15266799926758,180337500,67.6464457495145,5.188839972938744,48.87936050201698,0.0,0.047843652551780025,0.11874253553393466,1,1
2020-02-13,TSLA,53.599998474121094,394339500,70.58353943735001,5.2533458277847345,49.737658315126815,0.0,-0.004937755668348531,0.1410696439905208,0,1
2020-02-14,TSLA,53.33533477783203,235405500,69.84509444476161,5.222904640535198,50.39178130834594,0.0,0.0729597130158357,0.12422031109882181,1,1
2020-02-18,TSLA,57.22666549682617,245725500,74.13049387407217,5.449953971236262,51.634487524433254,0.0,0.06875580895325561,0.04962721710118512,1,1
2020-02-19,TSLA,61.16133117675781,381345000,77.59728977450025,5.879610350426958,53.36664091576499,0.0,-0.019631105097986157,-0.09115780402961982,0,0
2020-02-20,TSLA,59.96066665649414,264523500,74.32412069346643,6.0534521062912034,54.56555468680665,0.0,0.0017678087791648256,-0.11062810811505475,1,0
2020-02-21,TSLA,60.06666564941406,214722000,74.42667968706937,6.129123463098217,55.56575668000799,0.0,-0.07459490327646512,-0.13562709686630026,0,0
2020-02-24,TSLA,55.58599853515625,227883000,62.97560165118176,5.761130443355526,55.56943701730768,0.0,-0.040633739641448896,-0.18564624896098803,0,0
2020-02-25,TSLA,53.32733154296875,259357500,58.121088544897425,5.226984352233266,55.161781476518776,0.0,-0.026390470576789893,-0.1649185518160956,0,0
2020-02-26,TSLA,51.91999816894531,211282500,55.26261454882087,4.636661141577399,54.572366329687235,0.0,-0.1281458395846271,-0.04517198319299576,0,0
2020-02-27,TSLA,45.266666412353516,364158000,44.19609041611467,3.590567646759041,52.88042089017201,0.0,-0.016215047800994142,0.09795291489362601,0,1
2020-02-28,TSLA,44.53266525268555,363343500,43.16903379693367,2.6715077774348615,51.36264713790174,0.0,0.11322034293215233,0.12202283181960971,1,1
