date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-02-07,NVO,29.13507080078125,2695800,65.30195531466877,0.5289426730680127,28.690175944906212,0.0,0.006166086029299356,0.0014230940045962814,1,1
2020-02-10,NVO,29.314720153808594,1972000,66.93651513208215,0.5485052713631724,28.803729437433915,0.0,-0.00864232697843681,-0.014142101985275102,0,0
2020-02-11,NVO,29.061372756958008,2423200,62.46736950124227,0.5373712723144557,28.850573677347384,0.0,0.003962647923290152,0.005706155253601297,1,1
2020-02-12,NVO,29.176532745361328,2166400,63.655250506681135,0.5317107163248203,28.909838962440826,0.0,-0.009472830649544406,0.011840695105271637,0,1
2020-02-13,NVO,28.900148391723633,1998000,58.841903496621924,0.49916867169716994,28.908077040492245,0.0,0.011316657120072682,0.022314412466049927,1,1
2020-02-14,NVO,29.227201461791992,1614600,62.459365739096995,0.49407393951062417,28.966099662546743,0.0,0.010086552844326135,0.000945608211090132,1,1
2020-02-18,NVO,29.522003173828125,1456800,65.41050310769104,0.5079688136635241,29.067173028234265,0.0,0.0007802671554109075,-0.003744662112082464,1,0
2020-02-19,NVO,29.5450382232666,1396800,65.63780993794217,0.5149038464887994,29.154057609149234,0.0,-0.009822267874293189,-0.044590002562280184,0,0
2020-02-20,NVO,29.254838943481445,2233200,60.26472978474308,0.4913196265657547,29.172381488118727,0.0,0.005353449523049392,-0.04550474473106303,1,0
2020-02-21,NVO,29.411453247070312,1747000,62.06932414223874,0.4797363260397951,29.215849080655378,0.0,-0.040250590269617414,-0.04306970810512423,0,0
2020-02-24,NVO,28.227624893188477,2926600,45.31611269774619,0.3707575600640389,29.036171955661395,0.0,-0.010770297859947764,-0.029210228384181636,0,0
2020-02-25,NVO,27.92360496520996,2224000,42.16832521826521,0.25689787668230935,28.833887048306586,0.0,0.007918231755426941,-0.041075447279377064,1,0
2020-02-26,NVO,28.144710540771484,3106400,45.15228926877208,0.18240201251996524,28.708582228754747,0.0,-0.02635028050410093,0.00032725817288148384,0,1
2020-02-27,NVO,27.40308952331543,3162600,38.05893753173916,0.06279700060118287,28.47121991867487,0.0,-0.022860893884650846,0.03378716848502106,0,1
2020-02-28,NVO,26.776630401611328,7481000,33.29998713143708,-0.0816002121845294,28.163112733754225,0.0,0.051436297437377654,0.11439854755430456,1,1
2020-03-02,NVO,28.153921127319336,8582800,48.53611626020063,-0.08393266901503793,28.161441532584245,0.0,0.0062172937808160356,0.029941067409591238,1,1
2020-03-03,NVO,28.328962326049805,5715800,50.09631764561134,-0.07084019433662547,28.19189985866889,0.0,0.05333325253904464,0.01707324709216307,1,1
