date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-02-07,SMCI,2.755000114440918,7677000,51.45981220593329,0.08994276771397347,2.841710944407798,0.0,0.056624280374006464,0.054083456710976474,1,1
2020-02-10,SMCI,2.9110000133514404,2936000,61.765633420442576,0.08939066097304638,2.854308956943006,0.0,-0.004122323554895502,-0.014428050539496806,0,0
2020-02-11,SMCI,2.8989999294281006,4753000,60.69805309193626,0.0869821300684861,2.862434588303932,0.0,0.0017247721844215747,-0.0334597744094699,1,0
2020-02-12,SMCI,2.9040000438690186,4114000,61.00053033708018,0.08450272461355102,2.8699919438612205,0.0,-0.01205237097175027,-0.051997252275177375,0,0
2020-02-13,SMCI,2.86899995803833,2968000,57.65554968792387,0.07880514683058593,2.869811582802513,0.0,-0.023353054458660205,-0.039386517159074264,0,0
2020-02-14,SMCI,2.802000045776367,3634000,51.79985589457613,0.06809844591613423,2.8574822124341224,0.0,-0.01748751748573063,-0.005710218473780726,0,0
2020-02-18,SMCI,2.753000020980835,2758000,47.963205794544784,0.05502512047620867,2.8384854503517065,0.0,0.0010897279178974095,0.00762800882209369,1,1
2020-02-19,SMCI,2.75600004196167,2357000,48.21609547690026,0.04439473759751644,2.8234881033717,0.0,0.010885330527214743,-0.02213356596157867,1,0
2020-02-20,SMCI,2.7860000133514404,3246000,50.791480176429346,0.037953327218266164,2.8166720870043798,0.0,-0.004307280641001943,-0.053481668598005516,0,0
2020-02-21,SMCI,2.7739999294281006,3419000,49.72615948421265,0.03151684997319393,2.8089135128996015,0.0,-0.028478730423612375,-0.043619256005092866,0,0
2020-02-24,SMCI,2.694999933242798,2804000,43.28899680010066,0.01981286554163786,2.788201952962001,0.0,-0.021521280429001255,-0.044155829679424774,0,0
2020-02-25,SMCI,2.63700008392334,2876000,39.26968697837008,0.005790520921155284,2.7607107040458803,0.0,0.006067513051088769,-0.03754265224160469,1,0
2020-02-26,SMCI,2.6530001163482666,2573000,40.89988722104502,-0.003985279495993588,2.741126960828132,0.0,-0.029023798630580577,-0.0143234470957464,0,0
2020-02-27,SMCI,2.5759999752044678,5245000,35.9047978634008,-0.017741427498154216,2.71110387253292,0.0,-0.014751501847327542,0.013198726792945203,0,1
2020-02-28,SMCI,2.5380001068115234,3961000,33.716346428478616,-0.0313481833545759,2.6796304605835752,0.0,0.030338809883642792,0.05082740073783887,1,1
2020-03-02,SMCI,2.615000009536743,2954000,41.49762070837069,-0.035509060422357575,2.6678794694841512,0.0,-0.001912089645385362,-0.00994264733971817,0,0
2020-03-03,SMCI,2.609999895095825,3081000,41.15971842120848,-0.0387632147138004,2.6573559105044553,0.0,0.021839142723487415,-0.03218386037695897,1,0
2020-03-04,SMCI,2.6670000553131104,3932000,46.50714160851083,-0.03632399843234024,2.659109391378756,0.0,-0.029246369346397905,-0.13610804160730416,0,0
2020-03-05,SMCI,2.5889999866485596,5340000,41.01417025193271,-0.04022121054480898,2.6463622268823563,0.0,-0.024333705710801845,-0.05832368623672801,0,0
2020-03-06,SMCI,2.5260000228881836,3973000,37.193139576218954,-0.04784185861899726,2.6244781897925065,0.0,-0.08788603327741917,-0.040380046384966506,0,0
2020-03-09,SMCI,2.303999900817871,5572000,27.478326132372516,-0.07097665692069155,2.5662094099789363,0.0,0.05815975204466706,-0.036458279437348695,1,0
2020-03-10,SMCI,2.437999963760376,3852000,38.00445287218602,-0.07760389664403355,2.5428986015755615,0.0,-0.005742386863390347,-0.05988511510150929,0,0
2020-03-11,SMCI,2.4240000247955322,5212000,37.39378368093448,-0.08302860783593813,2.521280678524647,0.0,-0.0841584134069926,-0.28300329310741146,0,0
2020-03-12,SMCI,2.2200000286102295,6924000,29.8636440924397,-0.10260604669525009,2.4665023785402074,0.0,0.032432444042784336,-0.13873877647238242,1,0
2020-03-13,SMCI,2.2920000553131104,4956000,34.85023403836776,-0.11103160439282611,2.434774683408008,0.0,-0.2417102995887488,-0.3027923163061349,0,0
2020-03-16,SMCI,1.7380000352859497,11834000,21.93017752527257,-0.1605612411735171,2.308088383749452,0.0,0.10011501844280168,-0.07364788169280756,1,0
2020-03-17,SMCI,1.9119999408721924,5256000,30.629002083039396,-0.18365642007260874,2.2360723032263135,0.0,-0.16422588963987694,-0.11715480336763762,0,0
2020-03-18,SMCI,1.5980000495910645,3640000,25.177097873066728,-0.22470640717469248,2.1200591662017225,0.0,0.007509364419056919,0.04943679207364182,1,1
2020-03-19,SMCI,1.6100000143051147,8373000,25.721243506576073,-0.2533500590618174,2.027321138584157,0.0,0.0484471731442353,0.16832299704886666,1,1
2020-03-20,SMCI,1.687999963760376,4654000,29.319398538704903,-0.2666822683152783,1.9656263795252877,0.0,-0.0065165392299559866,0.22452604066251558,0,1
2020-03-23,SMCI,1.6770000457763672,6468000,29.105273849240334,-0.2749661035716682,1.913148864298211,0.0,0.12164579046917146,0.2957662718898675,1,1
2020-03-24,SMCI,1.88100004196167,2464000,38.12969476604395,-0.26204926707033493,1.9073036238733854,0.0,0.0988835014093441,0.08293455365786828,1,1
2020-03-25,SMCI,2.066999912261963,2844000,45.003646444759056,-0.23410532554738306,1.9363393126713084,0.0,0.051282142966720734,0.010643481045203185,1,1
2020-03-26,SMCI,2.1730000972747803,3876000,48.51431157552833,-0.2010882018967841,1.979368546235576,0.0,-0.0625863554139503,-0.020708731835944794,0,0
2020-03-27,SMCI,2.0369999408721924,1519000,44.58212810013409,-0.18377749696165724,1.9898469816240516,0.0,0.02552776008137836,0.004418293178079846,1,1
2020-03-30,SMCI,2.0889999866485596,1930000,46.371930418994474,-0.16397249660056135,2.0078748007194167,0.0,0.01866923627646555,0.0,1,0
2020-03-31,SMCI,2.128000020980835,1600000,47.735287856032244,-0.14347601213615313,2.029715749857856,0.0,-0.038533842273339,-0.05169179155538883,0,0
2020-04-01,SMCI,2.0460000038146973,2927000,45.13701905437847,-0.13232377055323274,2.0326765233045543,0.0,0.021016609361530048,-0.012219010420733034,1,0
2020-04-02,SMCI,2.0889999866485596,1884000,46.77313633502422,-0.11864809808353405,2.042917153003464,0.0,-0.03398760154902458,-0.029200512537176593,0,0
2020-04-03,SMCI,2.0179998874664307,2875000,44.41772532198659,-0.11224525037868638,2.0383867410876397,0.0,0.0014866308960013175,0.037165536108070496,1,1
2020-04-06,SMCI,2.0209999084472656,2478000,44.54480101800307,-0.10571030819118965,2.03522549878939,0.0,0.003463734892684478,0.06284022722082017,1,1
2020-04-07,SMCI,2.0280001163482666,3031000,44.86157671404422,-0.09882724222094952,2.0339117928910038,0.0,0.032051190864289536,0.0498026757193617,1,1
2020-04-08,SMCI,2.0929999351501465,2003000,47.84095149364901,-0.08712311960797914,2.044655091483575,0.0,0.02627810246599771,0.046345019147529865,1,1
2020-04-09,SMCI,2.1480000019073486,2282000,50.28867246724526,-0.07257289719715176,2.0634450751969884,0.0,-0.008845462471550491,0.006052146849417239,0,1
2020-04-13,SMCI,2.128999948501587,1787000,49.42576947195845,-0.06186178250653995,2.075364143070552,0.0,0.028652001030720742,0.014560891535445819,1,1
2020-04-14,SMCI,2.190000057220459,1530000,52.25814950726978,-0.04789880041516392,2.096207036552353,0.0,-0.013242028817946894,-0.0059360781298751775,0,0
2020-04-15,SMCI,2.1610000133514404,1690000,50.80151160972248,-0.03872668061899187,2.1079875777885504,0.0,-0.0004627151849023736,0.0037019421350057424,0,1
2020-04-16,SMCI,2.1600000858306885,1774000,50.74898498575967,-0.03117898347983994,2.117444397432575,0.0,0.007870351513963536,-0.028703719340724132,1,0
2020-04-17,SMCI,2.177000045776367,1781000,51.66401943896517,-0.023554107338344288,2.1282726971314463,0.0,-0.003674843938232364,-0.014239842295476923,0,0
2020-04-20,SMCI,2.1689999103546143,1116000,51.18209995438608,-0.017949966094880754,2.135677644990204,0.0,-0.03273391595112696,-0.0032272797472256975,0,0
2020-04-21,SMCI,2.0980000495910645,1156000,46.99261398771045,-0.019018505681910103,2.1288271730994515,0.0,0.02287886450029264,0.03431841039132233,1,1
2020-04-22,SMCI,2.1459999084472656,1022000,49.97391807870291,-0.015809896894821485,2.1319494886172357,0.0,0.007455747021211989,0.03588077559589098,1,1
2020-04-23,SMCI,2.1619999408721924,2074000,50.96395392225543,-0.011839503983349875,2.137413207209046,0.0,0.003700340259271906,0.053191495227493,1,1
2020-04-24,SMCI,2.1700000762939453,2070000,51.48099785687729,-0.007955686722958877,2.1433380924972094,0.0,0.02442394996945607,0.0815667286335211,1,1
2020-04-27,SMCI,2.2230000495910645,2322000,54.875582249709424,-0.000594228757663462,2.157822084696092,0.0,0.02429145281746825,0.030139411051424814,1,1
2020-04-28,SMCI,2.2769999504089355,3327000,58.092696344164246,0.009487751522642363,2.1794907875529725,0.0,0.03074217600673479,-0.023715371978015654,1,0
2020-04-29,SMCI,2.3469998836517334,2042000,61.88608833051948,0.022862656655952218,2.209946986843656,0.0,-0.024286290849754533,-0.048572581699509065,0,0
2020-04-30,SMCI,2.2899999618530273,2167000,57.33496239806836,0.028534025529663776,2.2245020732089964,0.0,-0.02925760409521916,-0.018777285393082432,0,0
2020-05-01,SMCI,2.2230000495910645,1245000,52.45211159958695,0.027307509275580788,2.224228978005736,0.0,0.004498421160672672,-0.009446759512986902,1,0
2020-05-04,SMCI,2.2330000400543213,2375000,53.09419369997444,0.02683308684252106,2.2258237165600243,0.0,0.006269565030774915,0.0022390846093389705,1,1
2020-05-05,SMCI,2.246999979019165,2917000,54.03012483010166,0.027272402439541654,2.2296739460980497,0.0,-0.020026736410379553,0.13128619450308832,0,1
2020-05-06,SMCI,2.2019999027252197,1695000,50.539373350956325,0.02371604928624249,2.2246423018484442,0.0,0.016348780627504222,0.16485021368347308,1,1
2020-05-07,SMCI,2.23799991607666,5527000,53.147278986919524,0.023531260282077415,2.227070958980847,0.0,0.1358356347793701,0.07149244496451002,1,1
2020-05-08,SMCI,2.5420000553131104,7513000,68.33204446954979,0.04736904341981818,2.284330794677622,0.0,0.00904799425919589,-0.08379231097285378,1,0
2020-05-11,SMCI,2.565000057220459,3323000,69.14677247627216,0.06734030906826582,2.3353615696854106,0.0,-0.06510723258777573,-0.08966862142011955,0,0
2020-05-12,SMCI,2.3980000019073486,3678000,57.56612055068101,0.06889795940525456,2.3467503755439445,0.0,-0.028773980678550415,-0.028773980678550415,0,0
2020-05-13,SMCI,2.3289999961853027,2932000,53.57375433514278,0.06382890483213055,2.343523033842373,0.0,0.0025762309881913747,0.048089303881216905,1,1
2020-05-14,SMCI,2.3350000381469727,2029000,53.87332919428966,0.05960866422811106,2.3419733982613913,0.0,-0.002569611076508327,0.06167025741037602,0,1
2020-05-15,SMCI,2.3289999961853027,2323000,53.50154339912859,0.055144271071573936,2.3396145978839207,0.0,0.048089303881216905,0.09918417645882172,1,1
2020-05-18,SMCI,2.440999984741211,3101000,59.166355347382144,0.05995257442550983,2.358048304585246,0.0,0.015567434268358715,0.03072513238531105,1,1
2020-05-19,SMCI,2.4790000915527344,3370000,60.9065678415994,0.06606789099346688,2.3800395385793345,0.0,0.032674404290187864,-0.0036305214240099914,1,0
2020-05-20,SMCI,2.559999942779541,2272000,64.3902399531536,0.0765677095876689,2.412759612070281,0.0,-0.017187465366441,-0.011718739086063357,0,0
2020-05-21,SMCI,2.5160000324249268,2190000,61.19990366522091,0.0804115323373149,2.4315305975893073,0.0,-0.0182829901517777,0.029014289858047215,0,1
2020-05-22,SMCI,2.4700000286102295,2982000,57.96632841101681,0.07883718766492676,2.4385250395931113,0.0,0.024291474528160384,0.025506057907142443,1,1
2020-05-26,SMCI,2.5299999713897705,2819000,60.87044965193403,0.08149161747193734,2.4551568453743218,0.0,0.02332016439762219,0.02608695078559875,1,1
2020-05-27,SMCI,2.5889999866485596,3781000,63.538178861435355,0.08734917346705462,2.4794919619696376,0.0,-0.021629970863941805,0.02549246237217928,0,1
2020-05-28,SMCI,2.5329999923706055,2090000,59.39880069073193,0.08647575855254264,2.4892206947698137,0.0,0.024871679411816672,0.08409003543993832,1,1
2020-05-29,SMCI,2.5959999561309814,7769000,62.368984210969515,0.08983161852288335,2.5086351059263894,0.0,0.022727278989141952,0.06818183696742586,1,1
2020-06-01,SMCI,2.6549999713897705,3449000,64.95464413312914,0.0961436853177502,2.535246899647004,0.0,0.03427498346111402,0.045197787295962355,1,1
2020-06-02,SMCI,2.746000051498413,4996000,68.54464376735315,0.10725264791136713,2.5735656545290784,0.0,0.009832465368746934,0.04187909955573055,1,1
2020-06-03,SMCI,2.7730000019073486,3884000,69.54160177430914,0.11688784088301762,2.609826444961491,0.0,0.0007212742368218894,0.07140279628108281,1,1
2020-06-04,SMCI,2.7750000953674316,3814000,69.61842006145002,0.12326427769371318,2.6398580177625712,0.0,0.030990977553944088,0.06738731221423055,1,1
2020-06-05,SMCI,2.8610000610351562,6099000,72.79551857851672,0.1337157365280799,2.6800656619939502,0.0,0.03844805758446057,0.017126887015096015,1,1
2020-06-08,SMCI,2.9709999561309814,9117000,76.22079989100081,0.1491552957760045,2.7329628063825013,0.0,-0.003029304300032787,-0.056883174974763806,0,0
2020-06-09,SMCI,2.9619998931884766,3887000,75.3844737723378,0.15883408736485105,2.7746059130744967,0.0,-0.0175556411995047,-0.013504376534588247,0,0
