date,ticker,close,volume,rsi_14,macd,ema_10,sentiment,return_1d,return_3d,target_1d,target_3d
2020-02-07,AAPL,77.5628662109375,117684000,56.77655919331631,0.9531929250545943,77.048698102894,0.0,0.0047496045766806105,0.022404173781663372,1,1
2020-02-10,AAPL,77.93125915527344,109348800,58.0310508743591,0.964516379907721,77.20916374878117,0.0,-0.0060335171028622625,0.010324627303294864,0,1
2020-02-11,AAPL,77.4610595703125,94323200,55.80479248876224,0.9248875941130592,77.25496298905959,0.0,0.023747913912137708,0.01670781059661719,1,1
2020-02-12,AAPL,79.30059814453125,113730400,61.95419903502219,1.0300431884382562,77.62689665369079,0.0,-0.007121355909243787,-0.02506107317929196,0,0
2020-02-13,AAPL,78.73587036132812,94747600,59.22954501053063,1.0556421564040193,77.82852823689757,0.0,0.00024631620644366414,-0.0038476490658782003,1,0
2020-02-14,AAPL,78.75526428222656,80113600,59.2957501220537,1.0652153112476839,77.99702569968466,0.0,-0.01831019480538354,-0.014309753056639729,0,0
2020-02-18,AAPL,77.31324005126953,152531200,52.47280517707789,0.945543168427804,77.87270103633645,0.0,0.014482413507301173,-0.018652402043459193,1,0
2020-02-19,AAPL,78.43292236328125,93984000,56.64438530827861,0.9303269085621224,77.97455945941732,0.0,-0.010258784711819402,-0.07861057394877224,0,0
2020-02-20,AAPL,77.6282958984375,100566000,53.04143826504532,0.8436165948500758,77.91160244833007,0.0,-0.022635219072509427,-0.10059326404908708,0,0
2020-02-21,AAPL,75.87116241455078,129554000,46.1395283487553,0.625897107103512,77.54061335127929,0.0,-0.047500222482888876,-0.06516531358523259,0,0
2020-02-24,AAPL,72.26726531982422,222195200,35.838950504817035,0.16069606376714773,76.58182280010564,0.0,-0.03387222523981981,-0.08270177566704306,0,0
2020-02-25,AAPL,69.81941223144531,230673600,30.80800448295706,-0.40087931414502975,75.35229360580377,0.0,0.01586352644467448,-0.05109683031065293,1,0
2020-02-26,AAPL,70.92699432373047,198054800,35.23787205861193,-0.7479374710831763,74.54769373633589,0.0,-0.06536806208501378,0.02104932984228647,0,1
2020-02-27,AAPL,66.29063415527344,320605600,27.345512265220506,-1.3811777217682248,73.04641017614271,0.0,-0.0005848877975279665,0.057765553676518255,0,1
2020-02-28,AAPL,66.25186157226562,426510000,27.290464412985827,-1.8646591758295727,71.81103770271051,0.0,0.09310075676860863,0.10747724143585669,1,1
2020-03-02,AAPL,72.41996002197266,341397200,45.935964024346084,-1.7301634680568014,71.92175085166726,0.0,-0.03175934756736276,-0.01971149242185366,0,0
2020-03-03,AAPL,70.11994934082031,319475600,41.6472040220048,-1.7885490109699873,71.5941505769678,0.0,0.0463845108816876,-0.0010024196035105515,1,0
2020-03-04,AAPL,73.37242889404297,219178400,48.91117688144876,-1.5544532866594807,71.9174739073451,0.0,-0.032436903086189184,-0.12079655021783664,0,0
2020-03-05,AAPL,70.9924545288086,187572800,44.541770796713706,-1.5431858931966218,71.749288565793,0.0,-0.01328021134164481,-0.025877465563861946,0,0
2020-03-06,AAPL,70.0496597290039,226176800,42.90658237975295,-1.5919807012292608,71.44026514092225,0.0,-0.07909199199394346,-0.0470540428417906,0,0
2020-03-09,AAPL,64.50929260253906,286744800,34.81742899359712,-2.054034629847706,70.18008831576167,0.0,0.07202151723367956,-0.06740078071169509,1,0
2020-03-10,AAPL,69.15534973144531,285290000,44.30072627503462,-2.022009251617817,69.99377220952232,0.0,-0.03473064197795095,-0.02582915670545971,0,0
2020-03-11,AAPL,66.7535400390625,255598800,40.98137556310223,-2.1654726572218834,69.40463908762052,0.0,-0.09875467454214626,-0.12061118781373148,0,0
2020-03-12,AAPL,60.16131591796875,418474000,33.55078915461755,-2.7790704387114857,67.72403487495656,0.0,0.11980804173349857,0.018652294906171596,1,1
2020-03-13,AAPL,67.36912536621094,370732000,45.24157092738384,-2.6531571726260665,67.65950587336644,0.0,-0.12864660235559622,-0.11260195968248077,0,0
2020-03-16,AAPL,58.70231628417969,322423600,36.84703189441539,-3.215641153916323,66.03092594805976,0.0,0.04397009187404066,0.01061041845642774,1,1
2020-03-17,AAPL,61.28346252441406,324056000,40.394230769474355,-3.4137848448353907,65.16775078012418,0.0,-0.024480220841561318,-0.09341129201127518,0,0
2020-03-18,AAPL,59.78322982788086,300233600,39.02229042691413,-3.649798779668245,64.18874697062539,0.0,-0.007661971507448295,-0.09040401510609974,0,0
2020-03-19,AAPL,59.325172424316406,271857200,38.591316062285344,-3.8296570254236997,63.3044606894783,0.0,-0.06348531591774498,0.00857916973652717,0,1
2020-03-20,AAPL,55.558895111083984,401693200,35.1534878376425,-4.227372564601943,61.89617603886115,0.0,-0.02124429028501007,0.07101705518052848,0,1
2020-03-23,AAPL,54.37858581542969,336752800,34.127442517410785,-4.58495359962739,60.529341452782695,0.0,0.10032528891576442,0.1518471387623448,1,1
2020-03-24,AAPL,59.83413314819336,287531200,42.483774486189304,-4.37765914069891,60.40293994285736,0.0,-0.0055087104950609644,0.0034836114826761744,0,1
2020-03-25,AAPL,59.50452423095703,303602000,42.1359904253829,-4.1916546874638385,60.23959163160275,0.0,0.05262279282050342,0.03783808629843133,1,1
2020-03-26,AAPL,62.63581848144531,252087200,46.607711691633824,-3.748366703409225,60.67526924066503,0.0,-0.04140197290994352,-0.016057756325913775,0,0
2020-03-27,AAPL,60.042572021484375,204216800,43.60245391689799,-3.5652135366008224,60.560233382632184,0.0,0.028537910265695965,-0.027569282964205355,1,0
2020-03-30,AAPL,61.75606155395508,167976400,46.07659032156346,-3.244399627974339,60.77765668650907,0.0,-0.0020408325885366008,-0.03877408961070494,0,0
2020-03-31,AAPL,61.630027770996094,197002000,45.917029078128174,-2.9661304614178405,60.93263324732489,0.0,-0.05261698760740785,-0.05065089983610982,0,0
2020-04-01,AAPL,58.38724136352539,176218400,41.896857546871814,-2.972995067573038,60.4698347229977,0.0,0.016686610002113467,0.08949399462232277,1,1
2020-04-02,AAPL,59.36152648925781,165934000,43.49748762626425,-2.86677228381771,60.26832413504499,0.0,-0.01437151522613711,0.05920050988132841,0,1
2020-04-03,AAPL,58.5084114074707,129880000,42.3961412832067,-2.8189342998349503,59.948340002758755,0.0,0.08723766887307027,0.10214988248835599,1,1
2020-04-06,AAPL,63.612548828125,201820400,50.47553793486034,-2.3421621329605387,60.61455978918898,0.0,-0.01158245844479322,0.021030666994170222,0,1
2020-04-07,AAPL,62.87575912475586,202887200,49.39846119594789,-2.000706626613045,61.02568694111023,0.0,0.025594595675183518,0.053270974681454586,1,1
2020-04-08,AAPL,64.48503875732422,168895200,51.81688927047507,-1.582008847513535,61.65465999860368,0.0,0.0072160056165371245,0.07885158189310393,1,1
2020-04-09,AAPL,64.95036315917969,161834800,52.52346299231519,-1.1988207908344108,62.25387875507204,0.0,0.01962804942081542,0.06134574484205313,1,1
2020-04-13,AAPL,66.22521209716797,131022800,54.49241016426404,-0.7832431013364953,62.97593936272584,0.0,0.050503031529775866,0.049185445938266126,1,1
2020-04-14,AAPL,69.56978607177734,194994800,59.265348253103575,-0.1819185762472202,64.17482058255338,0.0,-0.009127446592703259,-0.01480613744291781,0,0
2020-04-15,AAPL,68.9347915649414,131154400,58.02111478106004,0.2406229408842222,65.04026985207847,0.0,0.007945728262136242,-0.026368444812920222,1,0
2020-04-16,AAPL,69.48252868652344,157125200,58.82414258281364,0.612625974650328,65.847953276523,0.0,-0.013568913610682687,-0.06390143022882744,0,0
2020-04-17,AAPL,68.53972625732422,215250000,56.80969783407779,0.821890539805608,66.33736654575958,0.0,-0.020756399494681332,-0.023691401669189927,0,0
2020-04-20,AAPL,67.1170883178711,130015200,53.814944688006854,0.8629911977936047,66.47913414068894,0.0,-0.030910050515103094,-0.006860728295494112,0,0
2020-04-21,AAPL,65.04249572753906,180991600,49.70040200928106,0.7198633448768703,66.21792715647987,0.0,0.028803143602826875,0.054402510190316944,1,1
2020-04-22,AAPL,66.91592407226562,116862400,53.18156616108366,0.7489698426567486,66.34483568662273,0.0,-0.003875129349601214,0.025606888490496527,0,1
2020-04-23,AAPL,66.6566162109375,124814400,52.63853214043219,0.7425532825474903,66.40152305467996,0.0,0.028869670598533848,0.012907448205387473,1,1
2020-04-24,AAPL,68.58097076416016,126161200,56.21188769165534,0.8825736823480526,66.79778627458545,0.0,0.0007066379131486222,0.016821141734188583,1,1
