CFE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action. The information and data was obtained from sources believed to be reliable but accuracy is not guaranteed. Your use of CFE data is subject to the Terms and Conditions of CBOE's Websites.
Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
06/25/2015,G (Feb 16),18.40,18.44,18.23,18.44,18.4250,0.00,182,0,2403
06/26/2015,G (Feb 16),18.34,18.45,18.25,18.33,18.3250,-0.10,566,0,2481
06/29/2015,G (Feb 16),18.50,19.20,18.50,19.10,19.0750,0.75,644,0,2756
06/30/2015,G (Feb 16),18.85,19.20,18.55,18.90,18.9250,-0.15,940,0,2881
07/01/2015,G (Feb 16),18.60,18.85,18.25,18.28,18.2750,-0.65,493,0,3039
07/02/2015,G (Feb 16),18.15,18.79,18.15,18.57,18.6250,0.35,346,0,3029
07/06/2015,G (Feb 16),19.00,19.40,18.60,18.92,18.8750,0.25,684,0,3161
07/07/2015,G (Feb 16),18.85,19.22,18.53,18.60,18.5500,-0.32,689,0,3367
07/08/2015,G (Feb 16),18.70,19.10,18.55,19.05,19.0500,0.50,923,0,3696
07/09/2015,G (Feb 16),18.95,19.35,18.58,19.35,19.3000,0.25,1382,0,4217
07/10/2015,G (Feb 16),19.23,19.24,18.58,18.85,18.8750,-0.42,818,0,4156
07/13/2015,G (Feb 16),18.96,18.96,18.09,18.09,18.0750,-0.80,346,0,4007
07/14/2015,G (Feb 16),18.10,18.27,17.98,18.20,18.1750,0.10,523,0,4106
07/15/2015,G (Feb 16),18.20,18.35,18.02,18.10,18.0750,-0.10,275,0,4222
07/16/2015,G (Feb 16),18.05,18.12,17.80,17.80,17.8250,-0.25,392,0,4409
07/17/2015,G (Feb 16),17.85,17.88,17.74,17.75,17.8000,-0.02,226,0,4482
07/20/2015,G (Feb 16),17.80,17.82,17.64,17.75,17.7250,-0.08,579,0,4331
07/21/2015,G (Feb 16),17.75,17.90,17.70,17.75,17.7250,0.00,1121,0,4718
07/22/2015,G (Feb 16),17.81,18.00,17.80,17.90,17.8750,0.15,1164,0,4946
07/23/2015,G (Feb 16),17.81,18.15,17.80,17.90,17.9250,0.05,1787,0,5764
07/24/2015,G (Feb 16),17.90,18.20,17.85,18.15,18.1000,0.18,1966,0,6000
07/27/2015,G (Feb 16),18.05,18.45,18.04,18.26,18.2750,0.18,2500,0,6494
07/28/2015,G (Feb 16),18.27,18.28,17.84,17.95,17.9250,-0.35,2036,0,6419
07/29/2015,G (Feb 16),17.80,17.92,17.74,17.92,17.9250,0.00,1724,0,6376
07/30/2015,G (Feb 16),17.85,18.02,17.85,17.88,17.8750,-0.05,1062,0,6626
07/31/2015,G (Feb 16),17.89,17.98,17.75,17.85,17.8750,0.00,744,0,6723
08/03/2015,G (Feb 16),17.85,18.05,17.65,17.75,17.7250,-0.15,1410,0,7048
08/04/2015,G (Feb 16),17.77,17.82,17.60,17.80,17.8250,0.10,1106,0,7207
08/05/2015,G (Feb 16),17.78,17.79,17.50,17.75,17.7250,-0.10,1966,0,7734
08/06/2015,G (Feb 16),17.74,18.13,17.67,17.85,17.8750,0.15,2384,0,7709
08/07/2015,G (Feb 16),17.85,18.00,17.70,17.75,17.7250,-0.15,2092,0,7995
08/10/2015,G (Feb 16),17.69,17.69,17.40,17.62,17.6250,-0.10,1315,0,7830
08/11/2015,G (Feb 16),17.60,18.03,17.58,17.90,17.8750,0.25,1332,0,8018
08/12/2015,G (Feb 16),17.83,18.47,17.78,17.79,17.7750,-0.10,2847,0,8275
08/13/2015,G (Feb 16),17.80,17.93,17.68,17.74,17.7250,-0.05,2212,0,8483
08/14/2015,G (Feb 16),17.75,17.82,17.55,17.65,17.6250,-0.10,1763,0,8968
08/17/2015,G (Feb 16),17.60,17.73,17.54,17.70,17.6750,0.05,1874,0,8969
08/18/2015,G (Feb 16),17.60,17.87,17.60,17.81,17.8250,0.15,2365,0,9116
08/19/2015,G (Feb 16),17.81,18.00,17.67,17.95,17.9750,0.15,2910,0,9685
08/20/2015,G (Feb 16),17.98,18.50,17.90,18.50,18.4750,0.50,3662,0,9899
08/21/2015,G (Feb 16),18.45,19.05,18.30,19.05,19.0250,0.55,10293,0,12175
08/24/2015,G (Feb 16),19.00,21.50,18.90,20.60,20.5750,1.55,11544,0,11990
08/25/2015,G (Feb 16),20.73,21.32,19.47,20.83,20.8000,0.22,8948,0,12450
08/26/2015,G (Feb 16),21.05,21.33,20.12,20.20,20.1750,-0.62,4654,0,12834
08/27/2015,G (Feb 16),20.12,20.89,19.60,20.43,20.4250,0.25,6518,0,12905
08/28/2015,G (Feb 16),20.30,21.82,20.10,21.25,21.2250,0.80,6109,0,13085
08/31/2015,G (Feb 16),21.35,22.30,21.35,22.30,22.3000,1.08,3648,0,13559
09/01/2015,G (Feb 16),22.25,24.40,22.22,23.97,23.9750,1.68,7009,0,14290
09/02/2015,G (Feb 16),23.85,24.08,23.00,23.05,23.0250,-0.95,7297,0,15017
09/03/2015,G (Feb 16),22.80,23.63,22.40,23.20,23.2000,0.18,6154,0,15222
09/04/2015,G (Feb 16),23.35,24.23,23.10,23.90,23.8750,0.68,4874,0,15752
09/08/2015,G (Feb 16),23.50,23.85,22.85,22.90,22.8750,-1.00,3719,0,16040
09/09/2015,G (Feb 16),22.90,23.20,22.30,23.10,23.1250,0.25,5033,0,16571
09/10/2015,G (Feb 16),23.20,23.65,22.70,22.80,22.7750,-0.35,4156,0,17554
09/11/2015,G (Feb 16),22.80,23.30,22.55,22.65,22.6750,-0.10,3514,0,17969
09/14/2015,G (Feb 16),22.52,23.15,22.35,22.55,22.5750,-0.10,4071,0,18349
09/15/2015,G (Feb 16),22.60,22.75,21.10,21.17,21.1750,-1.40,6442,0,19043
09/16/2015,G (Feb 16),21.29,21.29,19.91,19.95,19.9250,-1.25,9714,0,18870
09/17/2015,G (Feb 16),20.00,20.50,19.18,20.50,20.4500,0.52,8638,0,18948
09/18/2015,G (Feb 16),20.35,21.40,20.17,21.15,21.2000,0.75,6706,0,18126
09/21/2015,G (Feb 16),21.05,21.42,20.40,20.40,20.4250,-0.78,4433,0,18708
09/22/2015,G (Feb 16),20.40,21.80,20.36,21.25,21.2750,0.85,5884,0,19027
09/23/2015,G (Feb 16),21.57,21.75,20.78,20.95,20.9250,-0.35,3779,0,19293
09/24/2015,G (Feb 16),20.93,22.02,20.80,21.40,21.3750,0.45,5358,0,19321
09/25/2015,G (Feb 16),21.30,21.82,20.66,21.72,21.7250,0.35,4711,0,18986
09/28/2015,G (Feb 16),21.67,22.68,21.43,22.30,22.3250,0.60,6215,0,19310
09/29/2015,G (Feb 16),22.39,22.65,21.90,22.50,22.4750,0.15,6305,0,19084
09/30/2015,G (Feb 16),22.48,22.48,21.87,22.20,22.1750,-0.30,4021,0,19232
10/01/2015,G (Feb 16),22.17,22.43,21.60,21.80,21.7500,-0.42,2871,0,19294
10/02/2015,G (Feb 16),21.80,22.32,21.05,21.10,21.0750,-0.68,4264,0,19693
10/05/2015,G (Feb 16),21.20,21.25,20.20,20.25,20.2250,-0.85,5801,0,19523
10/06/2015,G (Feb 16),20.25,20.67,20.09,20.55,20.6000,0.38,3008,0,19724
10/07/2015,G (Feb 16),20.55,20.70,20.00,20.05,20.0250,-0.58,3000,0,19867
10/08/2015,G (Feb 16),20.05,20.30,19.40,19.70,19.6500,-0.38,4058,0,19582
10/09/2015,G (Feb 16),19.65,20.07,19.54,19.70,19.6750,0.02,3351,0,19834
10/12/2015,G (Feb 16),19.75,19.80,18.78,18.79,18.8000,-0.88,4610,0,19940
10/13/2015,G (Feb 16),18.75,19.88,18.75,19.78,19.7750,0.98,4751,0,19428
10/14/2015,G (Feb 16),19.79,20.36,19.64,20.06,20.0500,0.28,4356,24,19893
10/15/2015,G (Feb 16),20.05,20.07,18.85,18.95,18.9250,-1.12,5589,0,20447
10/16/2015,G (Feb 16),18.95,19.43,18.89,18.97,18.9750,0.05,5917,0,20490
10/19/2015,G (Feb 16),19.05,19.15,18.16,18.20,18.1750,-0.80,5109,0,21204
10/20/2015,G (Feb 16),18.20,18.90,18.05,18.90,18.8750,0.70,6415,0,21909
10/21/2015,G (Feb 16),18.85,19.60,18.45,19.60,19.5750,0.70,7089,0,21530
10/22/2015,G (Feb 16),19.55,19.55,18.14,18.18,18.1750,-1.40,7245,0,21699
10/23/2015,G (Feb 16),18.20,18.50,17.79,18.49,18.4750,0.30,9500,0,22077
10/26/2015,G (Feb 16),18.50,18.94,18.44,18.79,18.8000,0.32,7488,0,22756
10/27/2015,G (Feb 16),18.80,19.05,18.45,18.45,18.4750,-0.32,6214,0,22537
10/28/2015,G (Feb 16),18.55,18.95,18.15,18.20,18.1750,-0.30,6704,0,22669
10/29/2015,G (Feb 16),18.15,18.60,18.10,18.35,18.3750,0.20,4170,0,22194
10/30/2015,G (Feb 16),18.30,18.75,18.18,18.65,18.6750,0.30,3629,0,22199
11/02/2015,G (Feb 16),18.75,18.87,17.80,18.02,18.0250,-0.65,4923,0,22230
11/03/2015,G (Feb 16),18.10,18.30,17.88,18.25,18.2750,0.25,5387,0,21846
11/04/2015,G (Feb 16),18.30,18.65,18.02,18.65,18.6250,0.35,4365,0,21665
11/05/2015,G (Feb 16),18.60,18.74,18.20,18.20,18.2250,-0.40,4984,0,22272
11/06/2015,G (Feb 16),18.20,18.55,17.93,17.95,17.9750,-0.25,6749,0,22223
11/09/2015,G (Feb 16),18.10,18.68,17.92,18.55,18.5250,0.55,7234,0,22216
11/10/2015,G (Feb 16),18.60,18.73,18.10,18.20,18.2250,-0.30,7015,0,21933
11/11/2015,G (Feb 16),18.22,18.50,18.07,18.50,18.4750,0.25,5604,0,22266
11/12/2015,G (Feb 16),18.55,19.60,18.27,19.50,19.5250,1.05,9189,0,22182
11/13/2015,G (Feb 16),19.50,20.48,19.40,20.35,20.3750,0.85,11160,0,22339
11/16/2015,G (Feb 16),20.69,20.81,18.85,18.85,18.8750,-1.50,11177,0,22811
11/17/2015,G (Feb 16),18.90,19.65,18.50,19.18,19.1750,0.30,13933,0,24259
11/18/2015,G (Feb 16),19.15,19.35,18.55,18.80,18.7750,-0.40,14540,0,24851
11/19/2015,G (Feb 16),18.75,19.38,18.50,19.29,19.2750,0.50,9953,0,25352
11/20/2015,G (Feb 16),19.22,19.27,18.79,18.85,18.8750,-0.40,11783,0,25178
11/23/2015,G (Feb 16),18.85,19.12,18.45,18.45,18.4750,-0.40,10459,0,25173
11/24/2015,G (Feb 16),18.45,19.05,18.40,18.93,18.9250,0.45,14803,0,29444
11/25/2015,G (Feb 16),18.90,19.05,18.51,18.55,18.5250,-0.40,8490,0,30172
11/27/2015,G (Feb 16),18.50,18.70,18.30,18.70,18.6750,0.15,5241,0,29825
11/30/2015,G (Feb 16),18.68,18.84,18.40,18.46,18.4750,-0.20,8155,0,29995
12/01/2015,G (Feb 16),18.45,18.47,17.80,17.89,17.8750,-0.60,12677,0,31646
12/02/2015,G (Feb 16),17.90,18.43,17.62,18.20,18.2250,0.35,21940,0,31574
12/03/2015,G (Feb 16),18.20,19.38,17.88,19.01,19.0250,0.80,20057,0,32040
12/04/2015,G (Feb 16),18.97,19.00,17.95,18.00,18.0250,-1.00,18162,0,31916
12/07/2015,G (Feb 16),18.00,18.83,17.87,18.14,18.1250,0.10,10914,0,31630
12/08/2015,G (Feb 16),18.15,19.02,18.10,18.77,18.7750,0.65,17799,0,33337
12/09/2015,G (Feb 16),18.73,19.63,18.35,19.30,19.2750,0.50,20667,0,33361
12/10/2015,G (Feb 16),19.30,19.50,18.80,19.48,19.4750,0.20,17310,0,32890
12/11/2015,G (Feb 16),19.46,21.65,19.22,21.60,21.5750,2.10,39553,0,32350
12/14/2015,G (Feb 16),21.47,22.09,19.95,20.45,20.4500,-1.12,38300,0,33242
12/15/2015,G (Feb 16),20.40,20.55,19.25,19.30,19.2750,-1.18,20903,0,34582
12/16/2015,G (Feb 16),19.27,19.37,18.17,18.70,18.6750,-0.60,44092,0,39434
12/17/2015,G (Feb 16),18.65,19.60,18.25,19.59,19.5750,0.90,46923,0,44153
12/18/2015,G (Feb 16),19.56,20.60,19.33,20.57,20.5750,1.00,45406,0,47555
12/21/2015,G (Feb 16),20.50,20.55,19.25,19.25,19.2750,-1.30,33796,0,52172
12/22/2015,G (Feb 16),19.30,19.60,18.45,18.45,18.4750,-0.80,42422,0,58616
12/23/2015,G (Feb 16),18.55,18.78,18.17,18.60,18.5750,0.10,37982,0,61993
12/24/2015,G (Feb 16),18.55,18.85,18.45,18.85,18.8250,0.25,17682,0,65545
12/28/2015,G (Feb 16),18.80,19.20,18.30,18.30,18.3250,-0.50,33724,0,72520
12/29/2015,G (Feb 16),18.35,18.40,18.00,18.05,18.0750,-0.25,36779,0,81012
12/30/2015,G (Feb 16),18.10,18.80,18.03,18.80,18.7750,0.70,32950,0,79277
12/31/2015,G (Feb 16),18.75,19.00,18.54,18.85,18.8750,0.10,33772,0,83369
01/04/2016,G (Feb 16),18.85,20.70,18.64,19.55,19.5250,0.65,90141,0,88156
01/05/2016,G (Feb 16),19.50,20.20,19.13,19.30,19.2750,-0.25,59141,0,90810
01/06/2016,G (Feb 16),19.25,20.75,19.20,19.85,19.8250,0.55,60519,0,95647
01/07/2016,G (Feb 16),19.80,21.86,19.60,21.76,21.7750,1.95,133073,0,103532
01/08/2016,G (Feb 16),21.70,23.15,20.31,23.10,23.0750,1.30,119546,585,105413
01/11/2016,G (Feb 16),23.12,24.25,21.75,21.95,21.9750,-1.10,151162,4577,107343
01/12/2016,G (Feb 16),22.00,22.68,20.95,21.10,21.0750,-0.90,103708,0,108902
01/13/2016,G (Feb 16),21.05,23.38,20.25,23.15,23.1250,2.05,124924,120,118841
01/14/2016,G (Feb 16),23.10,23.85,21.60,22.30,22.2750,-0.85,128519,0,129478
01/15/2016,G (Feb 16),22.30,25.15,22.00,24.35,24.3500,2.08,172742,6978,140282
01/19/2016,G (Feb 16),24.45,25.55,22.70,24.05,24.0250,-0.32,163221,2086,146144
01/20/2016,G (Feb 16),24.10,27.15,23.95,24.70,24.7250,0.70,222222,2193,147615
01/21/2016,G (Feb 16),24.80,26.00,24.00,25.10,25.0750,0.35,145930,0,142971
01/22/2016,G (Feb 16),25.05,25.20,22.60,22.70,22.7250,-2.35,110813,0,140787
01/25/2016,G (Feb 16),22.75,24.08,22.24,24.00,24.0250,1.30,83917,0,131181
01/26/2016,G (Feb 16),24.00,24.85,22.70,22.95,22.9250,-1.10,77626,0,125743
01/27/2016,G (Feb 16),22.90,24.15,22.25,23.75,23.7750,0.85,103137,0,123711
01/28/2016,G (Feb 16),23.70,24.08,22.65,23.25,23.2750,-0.50,88134,0,113520
01/29/2016,G (Feb 16),23.25,23.45,21.50,21.65,21.6250,-1.65,91107,0,109757
02/01/2016,G (Feb 16),21.80,22.45,21.28,21.55,21.5250,-0.10,74077,0,109157
02/02/2016,G (Feb 16),21.55,23.42,21.53,23.15,23.1750,1.65,102600,0,99248
02/03/2016,G (Feb 16),23.15,24.75,22.60,22.75,22.7750,-0.40,124784,0,87725
02/04/2016,G (Feb 16),22.75,23.58,22.30,23.05,23.0750,0.30,76791,0,80969
02/05/2016,G (Feb 16),23.01,24.65,22.68,24.12,24.1250,1.05,106898,0,78663
02/08/2016,G (Feb 16),24.00,26.80,23.80,25.40,25.4250,1.30,112871,550,69723
02/09/2016,G (Feb 16),25.40,27.08,25.30,26.10,26.1250,0.70,109870,0,65251
02/10/2016,G (Feb 16),26.10,26.55,24.68,26.28,26.2750,0.15,82836,0,56663
02/11/2016,G (Feb 16),26.25,29.45,26.25,28.15,28.1250,1.85,161062,357,52138
02/12/2016,G (Feb 16),28.05,28.55,26.49,26.85,26.8750,-1.25,79139,0,41274
02/16/2016,G (Feb 16),26.60,26.60,24.30,24.72,24.7250,-2.15,74609,0,26417
02/17/2016,G (Feb 16),24.75,25.05,24.00,24.05,23.7600,-0.96,3009,0,21380
