Price,Close,High,Low,Open,Volume,Return,Trend
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Datetime,,,,,,,
2025-07-11 13:30:00+00:00,211.7899932861328,212.1300048828125,209.86000061035156,210.56500244140625,8592173,,
2025-07-11 14:30:00+00:00,210.8249969482422,211.7899932861328,210.47999572753906,211.7899932861328,4031708,-0.004556383060964064,
2025-07-11 15:30:00+00:00,210.63499450683594,211.2100067138672,210.4282989501953,210.8300018310547,3418923,-0.0009012329854457546,
2025-07-11 16:30:00+00:00,211.1649932861328,211.2899932861328,210.4499969482422,210.6199951171875,2805663,0.0025161952815000443,-0.0009804735883032583
2025-07-11 17:30:00+00:00,211.40499877929688,211.65980529785156,210.95199584960938,211.15499877929688,2380669,0.0011365780351615395,0.0009171801104052765
2025-07-11 18:30:00+00:00,211.16000366210938,211.51699829101562,210.6199951171875,211.41000366210938,2371782,-0.0011588898966541361,0.000831294473335816
2025-07-11 19:30:00+00:00,211.0749969482422,211.39999389648438,211.029296875,211.1300048828125,4157903,-0.00040257014772182576,-0.00014162733640480743
2025-07-14 13:30:00+00:00,208.02999877929688,210.91000366210938,207.5399932861328,209.90899658203125,11410322,-0.01442614337543724,-0.005329201139937734
2025-07-14 14:30:00+00:00,208.76499938964844,208.89169311523438,207.8249969482422,208.02999877929688,4099030,0.003533147212731347,-0.0037651887701425726
2025-07-14 15:30:00+00:00,208.8406982421875,209.17999267578125,208.55999755859375,208.77000427246094,3442253,0.0003626031794619067,-0.003510130994414662
2025-07-14 16:30:00+00:00,209.0,209.3300018310547,208.76019287109375,208.85000610351562,2496708,0.0007627907737972617,0.0015528470553301716
2025-07-14 17:30:00+00:00,209.0,209.4499969482422,208.96080017089844,209.0133056640625,2387557,0.0,0.00037513131775305614
2025-07-14 18:30:00+00:00,209.1999053955078,209.4073028564453,208.87010192871094,209.0,3211653,0.0009564851459704649,0.0005730919732559089
2025-07-14 19:30:00+00:00,208.5399932861328,209.19000244140625,208.52000427246094,209.1699981689453,4180894,-0.0031544570162562735,-0.0007326572900952696
2025-07-15 13:30:00+00:00,210.1699981689453,211.1300048828125,208.9199981689453,209.14999389648438,9804649,0.007816269949601606,0.0018727660264385992
2025-07-15 14:30:00+00:00,211.42999267578125,211.42999267578125,209.19769287109375,210.13999938964844,5300718,0.005995120701400403,0.003552311211581912
2025-07-15 15:30:00+00:00,210.67999267578125,211.88999938964844,210.36000061035156,211.42999267578125,4617922,-0.003547273452116584,0.003421372399628475
2025-07-15 16:30:00+00:00,210.67269897460938,211.07000732421875,210.3800048828125,210.69500732421875,2111068,-3.461980931007691e-05,0.000804409146657914
2025-07-15 17:30:00+00:00,211.375,211.6699981689453,210.66000366210938,210.68499755859375,2756121,0.0033336119431177647,-8.27604394362987e-05
2025-07-15 18:30:00+00:00,210.17999267578125,211.47999572753906,209.9600067138672,211.38890075683594,3943223,-0.005653494141779958,-0.0007848340026574233
2025-07-15 19:30:00+00:00,209.00999450683594,210.2899932861328,208.99000549316406,210.2030029296875,3872873,-0.005566648633155702,-0.002628843610605965
2025-07-16 13:30:00+00:00,212.0850067138672,212.39999389648438,209.91050720214844,210.2899932861328,11863740,0.0147122735172871,0.0011640435807838134
2025-07-16 14:30:00+00:00,210.1199951171875,212.1844940185547,209.2899932861328,212.11000061035156,6716190,-0.009265207508660778,-3.986087484312654e-05
2025-07-16 15:30:00+00:00,209.58999633789062,210.5,208.63999938964844,210.1488037109375,5283557,-0.002522362419632107,0.000974901196331405
