Price,Close,High,Low,Open,Volume,Return,Trend
Ticker,CNC,CNC,CNC,CNC,CNC,,
Datetime,,,,,,,
2025-07-22 13:30:00+00:00,28.149999618530273,28.309999465942383,27.56999969482422,27.635000228881836,4506079,,
2025-07-22 14:30:00+00:00,28.0,28.155000686645508,27.816999435424805,28.149999618530273,2059780,-0.005328583323728875,
2025-07-22 15:30:00+00:00,28.0049991607666,28.1200008392334,27.850900650024414,27.99329948425293,1251379,0.00017854145595008752,
2025-07-22 16:30:00+00:00,27.90999984741211,28.05500030517578,27.8799991607666,28.0049991607666,1005621,-0.003392226966661749,-0.002847422944813512
2025-07-22 17:30:00+00:00,27.84000015258789,27.969999313354492,27.809999465942383,27.905000686645508,1402276,-0.002508050706088061,-0.0019072454055999073
2025-07-22 18:30:00+00:00,28.065000534057617,28.1200008392334,27.774999618530273,27.844999313354492,2033129,0.008081910209645216,0.0007272108456318019
2025-07-22 19:30:00+00:00,27.889999389648438,28.079999923706055,27.815000534057617,28.065000534057617,4291473,-0.00623556533329872,-0.0002205686099138552
2025-07-23 13:30:00+00:00,28.813499450683594,28.8799991607666,27.93000030517578,28.113000869750977,4390901,0.03311222951757831,0.011652858131308267
2025-07-23 14:30:00+00:00,29.03499984741211,29.149999618530273,28.75,28.81879997253418,5539854,0.007687382683510213,0.011521348955929933
2025-07-23 15:30:00+00:00,29.209999084472656,29.25,28.90999984741211,29.030000686645508,2190483,0.006027182296546307,0.015608931499211609
2025-07-23 16:30:00+00:00,29.135000228881836,29.25,29.100000381469727,29.219999313354492,1773776,-0.0025675747326773246,0.0037156634157930655
2025-07-23 17:30:00+00:00,29.469999313354492,29.489999771118164,29.1200008392334,29.139999389648438,3330419,0.011498166529635645,0.004985924697834876
2025-07-23 18:30:00+00:00,29.229999542236328,29.510000228881836,29.100000381469727,29.469999313354492,1904511,-0.00814386755039409,0.00026224141552140995
2025-07-23 19:30:00+00:00,29.434999465942383,29.440000534057617,29.174999237060547,29.229999542236328,4799620,0.007013339956089881,0.0034558796451104787
2025-07-24 13:30:00+00:00,28.510000228881836,28.969999313354492,28.299999237060547,28.610000610351562,5323354,-0.03142514876315228,-0.010851892119152162
2025-07-24 14:30:00+00:00,27.7450008392334,28.614999771118164,27.690000534057617,28.514999389648438,4875700,-0.02683266866036227,-0.017081492489141554
2025-07-24 15:30:00+00:00,27.31999969482422,27.770000457763672,27.209999084472656,27.75040054321289,4870988,-0.015318116112946645,-0.024525311178820397
2025-07-24 16:30:00+00:00,27.149999618530273,27.40999984741211,27.135000228881836,27.325000762939453,3200181,-0.006222550446300046,-0.016124445073202986
2025-07-24 17:30:00+00:00,26.949899673461914,27.270000457763672,26.899999618530273,27.145200729370117,3752959,-0.007370163826145637,-0.009636943461797443
2025-07-24 18:30:00+00:00,27.020000457763672,27.15999984741211,26.670000076293945,26.944700241088867,7874908,0.002601151957934311,-0.003663854104837124
2025-07-24 19:30:00+00:00,26.770000457763672,27.1200008392334,26.65999984741211,27.024999618530273,7209939,-0.009252405468711533,-0.004673805778974287
2025-07-25 13:30:00+00:00,28.229999542236328,28.43000030517578,26.25,26.75,30476823,0.054538627549751695,0.015962458012991492
2025-07-25 14:30:00+00:00,28.360000610351562,28.510000228881836,27.920000076293945,28.21500015258789,8132722,0.004605068020661296,0.016630430033900485
2025-07-25 15:30:00+00:00,28.1200008392334,28.780000686645508,27.850000381469727,28.354999542236328,5613526,-0.008462615160542808,0.016893693469956728
2025-07-25 16:30:00+00:00,28.059999465942383,28.25,27.93000030517578,28.114999771118164,2396250,-0.0021337614331540244,-0.001997102857678512
2025-07-25 17:30:00+00:00,28.270000457763672,28.375,28.05500030517578,28.059999465942383,3032865,0.007483998425451777,-0.0010374593894150186
2025-07-25 18:30:00+00:00,28.375,28.54990005493164,28.15999984741211,28.274999618530273,4024777,0.0037141683953347826,0.003021468462544178
2025-07-25 19:30:00+00:00,28.399999618530273,28.450000762939453,28.190000534057617,28.375,6119847,0.000881043824855432,0.00402640354854733
2025-07-28 13:30:00+00:00,27.885000228881836,28.3700008392334,27.469999313354492,28.15999984741211,5235820,-0.01813378156922274,-0.004512856449677509
2025-07-28 14:30:00+00:00,27.575199127197266,27.920000076293945,27.540000915527344,27.885000228881836,2376206,-0.011109955142252215,-0.009454230962206508
2025-07-28 15:30:00+00:00,27.57990074157715,27.670000076293945,27.489999771118164,27.56999969482422,1276228,0.00017050155678632883,-0.00969107838489621
2025-07-28 16:30:00+00:00,27.09000015258789,27.610000610351562,27.084999084472656,27.575000762939453,2456133,-0.01776295692938168,-0.009567470171615855
2025-07-28 17:30:00+00:00,27.040700912475586,27.139999389648438,27.0,27.082399368286133,1954156,-0.0018198316660988922,-0.006470762346231414
2025-07-28 18:30:00+00:00,26.915000915527344,27.065200805664062,26.81999969482422,27.049999237060547,2574083,-0.004648548029694388,-0.008077112208391654
2025-07-28 19:30:00+00:00,26.8700008392334,27.100000381469727,26.84000015258789,26.90999984741211,3195444,-0.0016719329282275375,-0.0027134375413402725
2025-07-29 13:30:00+00:00,26.165000915527344,26.469999313354492,25.860000610351562,26.31999969482422,5376481,-0.02623743586478311,-0.010852638940901679
2025-07-29 14:30:00+00:00,26.26959991455078,26.317100524902344,26.059999465942383,26.165000915527344,2355114,0.003997668464110982,-0.007970566776299889
2025-07-29 15:30:00+00:00,26.15999984741211,26.280000686645508,26.049999237060547,26.260000228881836,1645217,-0.004172125479458222,-0.008803964293376784
2025-07-29 16:30:00+00:00,26.18000030517578,26.440000534057617,26.1299991607666,26.15999984741211,1585336,0.0007645434969545395,0.00019669549386909976
2025-07-29 17:30:00+00:00,25.864700317382812,26.229900360107422,25.850000381469727,26.190000534057617,2106036,-0.012043544083940816,-0.0051503753554815
2025-07-29 18:30:00+00:00,25.795000076293945,25.920000076293945,25.75,25.864999771118164,2742436,-0.0026948018045283018,-0.004657934130504859
2025-07-29 19:30:00+00:00,25.530000686645508,25.819900512695312,25.5,25.799999237060547,4609073,-0.01027328508876324,-0.008337210325744119
2025-07-30 13:30:00+00:00,26.06999969482422,26.190000534057617,25.600000381469727,25.899999618530273,3440346,0.021151546950845868,0.0027278200191847755
2025-07-30 14:30:00+00:00,25.799999237060547,26.170000076293945,25.735000610351562,26.07040023803711,1444789,-0.010356749555976208,0.00017383743536880658
2025-07-30 15:30:00+00:00,26.125,26.1299991607666,25.7549991607666,25.809999465942383,1565726,0.012596929168610327,0.0077972421878266624
2025-07-30 16:30:00+00:00,26.19930076599121,26.3351993560791,26.100000381469727,26.125,1552606,0.0028440484589937753,0.0016947426905426315
2025-07-30 17:30:00+00:00,26.014999389648438,26.299999237060547,26.010000228881836,26.19499969482422,1331369,-0.007034591418638603,0.002802128736321833
2025-07-30 18:30:00+00:00,25.81999969482422,26.110000610351562,25.780000686645508,26.014999389648438,1744613,-0.0074956640168829525,-0.00389540232550926
2025-07-30 19:30:00+00:00,25.799999237060547,25.920000076293945,25.65999984741211,25.81999969482422,3512259,-0.0007746110766871928,-0.005101622170736249
