Price,Close,High,Low,Open,Volume,Return,Trend
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,,
Datetime,,,,,,,
2025-07-22 13:30:00+00:00,1213.68994140625,1232.3699951171875,1209.719970703125,1230.3800048828125,1112043,,
2025-07-22 14:30:00+00:00,1207.75,1217.489990234375,1207.260009765625,1214.4000244140625,640708,-0.004894117684923427,
2025-07-22 15:30:00+00:00,1203.175048828125,1208.6500244140625,1202.22998046875,1207.9000244140625,607263,-0.003787995174394543,
2025-07-22 16:30:00+00:00,1202.4300537109375,1204.6500244140625,1197.1800537109375,1203.2149658203125,633097,-0.0006191909630383075,-0.0031004346074520925
2025-07-22 17:30:00+00:00,1201.2049560546875,1202.6650390625,1196.218994140625,1202.0001220703125,385563,-0.0010188514936640969,-0.001808679210365649
2025-07-22 18:30:00+00:00,1194.802490234375,1201.9000244140625,1192.9100341796875,1200.969970703125,570651,-0.005330036134167493,-0.002322692863623299
2025-07-22 19:30:00+00:00,1189.8599853515625,1195.389892578125,1187.5,1195.1881103515625,661948,-0.004136671059199903,-0.0034951862290104976
2025-07-23 13:30:00+00:00,1177.3900146484375,1192.619384765625,1174.1500244140625,1182.8499755859375,1249355,-0.010480200071137369,-0.006648969088168255
2025-07-23 14:30:00+00:00,1176.739990234375,1180.0,1174.5,1177.72998046875,570400,-0.0005520892873009942,-0.0050563201392127555
2025-07-23 15:30:00+00:00,1177.489990234375,1181.0198974609375,1175.550048828125,1177.5732421875,420138,0.0006373540512127907,-0.0034649784357418576
2025-07-23 16:30:00+00:00,1177.260009765625,1179.6199951171875,1176.0001220703125,1177.02001953125,379498,-0.00019531416033879978,-3.668313214233443e-05
2025-07-23 17:30:00+00:00,1178.425048828125,1178.8299560546875,1174.0,1176.81005859375,330247,0.000989619160453703,0.00047721968377589796
2025-07-23 18:30:00+00:00,1176.9549560546875,1181.18994140625,1175.7332763671875,1178.22998046875,452541,-0.0012475063856622892,-0.00015106712851579532
2025-07-23 19:30:00+00:00,1175.949951171875,1178.2999267578125,1173.8699951171875,1176.800048828125,591755,-0.0008539025878963047,-0.00037059660436829695
2025-07-24 13:30:00+00:00,1164.4100341796875,1180.0,1162.66015625,1178.0,1127767,-0.009813272223607505,-0.003971560399055367
2025-07-24 14:30:00+00:00,1166.260009765625,1171.4798583984375,1163.02001953125,1164.75,434853,0.0015887664410594304,-0.00302613612348146
2025-07-24 15:30:00+00:00,1165.8199462890625,1167.0699462890625,1163.6099853515625,1166.3800048828125,337081,-0.0003773287885013854,-0.00286727819034982
2025-07-24 16:30:00+00:00,1165.550048828125,1171.349853515625,1164.2099609375,1166.177001953125,278426,-0.00023150870063304296,0.0003266429839750007
2025-07-24 17:30:00+00:00,1172.739013671875,1173.5,1165.0999755859375,1165.6300048828125,334362,0.006167873143652525,0.0018530118848393655
2025-07-24 18:30:00+00:00,1180.27001953125,1182.5,1173.5799560546875,1173.6650390625,520183,0.006421723650000599,0.004119362697673361
2025-07-24 19:30:00+00:00,1181.0,1183.469970703125,1178.7105712890625,1180.300048828125,426733,0.0006184859876725568,0.004402694260441893
2025-07-25 13:30:00+00:00,1181.1199951171875,1187.1199951171875,1174.3824462890625,1178.4150390625,712141,0.00010160467162356746,0.0023806047697655743
2025-07-25 14:30:00+00:00,1184.3299560546875,1185.0,1177.41015625,1181.4000244140625,375313,0.002717726353605121,0.0011459390043004152
2025-07-25 15:30:00+00:00,1184.0,1185.0,1181.0,1184.27001953125,223566,-0.0002786014598387121,0.0008469098551299922
2025-07-25 16:30:00+00:00,1183.2449951171875,1187.3055419921875,1181.800048828125,1184.6500244140625,245207,-0.0006376730429159538,0.000600483950283485
2025-07-25 17:30:00+00:00,1182.459228515625,1184.449951171875,1180.4100341796875,1183.489990234375,181335,-0.0006640776887331112,-0.000526784063829259
2025-07-25 18:30:00+00:00,1180.5833740234375,1183.1956787109375,1179.2900390625,1182.5050048828125,251407,-0.0015864009912140986,-0.0009627172409543879
2025-07-25 19:30:00+00:00,1180.4599609375,1181.280029296875,1178.81005859375,1180.8599853515625,305300,-0.0001045356801162578,-0.0007850047866878226
2025-07-28 13:30:00+00:00,1184.77001953125,1197.7899169921875,1177.45703125,1182.43994140625,930774,0.0036511688124745145,0.0006534107137147194
2025-07-28 14:30:00+00:00,1181.239990234375,1190.0,1179.6800537109375,1185.0,389466,-0.0029795059283080905,0.00018904240135005543
