date,open,high,low,close,volume,ret_1d,ret_2d,ret_3d,gap,vol20,rvol,red,vol_max20,below_1,up_streak,FLAG_ramp,FLAG_ignition,FLAG_top
2026-03-02,302.965,308.14,301.06,306.36,21854368.268723,-0.016279741836046635,-0.0025720332085299447,-0.021307861866274647,-0.02718106797675246,25615985.9677625,0.8531535071976748,False,False,False,0,False,False,False
2026-03-03,298.42,303.94,296.6994,303.56,20361131.433377,-0.009139574356965663,-0.025270526281989558,-0.011688100276737723,-0.025917221569395466,25495281.63943135,0.7986235147873871,False,False,False,0,False,False,False
2026-03-04,302.685,305.46,300.8,303.45,20015599.993144,-0.0003623665832125367,-0.009498629063846575,-0.025623735670937342,-0.002882461457372476,25206734.98908855,0.7940576199895909,False,False,False,0,False,False,False
2026-03-05,303.2,303.37,298.07,300.91,22643883.624868,-0.008370406986323853,-0.008729740413756626,-0.01778952865909389,-0.0008238589553468678,24489374.87033195,0.9246411451808965,True,False,False,0,False,False,False
2026-03-06,296.072,300.33,295.25,298.3,17598003.503522,-0.008673689807583762,-0.0169714944801449,-0.017327711160890713,-0.016077897045628342,22777174.84550805,0.7726157270550413,False,False,False,0,False,False,False
2026-03-09,294.135,306.5,293.93,306.01,19632738.893139,0.02584646329198792,0.0169485892791863,0.008436315702751607,-0.013962453905464356,22064961.090165,0.8897699303847804,False,False,False,2,False,False,False
2026-03-10,305.875,309.15,305.31,306.93,14386421.675674,0.0030064376981144836,0.028930606771706335,0.020005981855039545,-0.0004411620535276217,21479119.423948698,0.6697863814488358,False,False,False,3,False,False,False
2026-03-11,306.3,311.069,305.84,308.42,13376677.868735,0.004854527090867755,0.007875559622234629,0.03392557827690257,-0.0020525852800312716,20883856.71738545,0.640527180863061,False,False,False,4,False,False,False
2026-03-12,306.21,308.64,300.84,303.21,15610193.564125,-0.016892549121328204,-0.01212002736780382,-0.009150027776870129,-0.007165553466052854,20463963.1455917,0.7628138036149519,True,False,False,0,False,False,False
2026-03-13,306.655,307.26,299.7801,301.46,16857533.765353,-0.005771577454569465,-0.022566629920238723,-0.017821653145668526,0.011361762474852322,19897141.733859353,0.8472339389665305,True,False,False,0,False,False,False
2026-03-16,303.6,305.57,301.81,304.42,14822047.492893,0.00981888144364107,0.003990633554302514,-0.01296932754036706,0.007098785908578487,19626446.608504,0.7552078982280322,False,False,False,2,False,False,False
2026-03-17,304.67,310.05,304.35,309.41,14421924.252388,0.016391827081006616,0.026371657931400616,0.020447874410474798,0.0008212338216937454,19160004.9211234,0.7527098407207719,False,False,False,3,False,False,False
2026-03-18,307.905,310.75,305.545,306.3,13848428.363034,-0.010051388125787875,0.006175678339136681,0.016055198036223794,-0.004864096183058275,19060041.289275102,0.7265686444670177,True,False,False,0,False,False,False
2026-03-19,303.21,306.68,301.0,305.73,15399724.357657,-0.0018609206660137323,-0.011893603955916099,0.004303265225675146,-0.01008814887365339,19157596.15715795,0.8038442939983952,False,False,False,0,False,False,False
2026-03-20,304.07,304.37,296.75,298.79,35406940.681274,-0.022699767768946444,-0.02451844596800523,-0.03432338967712745,-0.005429627449056396,19244786.041221652,1.8398199182590849,True,True,False,0,False,False,True
2026-03-23,300.53,303.37,298.03,299.02,22204112.904075,0.0007697714113590326,-0.021947469989860413,-0.023767548155403273,0.005823488068543048,19472932.87175265,1.140255196806239,True,False,False,2,False,False,False
2026-03-24,296.21,297.1,288.855,289.2,27411194.587188,-0.03284061266804894,-0.03209612102145332,-0.05406731429692879,-0.009397364724767598,20091459.79958995,1.3643207044491332,True,False,False,0,False,False,False
2026-03-25,292.15,294.66,287.37,289.59,22343018.174871,0.0013485477178423189,-0.03153635208347272,-0.030790856454366078,0.010200553250345745,20198156.54370495,1.1061909598791841,True,False,False,2,False,False,False
2026-03-26,286.19,286.515,279.05,280.74,29281207.789275,-0.030560447529265344,-0.029253112033194917,-0.06113303457962671,-0.011740736903898541,20543217.8921944,1.4253466980166085,True,False,False,0,False,False,False
2026-03-27,277.4,279.09,273.48,273.76,25703300.264011,-0.02486286243499325,-0.054663489761386685,-0.05338865836791151,-0.011897129016171681,20158922.5728663,1.2750334335133255,True,False,False,0,False,False,False
2026-03-30,275.44,276.26,271.535,273.14,22752315.571942,-0.002264757451782562,-0.0270713115338036,-0.05680444766739179,0.0061367621274108775,20203819.93802725,1.1261392965158048,True,False,False,0,False,False,False
2026-03-31,277.54,287.05,276.76,286.86,31625057.787089,0.05023065094823176,0.04785213325540627,0.021799529814062746,0.016108955114593426,20767016.25571285,1.5228503410252394,False,False,False,2,False,False,False
2026-04-01,289.98,297.985,289.47,294.9,24403551.240371,0.028027609286759958,0.07966610529398843,0.07722092343658682,0.010876385693369572,20986413.8180742,1.1628261718233082,False,False,False,3,False,False,False
2026-04-02,288.99,295.9,287.57,294.46,13433366.112478,-0.0014920311970159084,0.02649376002231052,0.07805520978252911,-0.020040691759918516,20525887.942454703,0.6544596828229344,False,False,False,0,False,False,False
2026-04-06,294.7,298.425,293.79,297.66,10121741.592481,0.010867350404129672,0.00935910478128199,0.037649027400125545,0.0008150512803097865,20152074.84690265,0.502267963441824,False,False,False,2,False,False,False
2026-04-07,300.14,304.1,295.425,303.93,17317708.956388,0.021064301552106368,0.032160565102221206,0.030620549338759018,0.008331653564469299,20036323.3500651,0.8643157057221146,False,False,False,3,True,False,False
2026-04-08,317.83,319.39,312.705,314.74,20887530.441741,0.03556740038824735,0.057380904387556164,0.0688718331861713,0.04573421511532261,20361378.788368452,1.025840669182635,True,False,False,4,True,False,False
2026-04-09,313.19,317.43,309.47,316.37,14601476.649964,0.005178877803901694,0.04093047741256206,0.06285695088355836,-0.004924699752176465,20422618.7274299,0.7149659328630835,False,False,False,5,False,False,False
2026-04-10,318.225,319.5,314.54,315.72,11992512.236705,-0.002054556373865979,0.003113681133634083,0.03879182706544282,0.00586338780541773,20241734.6610589,0.5924646497701714,True,False,False,0,False,False,False
2026-04-13,315.42,319.43,313.6901,319.21,12211023.534896,0.0110540985683516,0.008976830925814694,0.014202198640147268,-0.0009502090459901913,20009409.14953605,0.6102640734486221,False,False,False,2,False,False,False
2026-04-14,322.065,330.64,321.15,330.58,18557479.877956,0.035619184862629716,0.047067021411377086,0.04491576318867141,0.008943955389868696,20196180.7687892,0.9188608524753543,False,False,False,3,True,False,False
2026-04-15,330.56,335.0,328.66,334.47,15104096.616796,0.01176719704761342,0.047805519877196945,0.05938806537438235,-6.0499727751128773e-05,20230289.3870096,0.7466080354982335,False,False,False,4,False,False,False
2026-04-16,335.85,337.38,331.6501,332.77,13949592.487478,-0.005082668101773047,0.006624720188759037,0.04247987218445548,0.004125930576733383,20235347.5932318,0.689367574399551,True,False,False,0,False,False,False
2026-04-17,334.43,339.985,333.29,339.4,19683848.837933,0.019923671003996724,0.014739737495141458,0.0266803799382902,0.004988430447456338,20449553.8172456,0.9625563967724879,False,False,False,2,False,False,False
2026-04-20,338.56,339.16,334.63,335.4,12893593.88409,-0.011785503830288757,0.007903356672777084,0.0027805184321463283,-0.0024749558043605235,19323886.4773864,0.667236060363872,True,False,False,0,False,False,False
2026-04-21,335.585,337.17,329.63,330.47,14616105.352964,-0.014698867024448226,-0.026311137301119447,-0.0069116807404512315,0.0005515802027429295,18944486.09983085,0.7715229262985658,True,False,False,0,False,False,False
2026-04-22,334.885,338.03,332.96,337.73,12954245.520202,0.02196871122946109,0.006946929039952421,-0.004920447849145471,0.013359760341332017,18221638.64648155,0.7109264853467697,False,False,False,2,False,False,False
2026-04-23,339.575,340.16,335.06,337.75,13442135.583834,5.921890267357455e-05,0.022029231095106905,0.007006559332140894,0.005462943771651796,17776594.516929697,0.7561704561035165,True,False,False,3,True,False,False
2026-04-24,337.72,343.69,334.05,342.32,18257013.439691,0.0135307179866766,0.013590738163621774,0.03585802039519459,-8.882309400437549e-05,17225384.799450498,1.0598900200054406,False,False,False,4,True,False,False
2026-04-27,343.88,350.9,340.81,348.52,17359330.59763,0.018111708343070854,0.03188749074759434,0.03194859799247918,0.004557139518579056,16808186.31613145,1.032790229185501,False,False,False,5,False,False,False
2026-04-28,346.92,349.9,344.28,347.5,18500340.97592,-0.002926661310685086,0.015132040196307539,0.02886750555144335,-0.004590841271662982,16595587.586330349,1.114774688132078,False,False,False,0,False,False,False
2026-04-29,345.48,353.4,342.43,347.31,22232156.028882,-0.0005467625899280293,-0.0034718237116950768,0.014577003972890967,-0.005812949640287668,16125942.49842,1.378657776502693,False,False,False,0,False,False,False
2026-04-30,371.255,382.63,363.09,381.94,44570194.505874,0.09970919351587915,0.09910791366906468,0.09589119706186167,0.06894417091359295,17134274.661695153,2.6012303050979875,False,True,False,2,False,False,False
2026-05-01,377.98,383.39,375.26,383.22,28047873.188809,0.0033513117243546553,0.10339466182948964,0.10279136690647483,-0.010368120647222034,17865000.0155117,1.5699901015648354,False,False,False,3,False,False,False
2026-05-04,382.32,384.18,376.77,379.64,18275077.663433,-0.009341892385574924,-0.0060218882546997365,0.09308686763986063,-0.002348520432127854,18272666.8190593,1.000131937193272,True,False,False,0,False,False,False
2026-05-05,381.87,388.96,380.35,384.27,15432467.867034,0.012195764408386989,0.00273994050414883,0.00610043462323917,0.005873985881361232,18178404.764591597,0.848945111899686,False,False,False,2,False,False,False
2026-05-06,389.59,396.38,387.1,395.14,23097346.656028,0.028287402087074254,0.040828152987040456,0.03110484838995875,0.0138444323002056,18288895.57530595,1.2629164271250213,False,False,False,3,True,False,False
2026-05-07,397.06,397.355,390.31,395.3,15153626.608104,0.00040491977526957434,0.028703775990839953,0.04124960488884222,0.004859037303234448,18316503.07321295,0.827320943715806,True,False,False,4,False,False,False
2026-05-08,394.27,398.37,393.67,397.05,13762461.3193,0.004427017455097326,0.00483372981728003,0.03325786556327581,-0.002605615987857357,18405000.5273427,0.7477566381405051,False,False,False,5,False,False,False
2026-05-11,390.69,394.33,386.23,386.77,16314946.768225,-0.025890945724719838,-0.02157854793827485,-0.02118236574378707,-0.01601813373630534,18610196.689009152,0.8766670788525472,True,False,False,0,False,False,False
2026-05-12,385.0,386.44,379.72,383.82,17103821.744087,-0.007627272022131981,-0.03332074046089917,-0.02904123450543894,-0.004576363213279144,18537513.7823157,0.9226599610355297,True,False,False,0,False,False,False
2026-05-13,381.905,399.93,381.58,399.04,18160118.060676,0.039654004481267435,0.031724280580189834,0.005011963228812588,-0.004989317909436797,18690314.8545097,0.9716325381374852,False,False,False,2,False,False,False
2026-05-14,393.79,399.104,392.728,397.17,13805371.475631,-0.004686246992782639,0.034781929029232606,0.0268893657729401,-0.013156575781876456,18683103.80391735,0.7389228053604445,False,False,False,0,False,False,False
2026-05-15,393.215,395.88,389.76,393.32,15801942.903352,-0.009693582093310171,-0.01433440256615881,0.02475118545151367,-0.00995795251403686,18489008.507188298,0.8546668631370038,False,False,False,0,False,False,False
2026-05-18,392.125,404.47,390.9,393.11,18592786.914331,-0.0005339164039458444,-0.01022232293476344,-0.01486066559743382,-0.00303823858435881,18773968.15870035,0.9903493367604661,False,False,False,0,False,False,False
2026-05-19,393.3,393.3627,383.0,384.9,25559382.783526,-0.02088473964030435,-0.021407505339164135,-0.030893572022056115,0.0004833252779119501,19321132.03022845,1.3228719074812816,True,False,False,0,False,False,False
2026-05-20,385.04,390.6999,380.0,384.9,16488132.298264,0.0,-0.02088473964030435,-0.021407505339164135,0.0003637308391790661,19497826.36913155,0.8456395080206264,True,False,False,0,False,False,False
2026-05-21,382.01,388.68,379.48,383.47,16785046.404528,-0.0037152507144712077,-0.0037152507144712077,-0.024522398310905302,-0.007508443751623739,19664971.910166252,0.8535504897340123,False,False,False,0,False,False,False
2026-05-22,383.26,384.87,378.26,379.38,13382786.606126,-0.010665762641145382,-0.014341387373343673,-0.014341387373343673,-0.0005476308446554778,19421260.568488,0.6890791953968355,True,False,False,0,False,False,False
2026-05-26,380.995,385.39,379.14,384.84,16150933.85948,0.014391902577890248,0.0035726393198944884,-0.0001558846453624252,0.004256945542727708,19360840.7315805,0.8342062249980369,False,False,False,2,False,False,False
2026-05-27,382.765,389.725,382.0,384.83,16893260.626344,-2.5984824862268496e-05,0.014365543781960088,0.0035465616606251693,-0.0053918511589231555,19280486.7141017,0.8761843451798502,False,False,False,0,False,False,False
2026-05-28,383.86,390.0,381.25,386.12,20803915.375065,0.003352129511732471,0.003326057582371922,0.01776582845695618,-0.0025205935088220555,19209074.68141085,1.0830253783748116,False,False,False,2,False,False,False
2026-05-29,381.225,381.65,374.3,376.43,48018562.712343,-0.025095825132083305,-0.021827820076397275,-0.021853237709177797,-0.01267740598777578,19381493.091734298,2.4775471365940156,True,True,False,0,False,False,True
2026-06-01,372.575,374.6,369.71,372.58,19091887.185136,-0.010227665170151168,-0.03506681860561489,-0.03183223761141285,-0.010240947852190319,18933693.791550647,1.0083551258051902,False,False,False,0,False,False,False
2026-06-02,363.16,369.7899,355.0,358.39,34631522.378032,-0.03808578023511733,-0.04792391679727981,-0.07181705169377395,-0.025283160663481574,19751516.0272806,1.7533602144867908,True,False,False,0,False,False,False
2026-06-03,358.335,362.5,354.38,355.68,43031002.314888,-0.007561594910572178,-0.04535938590369848,-0.055123130462502945,-0.00015346410335115301,21131442.7496733,2.03634947337201,True,False,False,0,False,False,False
2026-06-04,355.44,369.86,354.8,369.27,37746166.51513,0.03820850202429149,0.03035798989927163,-0.008883998067529153,-0.0006747638326586314,21863883.7426284,1.7264163567397512,False,False,False,2,False,False,False
2026-06-05,363.38,369.2,361.63,365.76,23411519.661029,-0.009505240068242715,0.028340080971659853,0.020564189849047176,-0.01595038860454412,22276778.39527465,1.0509383020120653,False,False,False,0,False,False,False
2026-06-08,362.485,363.38,357.89,361.17,18738969.595752,-0.012549212598425119,-0.021935169388252462,0.015435222672064874,-0.008953958880139945,22525603.809097253,0.8318964390283748,True,False,False,0,False,False,False
2026-06-09,364.885,369.6922,354.72,362.29,19873595.180123,0.0031010327546585614,-0.009487095363079567,-0.018902158312345874,0.010286014896032203,22703536.22969215,0.8753524111425385,True,False,False,2,False,False,False
2026-06-10,361.05,366.31,352.81,353.32,19878635.772636,-0.024759170829998123,-0.0217349170750617,-0.03401137357830275,-0.0034226724447266044,22842276.9311196,0.8702563160660212,True,False,False,0,False,False,False
2026-06-11,353.05,358.01,343.63,356.56,28771804.070793,0.009170157364428944,-0.015816058958293078,-0.012764072320513908,-0.0007641797803690231,23372861.231625453,1.2309919519764367,False,False,False,2,False,False,False
2026-06-12,361.1,364.7725,353.34,358.16,17657657.298682,0.0044873233116446976,0.013698630136986356,-0.01139970741671037,0.012732779896791557,23565475.522778,0.749301972778542,True,False,False,3,False,False,False
2026-06-15,365.99,370.65,364.65,367.11,17268649.852433,0.0249888318070135,0.029588288086156656,0.03902977470847957,0.02186173777082856,23638810.870232053,0.7305210886973639,False,False,False,4,False,False,False
2026-06-16,367.375,373.6000061035156,365.32000732421875,371.1000061035156,16348251.0,0.010868693589157541,0.03612912135223256,0.04077856771235022,0.0007218544850315922,23526584.0745155,0.6948841764796946,False,False,False,5,False,False,False
2026-06-17,367.010009765625,370.1000061035156,360.239990234375,362.1000061035156,15895377.0,-0.024252222721574235,-0.013647119110033468,0.011000687132889153,-0.011021278012994018,23043383.7853392,0.689802207352596,True,False,False,0,False,False,False
2026-06-18,363.8900146484375,368.6400146484375,356.6081848144531,367.4599914550781,24869408.0,0.01480250003097261,-0.009808716218188795,0.000953369439890217,0.004943409319938308,23462447.570426002,1.059966481559556,False,False,False,2,False,False,False
2026-06-22,357.135009765625,358.20001220703125,340.94000244140625,348.7799987792969,31811068.0,-0.050835446334747125,-0.036785437999719006,-0.060145532086013365,-0.028098247236571172,24213748.6501996,1.3137605605622644,True,False,False,0,False,False,False
2026-06-23,340.1050109863281,348.7200012207031,339.7149963378906,346.0799865722656,21434458.0,-0.007741304594532594,-0.05818321825500339,-0.044241975314052495,-0.024872377496790388,24616332.2198933,0.8707413358143615,False,False,False,0,False,False,False
2026-06-24,348.7200012207031,352.8299865722656,341.510009765625,345.0400085449219,23581881.0,-0.0030050221558437507,-0.010723063958554602,-0.061013398550892495,0.007628336658774826,24987879.576919302,0.9437327776215958,True,False,False,0,False,False,False
2026-06-25,336.67498779296875,343.19000244140625,335.8999938964844,342.19000244140625,26126834.0,-0.008259929379014541,-0.01124013026406856,-0.018894421586544863,-0.024243625506588318,25449558.2456021,1.026612475857609,False,False,False,0,False,False,False
2026-06-26,340.3599853515625,344.1199951171875,333.69000244140625,334.69000244140625,79768593.0,-0.021917647933867523,-0.029996539088794183,-0.03291142098007738,-0.005347956038420865,28397792.126848854,2.8089716497566135,True,True,False,0,False,False,True
2026-06-29,339.95,351.97,338.81,351.28,25565727.396262,0.04956824953711636,0.02656418216119638,0.018084834513518944,0.01571602832538921,27275150.3610448,0.9373267262634691,False,False,False,2,False,False,False
2026-06-30,350.96,355.39,348.11,353.33,21293451.491574,0.005835800501024835,0.05569332045362496,0.03255500592978677,-0.0009109542245502311,27385228.5763667,0.7775524470133556,False,False,False,3,False,False,False
2026-07-01,354.615,359.56,353.23,357.89,19835959.901943,0.012905782130020027,0.018816898200865406,0.06931786844351695,0.003636826762516643,26645450.45256225,0.7444407793839926,False,False,False,4,False,False,False
2026-07-02,356.15,360.99,350.32,356.18,15569540.030653,-0.004778004414764281,0.008066113831262545,0.013948986563425247,-0.0048618290536198705,25272377.338350497,0.6160694667622911,False,False,False,0,False,False,False
2026-07-06,358.195,365.68,354.19,364.9,22652679.901537,0.02448200348138574,0.019587023945905058,0.032745591939546514,0.005657251951260545,24517703.00767085,0.9239315728088255,False,False,False,2,False,False,False
2026-07-07,367.235,370.89,362.42,363.62,16443932.295703,-0.0035078103590023835,0.0208883148969623,0.016010506021403303,0.006399013428336708,24169323.639404546,0.6803637760426847,True,False,False,0,False,False,False
2026-07-08,362.21,364.98,354.7,358.71,14710424.422733,-0.013503107639843859,-0.016963551657988463,0.007103150092649724,-0.003877674495352368,23967896.3807536,0.6137553412716512,True,False,False,0,False,False,False
2026-07-09,351.085,356.73,348.66,356.24,17217449.308161,-0.006885785174653547,-0.020295913316099257,-0.02373252946012594,-0.021256725488556172,23835089.0871555,0.7223572458740807,False,False,False,0,False,False,False
2026-07-10,354.954,355.68,350.7,355.03,11618451.895943,-0.003396586570851179,-0.010258983580050729,-0.02362356306033775,-0.003609925892656629,23422079.89332085,0.4960469757109902,False,False,False,0,False,False,False
