ds,yhat,yhat_lower,yhat_upper,actual
2020-07-22,102.76925694624845,93.994782895181,112.89276441388502,94.55560302734375
2020-07-23,102.70050274140583,92.94257986489839,111.24817410592374,90.25175476074219
2020-07-24,102.82126265101643,93.41123742010461,112.13321469742237,90.02819061279297
2020-07-27,102.99332735100697,93.70452975125991,112.66114186635293,92.16187286376953
2020-07-28,102.85629430827778,92.91929065506024,112.41401426333789,90.64785766601562
2020-07-29,102.72042532573437,93.06487437261045,111.86066693728546,92.38545227050781
2020-07-30,102.6695825010181,93.23389728085648,112.72592737237467,93.50334167480469
2020-07-31,102.85388866767066,93.38780270193458,111.91380965865683,103.29205322265625
2020-08-03,103.47130887527588,93.55668638803294,113.60186628927883,105.894775390625
2020-08-04,103.55640710955007,94.37032829275417,112.96947693510492,106.60195922851562
2020-08-05,103.67169839749143,94.3792384315929,113.38840180372875,106.98834991455078
2020-08-06,103.89523909149167,95.01870460851288,113.07665709839725,110.7210922241211
2020-08-07,104.37076725902783,94.37753824148966,113.09730233056335,108.20377349853516
2020-08-10,105.89334684781022,96.87015508671513,115.45875201397136,109.77648162841797
2020-08-11,106.26666632904302,96.4054985866503,116.17782942516725,106.51177215576172
2020-08-12,106.65158100078733,97.19004611716562,115.25486778229443,110.05158996582031
2020-08-13,107.11946016446731,97.83858003017296,117.38581285272994,111.99923706054688
2020-08-14,107.80784713593788,97.93900415787658,117.35780942982151,111.89942169189453
2020-08-17,109.72833338282679,100.906767482294,119.58379157300553,111.60726928710938
2020-08-18,110.14096079920755,101.48213239176556,119.37336824398866,112.53727722167969
2020-08-19,110.51434482209638,101.09392661503796,120.40661789962951,112.67845916748047
2020-08-20,110.91889449279402,101.85364842897334,120.24635028374844,115.17877197265625
2020-08-21,111.49225822560217,102.19232471926217,120.9611197298931,121.11419677734375
2020-08-24,112.77424965393492,102.97922984484379,122.64076092173154,122.56275939941406
2020-08-25,112.88673348828873,103.11283061864833,122.09131172288942,121.55730438232422
2020-08-26,112.92377011816833,103.0649719119029,122.68076446501416,123.21035766601562
2020-08-27,112.961357072026,103.47003107055308,122.05331503841352,121.73745727539062
2020-08-28,113.14331016406426,102.85568768117274,123.27029685763742,121.54024505615234
2020-08-31,113.17186797047131,103.52293290200481,122.73165915608816,125.66194152832031
2020-09-01,112.8635606725725,103.55905921865018,122.4196333159999,130.66738891601562
2020-09-02,112.48997626974828,102.84705390572148,121.65386772743791,127.96015930175781
2020-09-03,112.13377829494449,101.9678899060524,121.92397641248505,117.71556854248047
2020-09-04,111.94504154525345,101.83494247239815,122.23997654342381,117.79346466064453
2020-09-08,110.51814009394221,100.99053894690117,120.58863076745459,109.86656951904297
2020-09-09,109.96146032710328,100.36709519698643,119.92183270572029,114.24874877929688
2020-09-10,109.46866354457137,100.18142718052397,118.97801046984175,110.51902770996094
2020-09-11,109.19079259438911,99.81321799595425,118.55043248382626,109.06803131103516
2020-09-14,108.31384986381639,98.91317317579497,118.50319881181656,112.340087890625
2020-09-15,107.87094322829654,98.72008419982163,117.40553163928067,112.51537322998047
2020-09-16,107.44713721965543,97.79736050423162,116.87171434978457,109.19463348388672
2020-09-17,107.12329833993653,97.7821389253513,116.37825431589293,107.45148468017578
2020-09-18,107.04630160861342,97.33776386611243,116.62043911947704,104.0431137084961
2020-09-21,106.91633325195878,97.4958173306158,116.83186328142165,107.19828796386719
2020-09-22,106.75375297725947,97.04859964004935,115.93565757997106,108.88301086425781
2020-09-23,106.61739411875189,97.69095642250377,116.56116124172092,104.31578063964844
2020-09-24,106.58311993663989,97.3320087981045,116.58278976507945,105.38699340820312
2020-09-25,106.79301964497876,97.26986768197717,116.13175459413536,109.34071350097656
