ds,yhat,yhat_lower,yhat_upper,actual
2020-07-23,39.988962968658605,35.33783601735891,45.09112454944001,43.232669830322266
2020-07-24,39.99279512354932,34.818745698869776,45.082799981440985,42.27741622924805
2020-07-27,39.942503315501625,35.14247136907639,44.87668267851614,43.626583099365234
2020-07-28,39.9944216406242,35.16231608343031,44.911341667416195,42.691036224365234
2020-07-29,40.04216819752422,34.98147044623473,45.129706477776345,43.18341827392578
2020-07-30,40.136012501299895,35.076165813689826,45.062481793684555,43.272056579589844
2020-07-31,40.0279749018957,35.161066060811365,45.30956216756305,43.941715240478516
2020-08-03,39.69614846035613,34.670020030878305,44.582357522247875,45.4681510925293
2020-08-04,39.67840474082411,34.751252521163366,44.75902116675584,44.010658264160156
2020-08-05,39.67104311018909,35.076300269866834,44.933920078048736,43.528099060058594
2020-08-06,39.72535329936577,34.83449609828014,44.89408095852071,42.838748931884766
2020-08-07,39.594026713815104,34.43773581989194,44.44755352567026,43.45917510986328
2020-08-10,39.29092135259911,34.08258354259534,44.31321507603096,43.656131744384766
2020-08-11,39.31409351012367,34.53664029019325,44.574947802917514,42.976619720458984
2020-08-12,39.36164378146164,34.22475913688534,44.15971294880247,43.301597595214844
2020-08-13,39.483353762858165,34.779698576131125,44.23706619043357,43.32129669189453
2020-08-14,39.430118468608306,34.639347320959715,44.84443862549331,42.474369049072266
2020-08-17,39.40411786384334,34.195689492995555,44.62472252260705,42.10014724731445
2020-08-18,39.52608681704561,34.223265642227574,44.453609974467575,41.883487701416016
2020-08-19,39.67155823734874,34.86505346324942,44.74859656827139,41.883487701416016
2020-08-20,39.88788859613933,34.631137748368275,44.71402639788816,41.22367477416992
2020-08-21,39.923651917777384,34.560921917481,44.83499692359839,41.67667007446289
2020-08-24,40.110443560168015,34.80328566206519,44.62333196544633,41.361549377441406
2020-08-25,40.279706849324356,35.170934682239356,45.178996256233866,41.54865646362305
2020-08-26,40.4586380739385,35.64836853573369,45.66316875081454,41.35169982910156
2020-08-27,40.69390594387803,35.471765622511604,45.419751084710754,41.568355560302734
2020-08-28,40.733768585848345,36.10880563732885,45.59180358426386,41.489559173583984
2020-08-31,40.846265754531174,35.62101164573455,45.61723055922473,41.420570373535156
2020-09-01,40.964493003838776,35.8024932623327,45.9432349293946,42.0711555480957
2020-09-02,41.08135435034873,35.7238660870473,45.5946492754377,42.199302673339844
2020-09-03,41.245188640580245,36.1749465352003,46.05510151382308,40.05039596557617
2020-09-04,41.20613444720578,36.1652498863342,46.10763336568708,39.12380599975586
2020-09-08,41.08834247325981,35.929638147130305,45.59864617576036,38.30564498901367
2020-09-09,41.12065819666901,36.065749250952315,46.22019251034774,38.71965026855469
2020-09-10,41.20510081087837,36.08984811326966,46.08391111214872,38.64078903198242
2020-09-11,41.09362062564195,36.11237749021103,45.79546002379651,39.82367706298828
2020-09-14,40.784469319592375,35.698998067074534,45.65044475394881,39.232234954833984
2020-09-15,40.783665009262336,35.926201828037655,45.477994999362075,38.690086364746094
2020-09-16,40.79678640238607,35.88840820341135,45.64959837337711,38.049354553222656
2020-09-17,40.87425588011303,36.02985754664157,45.7982924837045,38.48308563232422
2020-09-18,40.76780236046532,35.73798454408901,45.568823247313695,38.07892990112305
2020-09-21,40.53905730086226,35.429088821559084,45.37330997131805,37.802913665771484
2020-09-22,40.583309571267854,35.55914711894522,45.50293610462971,38.22678756713867
2020-09-23,40.64833269911918,35.89865094053575,45.55920408403314,38.177494049072266
2020-09-24,40.782957870444015,35.60797121219996,45.84384228060263,37.79306411743164
2020-09-25,40.73724255213143,35.94906243611181,45.43910615401848,38.60136795043945
2020-09-28,40.69535752637878,35.69956397039327,45.589450474285606,38.926666259765625
2020-09-29,40.79813278702339,35.64498230074579,45.54122301117042,39.330810546875
2020-09-30,40.91745560960681,35.82032050537148,45.885256234775284,39.182952880859375
2020-10-01,41.10102672506824,35.832447263610895,46.16846275807611,38.59150695800781
2020-10-02,41.09800248879799,36.1600444242361,46.26930441118777,38.22678756713867
2020-10-05,41.14153824303006,35.96565816703183,46.1483277772266,38.91680145263672
2020-10-06,41.25823255443325,36.55428999822656,46.70842752684564,39.182952880859375
2020-10-07,41.38471284850909,36.43004305998767,46.42414702509419,40.14896774291992
2020-10-08,41.5693763014971,36.72325865869004,46.47625771875054,41.04599380493164
2020-10-09,41.56230374770605,36.07611991274732,46.49201148713199,41.538856506347656
2020-10-12,41.57483574062423,36.49075132343055,46.68771248847654,42.84002685546875
2020-10-13,41.67954369418517,36.35794530169232,46.684378992235594,42.465450286865234
2020-10-14,41.79569516520555,36.70510164321219,46.583413680593594,41.45014190673828
2020-10-15,41.97317966181192,36.9342668652668,47.08508949486072,41.10512924194336
2020-10-16,41.96350663491397,36.756783953190784,46.74571497821099,41.58814239501953
2020-10-19,42.008128008735746,37.43506948992114,47.261333716944776,41.29242706298828
2020-10-20,42.14007999162198,37.053706993046596,46.94906873465666,40.95726776123047
2020-10-21,42.292820826414,37.41339235692825,47.218458270624524,40.710838317871094
2020-10-22,42.51650305908001,37.343971215222275,47.61911107156905,42.63302993774414
2020-10-23,42.56262756754473,37.54825411459472,47.36070039213048,41.854286193847656
