ds,yhat,yhat_lower,yhat_upper,actual
2020-07-27,119.3257548376776,85.14014865039177,149.2268653972783,103.5999984741211
2020-07-28,118.48802663930857,86.34924606348599,149.81996053465193,105.7300033569336
2020-07-29,116.76664932014319,83.22788823071468,151.66700467700335,112.91999816894531
2020-07-30,115.70906828575488,82.6050296130974,147.50691505458994,111.91000366210938
2020-07-31,114.12599957700196,81.28280870530239,148.4901431074989,113.19999694824219
2020-08-03,111.94509234091215,77.02214654818877,144.43511585436838,115.4800033569336
2020-08-04,112.36493854927033,79.74223827476186,145.5383614181357,114.95999908447266
2020-08-05,111.93028029009227,79.12293291002206,145.1733212750679,114.75
2020-08-06,112.16885706673195,80.44790479661236,145.286651397629,110.30000305175781
2020-08-07,111.87207670328635,79.51443784157941,145.8461940693605,101.75
2020-08-10,113.3110042312958,81.49450629093768,148.83184424089868,97.0
2020-08-11,114.80442833114988,82.97272757832623,146.84399553435242,98.16000366210938
2020-08-12,115.35434840477046,85.230662363341,149.47309512121583,98.44999694824219
2020-08-13,116.47795437520035,84.30027691157575,148.83933226610856,100.88999938964844
2020-08-14,116.95825846148747,82.67467995842352,152.31474828499776,101.25
2020-08-17,120.03032000246631,88.93263335720405,154.44294915392615,105.33999633789062
2020-08-18,121.82971723280069,89.10663515884332,154.4181258086424,107.0999984741211
2020-08-19,122.56888258362616,87.32386193821552,155.2943495503076,108.1500015258789
2020-08-20,123.76943003785468,93.01089293243191,156.96150866738998,112.48999786376953
2020-08-21,124.22052054349807,91.76677915541643,157.8843102808455,112.0199966430664
2020-08-24,126.65092820697923,92.060895991654,160.1593030968495,111.24500274658203
2020-08-25,128.08491549156548,96.49191190073081,160.0668985957101,113.56999969482422
2020-08-26,128.40137472590962,96.371009801721,161.4193147820405,117.11000061035156
2020-08-27,129.1336169418224,94.01651140130683,162.32759967027565,117.12999725341797
2020-08-28,129.08257688659532,96.82252832881944,164.46108453503106,118.63999938964844
2020-08-31,129.9179894339176,97.77893088885592,163.12217898428406,125.7300033569336
2020-09-01,130.8264348452943,98.91029592144504,164.98301514587212,143.69000244140625
2020-09-02,130.6364580619639,101.03385108988873,163.7129175676476,142.07000732421875
2020-09-03,130.88966461574208,99.27133292116304,167.51270057554805,129.25
2020-09-04,130.39427127794022,98.01439604561078,164.96659850989008,125.19000244140625
2020-09-08,130.815434241864,97.8742827682271,164.94120796564204,125.62999725341797
2020-09-09,130.42591733062017,98.61885355283076,163.24957501511145,128.17999267578125
2020-09-10,130.53534894398712,98.90552130685577,161.1315038862293,129.35000610351562
2020-09-11,129.9519052252097,96.70215478012673,162.31622088297203,126.27999877929688
2020-09-14,129.77640081672374,97.11680953474173,162.0061133153962,128.5
2020-09-15,130.54888873047827,100.79736566077534,162.33358743783006,131.4499969482422
2020-09-16,130.32208940746747,96.60910447616823,163.18331494181783,131.14999389648438
2020-09-17,130.63454674467266,96.65343403477226,163.30357547062616,128.5800018310547
2020-09-18,130.29011879425423,97.27450497516166,165.12330802713782,131.42999267578125
2020-09-21,131.00049142099567,95.76311454461036,166.93792699345977,138.1300048828125
2020-09-22,132.107988869454,100.94938218007646,166.26610564829454,142.67999267578125
2020-09-23,132.227551537187,97.50921681560463,162.968921986177,138.60000610351562
2020-09-24,132.89259097403283,99.36650463576571,163.2190614543208,133.89999389648438
2020-09-25,132.9018779269292,99.63576102281681,165.6254403293857,136.38999938964844
2020-09-28,134.63087161696654,101.44074493108276,167.65741120744906,137.42999267578125
2020-09-29,136.0480963501787,101.47826168990244,166.06694903750116,136.35000610351562
2020-09-30,136.455204455427,103.64644261057113,169.33686846511458,137.32000732421875
2020-10-01,137.38165751402667,104.16090031112607,171.83422625835541,142.8699951171875
2020-10-02,137.62261512981746,103.38270685170555,167.27349803249123,139.8699951171875
2020-10-05,139.83811096353435,107.29607114136896,173.0333650189713,144.8800048828125
2020-10-06,141.34033179416764,107.30713908329271,174.57610601466874,145.1300048828125
2020-10-07,141.79135156055816,110.34680826491193,174.73222058491754,144.57000732421875
2020-10-08,142.72002251005313,111.6085889754715,174.68688642664407,142.97000122070312
2020-10-09,142.92153851313313,110.55508373308061,178.38957060566875,143.57000732421875
2020-10-12,144.7792379903731,111.24473141498622,177.41348554207133,145.9600067138672
2020-10-13,146.08931139371714,111.12674945814113,179.3885763083093,152.8000030517578
2020-10-14,146.31691162651927,113.79744090848313,179.24256515396002,147.7899932861328
2020-10-15,146.99495611078186,113.99051454769143,177.85458614107355,145.36000061035156
2020-10-16,146.92328124643404,113.35955627174988,180.42070974898246,145.33999633789062
2020-10-19,147.87957946384427,112.6412672032238,178.19451455201033,144.66000366210938
2020-10-20,148.88149101484092,116.25164929669954,181.12421645158267,142.63999938964844
2020-10-21,148.80735092051773,116.17037966227281,180.89615337083126,135.13999938964844
2020-10-22,149.19626293099182,114.99467181586635,183.08559106772816,134.5399932861328
2020-10-23,148.85407782183933,117.71873822198624,182.11759306977405,135.4199981689453
2020-10-26,149.16522563526107,118.08483049840486,182.05384316205993,133.0800018310547
2020-10-27,150.02298726726895,118.39398156963549,183.7529228309817,133.47999572753906
2020-10-28,149.84604553861058,117.46728102005923,183.2786803935436,131.57000732421875
2020-10-29,150.17572571763276,116.25363871605747,183.12260492043148,127.36000061035156
2020-10-30,149.81910508344495,118.39455468702776,180.7695650834095,123.83999633789062
2020-11-02,150.35209610053016,118.69308349714389,184.17015294704677,124.47000122070312
2020-11-03,151.36560204836968,118.32708363793374,187.98836116842693,126.86000061035156
2020-11-04,151.37941075302186,118.36378276434905,186.99710135846792,136.32000732421875
2020-11-05,151.92988606705376,119.72263282116359,183.7701972146805,138.9199981689453
2020-11-06,151.8183333500188,118.07276865076874,185.09825553435402,141.7899932861328
2020-11-09,153.16525577318833,122.01856781092502,186.04077068146125,126.55000305175781
2020-11-10,154.45212394312662,123.55847877875176,186.786632683101,123.5
2020-11-11,154.72793790321876,122.47462014012258,189.4474755807075,130.9600067138672
2020-11-12,155.52187719014714,124.66341925786207,187.8188548914851,137.3000030517578
2020-11-13,155.62850824628052,124.09966150077238,190.452958541396,132.17999267578125
2020-11-16,157.42157035462492,122.24002964930828,189.93337237974828,131.5800018310547
