ds,yhat,yhat_lower,yhat_upper
2023-06-28,174.69569513958643,165.87603147425392,184.3629265569699
2023-06-29,175.14704274951976,165.75898028192975,184.31015645907456
2023-06-30,175.82126771248633,166.80593470839864,185.23629001050955
2023-07-03,177.81609013300658,168.11092670869357,187.14574992777466
2023-07-05,178.90105995079216,170.05515447518394,188.3021389673119
2023-07-06,179.44121082986106,170.27549375875915,189.6117559742975
2023-07-07,180.16415488138747,170.40127218894557,190.00288924813327
2023-07-10,182.0427543847633,171.70980019442158,191.29078850953107
2023-07-11,182.44782234453686,173.54719483662177,192.30542506051117
2023-07-12,182.82611351540137,173.71542836490207,192.39208511191362
2023-07-13,183.15182029818482,173.31827573507516,192.3284272081452
2023-07-14,183.62182906590482,174.24888108263318,193.07475860921576
2023-07-17,184.55610055640406,174.99846172046347,193.72288456096294
2023-07-18,184.59097612932678,175.26601505859315,193.71596230463965
2023-07-19,184.58861523670393,175.29503253033138,193.72291348346457
2023-07-20,184.53038756914972,175.47130577444773,193.9985091610272
2023-07-21,184.6205266726782,175.2985419106078,194.5045966259085
2023-07-24,184.5120035553347,174.59490500655613,193.56900144460653
2023-07-25,184.26669643652863,174.97606549731864,194.27662487483278
2023-07-26,184.02154384558358,174.4811855639016,193.0358123483458
2023-07-27,183.76277238870955,174.4945094197961,193.5750515410719
2023-07-28,183.6985502053106,174.07832588037917,193.65630892658064
2023-07-31,183.42761773136615,173.861641213812,192.84381061131882
2023-08-01,183.23059074686157,173.92544468594318,192.38701666488575
2023-08-02,183.08310676707737,173.67686632191044,192.8434244483777
2023-08-03,182.96857928616794,173.3699524315062,192.89631434805705
2023-08-04,183.09128563530066,174.20024219009343,192.3855605862931
2023-08-07,183.5841089270673,174.19120951703397,192.9137700123692
2023-08-08,183.68771961083027,173.85599643600824,192.50309902423982
2023-08-09,183.85166192801842,174.22214275372963,192.85486739319097
2023-08-10,184.05149019423598,175.29093542586875,193.46093697331602
2023-08-11,184.4835239762111,174.68163202217926,193.1832468669958
2023-08-14,185.79686090943562,176.4497870855294,195.54935316098545
2023-08-15,186.114355525295,176.5109052836922,195.78213302334802
2023-08-16,186.4520151204604,177.15356190494887,195.55701087210917
2023-08-17,186.78039955058134,177.35885596824252,195.80703332701682
2023-08-18,187.2918075221486,178.24310231008846,196.81987617618404
2023-08-21,188.52418363915527,178.83648626004708,198.1203978344761
2023-08-22,188.7060396779318,178.8872496671758,198.01284552831936
2023-08-23,188.8554708871956,178.86435776872247,197.73789453925374
