ds,yhat,yhat_lower,yhat_upper,actual
2020-07-23,67.08111537150452,39.584289939362584,93.47940021715172,75.33000183105469
2020-07-24,68.35453189616854,41.606043229170595,92.41673598410108,73.20999908447266
2020-07-27,72.20674727710781,44.466502996140164,100.03896741953817,79.91000366210938
2020-07-28,73.14427867744796,46.72403185346853,101.09119667258724,81.48999786376953
2020-07-29,73.84857227789921,48.16480200224209,99.74640743464927,79.51000213623047
2020-07-30,74.87315132312338,46.45337715655789,101.71016624970912,77.62999725341797
2020-07-31,75.79790175077515,49.27233194573501,102.36171869526918,74.0999984741211
2020-08-03,78.1160482932771,52.83867519621757,105.37434586773352,77.9800033569336
2020-08-04,78.37554660414467,53.85813254570521,102.63577413363554,78.45999908447266
2020-08-05,78.32263353224715,52.74253402956722,103.14315814461077,75.80000305175781
2020-08-06,78.517295812181,51.79371092219457,104.32696923433215,73.76000213623047
2020-08-07,78.54855420032008,51.90635733829735,104.09766657066562,74.0999984741211
2020-08-10,77.93359359115618,52.8071048562796,103.13433208086778,72.01000213623047
2020-08-11,77.1849491700823,50.7928086370046,105.1729987029103,68.97000122070312
2020-08-12,76.13977366951703,48.29964395797604,103.39147181962103,69.5199966430664
2020-08-13,75.37833124988487,47.166573934728795,103.40106942465778,67.83000183105469
2020-08-14,74.51028802234745,48.18279928864128,101.93774018405368,69.1500015258789
2020-08-17,71.73840700068058,44.26516492120224,97.79042474292784,69.76000213623047
2020-08-18,70.51173240721388,43.210962394023994,95.83398693028029,67.02999877929688
2020-08-19,69.1343106868018,43.90298147483927,94.77837421763785,68.0
2020-08-20,68.1975300044446,42.370100885220076,94.2501070257274,67.80999755859375
2020-08-21,67.31886527456878,39.12090571914599,92.65958421948444,66.44999694824219
2020-08-24,65.52541991149437,37.941657717931626,95.30060711514507,64.87999725341797
2020-08-25,64.94906616138644,37.856799919770985,92.83890832798771,66.25
2020-08-26,64.36767142380026,38.11119879210882,90.91792954047888,70.5
2020-08-27,64.35697628454984,37.63125485931675,90.71442468779598,68.02999877929688
2020-08-28,64.51528907598433,37.5831450513544,90.00804837582213,67.48999786376953
2020-08-31,66.26264773846442,40.356328316000486,92.82083734490918,64.88999938964844
2020-09-01,66.92055863281666,41.92514848439189,93.85801604397473,63.31999969482422
2020-09-02,67.55260856047278,39.62463984415777,95.14703392962136,64.72000122070312
2020-09-03,68.70541920919624,43.978238858585684,95.48547240446057,64.83999633789062
2020-09-04,69.94892577569217,43.894121940505656,97.00342796794062,62.599998474121094
2020-09-08,75.41087602805312,49.186091811253824,101.3867541139467,54.34000015258789
2020-09-09,76.38665803593487,51.87077625377271,101.55945848094942,56.900001525878906
2020-09-10,77.6886962278888,51.4270439677612,104.96634877845676,57.560001373291016
2020-09-11,78.88164564847365,51.690335581948034,104.74861641056965,59.34000015258789
2020-09-14,81.82812133410422,55.210541609887315,108.25996608020392,63.66999816894531
2020-09-15,82.21010607610202,57.6583063210705,106.71707101797317,66.87999725341797
2020-09-16,82.22849022246463,56.4956472248931,109.31322789754321,68.83999633789062
2020-09-17,82.44245975971761,57.040891095918134,110.3597344199931,67.88999938964844
2020-09-18,82.442630754399,55.447301963403035,110.94222618834426,69.87000274658203
2020-09-21,81.47912087587656,54.93253042586279,106.27670186913372,69.26000213623047
2020-09-22,80.55312304174777,53.73155712717564,107.15024571125176,68.72000122070312
2020-09-23,79.31481187669095,53.300082225161105,105.65310397661419,67.16000366210938
2020-09-24,78.35419504595738,51.37482490922658,105.26015471390058,65.16999816894531
2020-09-25,77.29067590297578,49.95718338206716,105.0676972499339,69.47000122070312
2020-09-28,74.04351083472073,47.367175942675075,100.35293605972275,70.55000305175781
2020-09-29,72.71981606452263,45.46235366721197,99.39875502317497,70.5199966430664
2020-09-30,71.28458324933169,45.37820387102161,97.65883891790666,70.75
2020-10-01,70.33164243570116,43.19092200579969,96.53127971232246,70.02999877929688
2020-10-02,69.47895627802666,43.27204110575908,95.2960053485471,68.80999755859375
2020-10-05,67.99167822696204,40.97694833583533,94.56342681771417,71.94999694824219
2020-10-06,67.5760555713751,41.21775761008021,93.45864054134185,71.04000091552734
2020-10-07,67.17206060375037,41.99020091277299,96.02599564696236,72.37000274658203
2020-10-08,67.3460024153163,39.56233395734947,94.42649372199044,72.93000030517578
