ds,yhat,yhat_lower,yhat_upper,actual
2020-07-24,9.52298158737064,7.182228250417379,11.710181443690209,11.925000190734863
2020-07-27,9.759392949951746,7.772579697177143,11.913353269730775,12.0
2020-07-28,9.872768635889635,7.77782587637674,12.115603709775224,11.869999885559082
2020-07-29,9.936494620903543,7.800107890613099,12.099838881191403,11.680000305175781
2020-07-30,10.01491293050601,8.007698708135932,12.063339805036827,11.289999961853027
2020-07-31,10.061016464812825,7.89081040587697,12.212359886070663,10.850000381469727
2020-08-03,10.261959723626141,8.042541030043203,12.20048338780234,10.84000015258789
2020-08-04,10.371236735171998,8.156023090762142,12.447884580720842,10.989999771118164
2020-08-05,10.434700604094227,8.298492836118873,12.644402650064459,11.039999961853027
2020-08-06,10.516571257358256,8.399401524765707,12.681003810519096,11.03499984741211
2020-08-07,10.569655297566692,8.503379368189934,12.900677594153665,10.989999771118164
2020-08-10,10.81002837105524,8.70273319368671,12.942423030265436,10.90999984741211
2020-08-11,10.937501251540414,8.718595000254142,13.076100101777138,10.880000114440918
2020-08-12,11.021054284751752,8.903722239181345,13.115537817181862,10.850000381469727
2020-08-13,11.12449970956297,8.949773126341267,13.364205718053894,10.859999656677246
2020-08-14,11.200230334590255,9.099280939450823,13.30239634101586,10.970000267028809
2020-08-17,11.510919551142447,9.427822819474056,13.672803401739014,11.050000190734863
2020-08-18,11.661352345625556,9.705769423743218,13.855547013461562,10.850000381469727
2020-08-19,11.767053562780367,9.625512317807301,13.777164590086542,10.899999618530273
2020-08-20,11.891541208175195,9.771198310476258,14.196652893691882,10.779999732971191
2020-08-21,11.986952411422411,9.703060294187438,14.15858339870315,10.9399995803833
2020-08-24,12.346588235365914,10.163385646807447,14.515773161791712,10.979999542236328
2020-08-25,12.509549383758191,10.365079894580244,14.541986040979687,10.800000190734863
2020-08-26,12.625784641818786,10.498299639883172,14.734923607790112,10.75
2020-08-27,12.758815941585695,10.709875592478,14.738103209373959,10.609999656677246
2020-08-28,12.860824752697173,10.699472011234644,15.167584616504357,10.800000190734863
2020-08-31,13.229570367755013,11.150518307187886,15.331339669395687,10.729999542236328
2020-09-01,13.392498864533373,11.211560676234866,15.546129352967517,10.899999618530273
2020-09-02,13.507480329343082,11.514963282632554,15.718355313411488,11.109999656677246
2020-09-03,13.638257090764093,11.458992905981065,15.682898111248653,11.1899995803833
2020-09-04,13.737246785384968,11.499789747921554,15.893259526327276,12.0
2020-09-08,14.254236607726892,11.9526472166494,16.305621300680013,12.0
2020-09-09,14.366173645127176,12.191937600134604,16.39622283799502,11.920000076293945
2020-09-10,14.494652086876664,12.373835232293368,16.726181528891445,12.40999984741211
2020-09-11,14.592317677172588,12.457781053175697,16.63348438179883,12.699999809265137
2020-09-14,14.953793304252336,12.77886213277452,16.994375289188167,13.050000190734863
2020-09-15,15.117615576007012,12.975241087365424,17.285705946534275,17.559999465942383
2020-09-16,15.235768887653375,12.866490968468568,17.266284696154987,15.899999618530273
2020-09-17,15.372304116769298,13.259911327283582,17.532624466763394,15.40999984741211
2020-09-18,15.479895511046037,13.43501598692699,17.612968442749512,14.600000381469727
2020-09-21,15.882026244057574,13.844470798479037,18.00086788859162,15.350000381469727
2020-09-22,16.062695665686068,14.101834021281455,18.184425084103022,16.780000686645508
2020-09-23,16.199066678731047,13.944750141718217,18.46345033793434,15.270000457763672
2020-09-24,16.354956962185845,14.172950801782507,18.330048370708372,15.890000343322754
2020-09-25,16.482764612720768,14.08769377925701,18.556693200145343,16.420000076293945
2020-09-28,16.9473605771383,14.822396659153902,18.99944355789286,16.719999313354492
2020-09-29,17.148170816032554,15.272175820439381,19.279048506025852,18.75
2020-09-30,17.303631985222964,15.296695589681967,19.39957401109361,18.989999771118164
2020-10-01,17.477108590989136,15.398466932503341,19.49060792320061,18.56999969482422
2020-10-02,17.620537801855647,15.49784053624957,19.706829988914574,18.40999984741211
2020-10-05,18.11566165051578,16.092476593089067,20.356318635493558,18.25
2020-10-06,18.319769858805525,16.181488138158535,20.525577568876418,16.350000381469727
2020-10-07,18.474448391433558,16.445753773234912,20.6602796319873,17.56999969482422
2020-10-08,18.642741139488464,16.41697708566208,20.92901708806407,18.780000686645508
2020-10-09,18.77632008349036,16.623224989714114,20.851192908557994,21.239999771118164
2020-10-12,19.212239823060568,16.96998515501785,21.395441691153927,23.200000762939453
2020-10-13,19.386555670442156,17.293575909967508,21.604171445680738,24.079999923706055
2020-10-14,19.506532832850276,17.583061535998375,21.69550233425347,26.479999542236328
2020-10-15,19.635417171354483,17.431286362397692,21.84336291103188,23.93000030517578
2020-10-16,19.725170407812087,17.542535726506554,21.78428570578096,22.90999984741211
2020-10-19,20.00727587802804,17.78249408468566,22.16384922593513,21.34000015258789
2020-10-20,20.12465345681044,17.775473317800067,22.19063813606171,22.729999542236328
2020-10-21,20.18591837193083,18.14599260908019,22.48777103327811,21.920000076293945
2020-10-22,20.255034434422264,18.03660050615701,22.53512689520826,19.729999542236328
2020-10-23,20.28472023120575,18.127915390621293,22.23399852441085,19.440000534057617
2020-10-26,20.39270106924488,18.346174260308967,22.47756759884709,17.979999542236328
2020-10-27,20.45668843364054,18.2979275066128,22.756649810253258,18.190000534057617
2020-10-28,20.468150471450237,18.486431261126533,22.666045410452085,17.360000610351562
2020-10-29,20.491746622285273,18.339314265633593,22.616103855212923,17.110000610351562
