ds,yhat,yhat_lower,yhat_upper,actual
2020-07-24,249.50738011165492,211.95694369599457,286.01438043657896,278.71905517578125
2020-07-27,256.2027364103074,217.79093559591414,290.80888904857477,276.6897277832031
2020-07-28,258.500470677666,222.2074441634127,295.8461134157657,277.922119140625
2020-07-29,261.7424006515187,225.43412593429952,298.9961067193897,284.1768798828125
2020-07-30,263.23979558636614,225.82678263844207,300.5900819588582,282.833251953125
2020-07-31,265.76029486080347,231.52778596751918,303.4616847095179,280.56298828125
2020-08-03,269.9237180675646,232.78656989011435,305.57305607138665,281.3320617675781
2020-08-04,271.22452224279135,235.30782418711786,307.46147080836926,282.15679931640625
2020-08-05,273.41646747907913,233.63577685606356,306.7639908071793,289.5420227050781
2020-08-06,273.82635450907947,235.92000904728357,313.64828972964045,291.015380859375
2020-08-07,275.23790134933483,239.5524184163144,308.70703174469855,293.7674255371094
2020-08-10,276.107723812443,238.16201644209787,311.75449365258424,295.6854553222656
2020-08-11,276.37373078747135,238.48551942997932,311.03965740572386,292.3959655761719
2020-08-12,277.5862690026657,240.90714952608644,309.7512456979211,298.6228942871094
2020-08-13,277.08454019521474,239.1680674252109,315.23737318346593,297.92791748046875
2020-08-14,277.66302302173943,241.88963617801176,314.3087509835648,299.94805908203125
2020-08-17,276.5838554695685,241.73401618508626,311.6344216605842,296.99200439453125
2020-08-18,276.39939377732776,240.92297134547363,312.27665327230227,293.56353759765625
2020-08-19,277.26347892779995,238.69978864523455,316.73588916282193,292.2569885253906
2020-08-20,276.51348866210344,238.03205017632132,313.27377235005395,290.3388366699219
2020-08-21,276.9400012174909,239.605828090017,312.8421450999314,291.0895080566406
2020-08-24,275.91585242849237,240.73941286341878,314.2447880913172,286.1783447265625
2020-08-25,275.89000853813656,241.12301821099584,311.48342329671374,289.310302734375
2020-08-26,276.96487688619897,240.2705860928137,314.34686245261446,286.1598205566406
2020-08-27,276.46590365973987,241.82590680921945,312.73912159401505,288.80072021484375
2020-08-28,277.1714197802627,241.56351703766032,311.9658084604711,291.3025817871094
2020-08-31,277.03184470218844,238.1633251458233,314.9617373220169,289.6160888671875
2020-09-01,277.27949092039,240.5579398355492,312.8627912805885,289.87554931640625
2020-09-02,278.6010027038716,244.79234949795284,316.09336967297793,296.7418212890625
2020-09-03,278.31411366465926,243.03678781267433,313.86641770055786,293.0260314941406
2020-09-04,279.19103840402715,244.3281781368637,313.64966967104834,289.1064758300781
2020-09-08,279.517713358571,242.30463428226017,314.8846966033559,284.70501708984375
2020-09-09,280.77804708427556,243.89894055276767,316.635444981168,289.125
2020-09-10,280.3901836975035,243.7715023169324,315.4593675277829,282.2494812011719
2020-09-11,281.1323645302563,246.59434449966568,318.21563022599673,280.50958251953125
2020-09-14,280.6995003202243,241.99357840530084,316.06696687100504,287.1063537597656
2020-09-15,280.74276116922834,243.91263621693454,314.4057474432661,285.859619140625
2020-09-16,281.82610230780165,245.67818084708793,318.4864696543673,285.1989440917969
2020-09-17,281.28154601002745,246.98755792839694,318.12746688222717,283.7659912109375
2020-09-18,281.89668864944355,245.43140744290753,318.43544796010866,286.59466552734375
2020-09-21,281.34244309371826,244.63953666796962,318.4513269371386,278.3787536621094
2020-09-22,281.45346682394603,245.93417074924307,316.44277708037373,273.79168701171875
2020-09-23,282.66599507335803,247.4048858146113,320.7830322503652,271.8192443847656
2020-09-24,282.3140247574048,245.76694765211877,319.2285584680041,272.3030090332031
2020-09-25,283.185398523751,244.07492743785255,318.61689228298195,281.4585876464844
2020-09-28,283.75816286300085,248.07141546332775,321.5768368126606,282.1377868652344
2020-09-29,284.3481967835778,247.223474197154,323.9847244797216,282.9938049316406
2020-09-30,286.0796610957588,250.74131498170507,321.27334927160126,290.0837707519531
2020-10-01,286.27766317269214,251.87151261054976,323.22672471057444,291.2933349609375
