ds,yhat,yhat_lower,yhat_upper,actual
1985-12-23,0.06128994676861876,-10.186489793110905,9.815493720389261,0.07501908391714096
1985-12-24,0.05845020562292734,-10.361475230681199,10.07341993911742,0.07459043711423874
1985-12-26,-0.027404390958362126,-10.403557373674479,10.15004590520878,0.07459043711423874
1985-12-27,-0.10319851486845377,-10.078871638371703,10.282719917317031,0.07673375308513641
1985-12-30,-0.18469550963819586,-10.327615986023151,10.40887045301968,0.0763050839304924
1985-12-31,-0.20582690097261608,-9.543099930901336,10.198590086673482,0.07544776797294617
1986-01-02,-0.32421785493418254,-10.023596283506178,9.521048633402451,0.0763050839304924
1986-01-03,-0.41393665434446003,-10.098162941084428,9.824419886359047,0.07673375308513641
1986-01-06,-0.5255329430624043,-10.077772490954835,9.604452705828525,0.0763050839304924
1986-01-07,-0.5520843653116255,-10.463107882142776,9.14750026895007,0.07887773960828781
1986-01-08,-0.6038168839226067,-10.772115163055723,9.626879203244513,0.07844912260770798
1986-01-09,-0.6730335082151487,-9.950800782372877,10.369150662813814,0.07759106159210205
1986-01-10,-0.7594503616955539,-11.03357923959486,8.706756085059801,0.07802048325538635
1986-01-13,-0.8405860385193384,-11.411818232496962,8.173751270663425,0.07887773960828781
1986-01-14,-0.8497066692400456,-10.56607360132016,8.542842397999626,0.07973507046699524
1986-01-15,-0.8802743671419546,-10.864866892298027,10.235219603529066,0.08187836408615112
1986-01-16,-0.9246220695795168,-10.549031049454745,8.765368903882298,0.08402164280414581
1986-01-17,-0.982563525368336,-10.81846278042468,9.350888160905416,0.08230701833963394
1986-01-20,-0.9587250661096268,-10.881384223327853,9.328030238527962,0.08187836408615112
1986-01-21,-0.9274244641263516,-11.174799185204533,8.891901985522471,0.08230701833963394
1986-01-22,-0.9155935754713672,-10.500238169443207,9.660826493886532,0.08016372472047806
1986-01-23,-0.9161187523563075,-10.417382806483939,9.454204481807755,0.07887773960828781
1986-01-24,-0.9294331683380781,-10.715572117628842,9.610770312657488,0.07759106159210205
1986-01-27,-0.7738785301758822,-10.627501178814928,9.94425610824255,0.0758763775229454
1986-01-28,-0.7019087321378187,-10.601051217612476,9.778533540486883,0.0763050839304924
1986-01-29,-0.6523272319454243,-10.895512291655335,9.596071926259565,0.0810210183262825
1986-01-30,-0.6187937523300677,-10.63925197867218,9.25624031611777,0.07887773960828781
1986-01-31,-0.6024867342483564,-9.964065163499972,9.105163467806728,0.07930640131235123
1986-02-03,-0.3913618547962108,-10.503885946855702,9.05642210478977,0.08187836408615112
1986-02-04,-0.31381360006743136,-10.165186366026976,10.615754235304426,0.08144965767860413
1986-02-05,-0.2658079798679826,-11.282706853547733,9.548030191768927,0.08144965767860413
1986-02-06,-0.24124124336263159,-10.37949053383082,10.149890961258443,0.08273565024137497
1986-02-07,-0.24139872890341335,-10.729840640178516,10.23504788150824,0.08230701833963394
1986-02-10,-0.1236501578766333,-10.495876710371286,9.82095125531691,0.08187836408615112
1986-02-11,-0.09084766661485238,-9.969163688817586,9.733378118633235,0.08187836408615112
1986-02-12,-0.09353179943569839,-11.031104223648267,10.02469203031052,0.08230701833963394
1986-02-13,-0.12488484100273295,-9.715013894774774,10.702960781320618,0.08187836408615112
1986-02-14,-0.18536335689276096,-10.101415905731603,10.515367637909709,0.08144965767860413
1986-02-18,-0.3003925683193567,-9.831292323125316,9.789473453741211,0.08187836408615112
1986-02-19,-0.37009893253103243,-10.525385027550518,9.4079175780131,0.0857362300157547
1986-02-20,-0.4664604512847989,-10.470591473058908,9.480659491034888,0.08616488426923752
1986-02-21,-0.588823292493659,-10.773292443570957,10.234189824405899,0.08659356087446213
1986-02-24,-0.8254474512085785,-11.667089364999804,8.563956294042862,0.08830820769071579
1986-02-25,-0.9001627403846177,-10.24651736721318,8.964817086586278,0.09045220166444778
1986-02-26,-1.0019949153758483,-11.646087241642357,9.07880514152315,0.08916546404361725
1986-02-27,-1.1224856561691696,-10.379157419595172,9.100032913975161,0.08787950128316879
1986-02-28,-1.2606338710591527,-11.17368507512774,8.315398254207631,0.0857362300157547
1986-03-03,-1.4935580555557555,-11.472700066202835,7.910575790120713,0.08445027470588684
1986-03-04,-1.5505270887193885,-11.820522117006483,7.921645255687227,0.08445027470588684
1986-03-05,-1.6270151520219391,-11.424464992835931,8.81274194720643,0.08659356087446213
1986-03-06,-1.7151844996012415,-11.509114957915223,7.991379973988041,0.08702218532562256
1986-03-07,-1.8147863488403504,-11.867289594158288,7.3372032104293945,0.08487894386053085
1986-03-10,-1.9038376440571276,-11.92450994249437,8.777258663736061,0.08445027470588684
1986-03-11,-1.9068580247644942,-11.486270189977741,8.454727464570341,0.08530756831169128
1986-03-12,-1.9282203653056853,-10.542419042743356,8.691876667765774,0.08487894386053085
1986-03-13,-1.9611909146712954,-12.526347429183271,7.87531384331398,0.08487894386053085
1986-03-14,-2.0065985233115873,-11.757399787614203,8.52459231606716,0.08959410339593887
1986-03-17,-1.9489789100823833,-12.070318673222076,8.103304522382592,0.08916546404361725
1986-03-18,-1.9112609957169837,-11.569583321565542,8.182042594112547,0.09216680377721786
1986-03-19,-1.8970980652794154,-11.483128691221893,8.345217878692447,0.0908808559179306
1986-03-20,-1.9002364196118493,-11.823795745598085,8.69185816021977,0.09688203781843185
1986-03-21,-1.9218365312675096,-12.133232055221953,8.451353982461116,0.09473876655101776
1986-03-24,-1.829957507203896,-11.250131169606977,8.257080215810726,0.09173817187547684
1986-03-25,-1.7927893615162966,-11.667667381917516,8.6090233045194,0.095596082508564
1986-03-26,-1.7845964124386815,-11.795596375221052,7.399028396657124,0.09688203781843185
1986-03-27,-1.7985962224584155,-11.610447479375027,7.777730803372418,0.09688203781843185
1986-03-31,-1.806817070920581,-11.681153621597645,7.92967075638258,0.09688203781843185
1986-04-01,-1.7940341390777512,-12.028662244992079,7.965471032145166,0.09345275163650513
1986-04-02,-1.8104373816369457,-11.739562962273387,7.806512893479641,0.09345275163650513
1986-04-03,-1.848415016935085,-11.897167570902957,8.368470632843998,0.09259548038244247
1986-04-04,-1.9077087671136779,-12.202652601472536,8.916394509352896,0.09173817187547684
1986-04-07,-1.9317439933674514,-11.804685491134006,8.681126371821287,0.09345275163650513
1986-04-08,-1.9296206292847944,-11.694997419228166,7.889731103998106,0.09473876655101776
1986-04-09,-1.9526419334033684,-12.198505694156074,8.603629137191806,0.09302415698766708
1986-04-10,-1.993010545818788,-10.889309075356271,8.126543046772879,0.09345275163650513
