ds,yhat,yhat_lower,yhat_upper,actual
2020-07-09,96.62616756599174,49.637396891769,143.71326901652446,92.9520034790039
2020-07-10,98.9249706702405,51.02090292399492,147.14608628894143,102.97666931152344
2020-07-13,104.59941981750751,55.986087174229645,149.10114754859083,99.80400085449219
2020-07-14,104.9609905307513,57.61668956241699,152.36101764459406,101.12000274658203
2020-07-15,105.72989372114746,61.828346443709485,149.25925767594677,103.06732940673828
2020-07-16,105.75832836931389,58.842713299885645,150.61760297715213,100.04266357421875
2020-07-17,107.1159182802364,57.526943422788634,155.0117693795589,100.05599975585938
2020-07-20,109.8561810889006,58.51211016336261,157.35093175337607,109.53333282470703
2020-07-21,109.26716783608936,61.747059557892776,154.80511239538106,104.55733489990234
2020-07-22,109.13044730077549,62.932612093010896,159.35074007192412,106.15533447265625
2020-07-23,108.3153828139615,60.912456248315195,154.1006468487561,100.87133026123047
2020-07-24,108.90710152729011,60.100881436032296,159.94322989378702,94.46666717529297
2020-07-27,109.93807093745093,66.45201532894698,156.5583534352526,102.63999938964844
2020-07-28,109.00349349901683,64.28242062025183,158.93196180858064,98.43267059326172
2020-07-29,108.64035151805359,60.32913316249828,153.96430764640257,99.94066619873047
2020-07-30,107.71787650995597,62.59411031272565,156.17722664221307,99.16600036621094
2020-07-31,108.31820678872253,63.712406129031656,159.69472212995808,95.38400268554688
2020-08-03,110.00185328018242,60.54473191935208,157.44538034017359,99.0
2020-08-04,109.45935601462628,60.84975332117117,156.19017672896783,99.13333129882812
2020-08-05,109.55385596024205,60.1720564815527,153.75978130117474,99.00133514404297
2020-08-06,109.13971024605684,62.75603578284177,157.6797454643366,99.30533599853516
2020-08-07,110.2835606329365,64.62790651872518,158.44033416764782,96.84733581542969
2020-08-10,113.65417615517372,69.6177534274911,159.34777501108235,94.57133483886719
2020-08-11,113.64438312186564,65.76539988960636,162.0916659569081,91.6259994506836
2020-08-12,114.23555476316699,65.22336259607738,164.95546065765566,103.65066528320312
2020-08-13,114.27183127845835,68.11188149637293,163.1852198755871,108.06666564941406
2020-08-14,115.81169335557576,67.0429506653695,165.99715443426894,110.04733276367188
2020-08-17,119.99639865334949,70.63270500553382,169.3115188984104,122.3759994506836
2020-08-18,120.12926941002077,73.5614349951503,171.4873488597876,125.80599975585938
2020-08-19,120.80246415273713,73.16776374680616,167.9622927307247,125.23533630371094
2020-08-20,120.86549223372312,71.56406913742397,169.2584189573543,133.45533752441406
2020-08-21,122.38397634564785,75.66518994075831,167.99389529040567,136.6653289794922
2020-08-24,126.30702821806173,75.56312205549963,169.56548787672574,134.27999877929688
2020-08-25,126.32126362969464,82.74252182961118,173.65962279406062,134.8893280029297
2020-08-26,126.87791633703557,80.71898049306944,170.00039847922795,143.54466247558594
2020-08-27,126.83666841791339,80.83430132349031,175.29295865983133,149.25
2020-08-28,128.27242155634394,82.68995633877894,177.77851859375508,147.55999755859375
2020-08-31,132.14869777308863,85.9258830536757,180.10453857689978,166.10667419433594
2020-09-01,132.22969018184864,83.18209461195052,180.5270954968572,158.35000610351562
2020-09-02,132.89676184472484,86.78487582359827,178.93010678474897,149.1233367919922
2020-09-03,133.00779136001483,83.8479132721337,177.67681956339194,135.6666717529297
2020-09-04,134.63366774990453,87.62774797826478,181.6800053830738,139.44000244140625
2020-09-08,139.57952053633977,90.2723930191158,182.7460776757464,110.06999969482422
2020-09-09,140.49889033162302,97.38600358162459,193.7782874256092,122.09333038330078
2020-09-10,140.83961471330514,91.17920773339895,186.0860469382628,123.77999877929688
2020-09-11,142.65938149441402,92.73576331162018,190.43926726563853,124.23999786376953
2020-09-14,147.5027257612694,98.64448695359638,194.31355495666105,139.8733367919922
2020-09-15,147.77487116396776,98.78345092195721,196.83834960675532,149.9199981689453
2020-09-16,148.53329225852093,96.82041975488438,191.8483544275053,147.25332641601562
2020-09-17,148.61721180129416,103.9269947145213,196.2681513069861,141.14332580566406
2020-09-18,150.0810938721855,98.41622455392222,195.82629916832164,147.38333129882812
2020-09-21,153.27099980743805,108.42236135113599,198.53760778774503,149.79666137695312
2020-09-22,152.81379954348907,101.82697985993471,199.70145456180245,141.41000366210938
2020-09-23,152.76926356731946,104.10776247407335,200.18966439030788,126.78666687011719
2020-09-24,151.9897763246537,101.89178092884073,199.99039822138002,129.26333618164062
2020-09-25,152.5451914456662,103.45284109072436,195.40036432062098,135.77999877929688
2020-09-28,152.9189643024723,106.58921525799387,200.44485819710926,140.39999389648438
2020-09-29,151.5581954989026,106.96259261742247,195.0248894605208,139.69000244140625
2020-09-30,150.66139590369005,103.51572567477399,200.46413066634278,143.00332641601562
2020-10-01,149.1007255547545,102.67198577160516,197.9223530038015,149.3866729736328
2020-10-02,148.9647726839288,98.6172413539909,198.90469235494962,138.3633270263672
2020-10-05,147.9648001377959,102.25011622253557,195.62733967121756,141.89332580566406
2020-10-06,146.42173713224645,97.91541141044227,191.70556181803616,137.9933319091797
2020-10-07,145.49446669836215,100.53473173941678,193.9835733411998,141.76666259765625
2020-10-08,144.0587671505118,96.72427318801564,197.16357550647962,141.97332763671875
2020-10-09,144.20343950899982,92.04944794780656,190.32430326772368,144.6666717529297
2020-10-12,144.93022321953075,96.74244468012178,189.41970644951365,147.43333435058594
2020-10-13,144.22510534601994,95.35772763091717,192.66679336771406,148.88333129882812
2020-10-14,144.24333694691344,93.5048689150514,190.2390847686955,153.76666259765625
2020-10-15,143.84282907147733,98.34436218106131,195.06751282677146,149.6266632080078
2020-10-16,145.09264417248133,97.56213233032136,193.66437087371855,146.55667114257812
2020-10-19,149.33966452315414,102.43425279249502,197.41688698914038,143.61000061035156
