ds,yhat,yhat_lower,yhat_upper,actual
2020-07-23,9.832159464736144,7.8791060332252645,11.748833043623158,11.949999809265137
2020-07-24,9.878195213428196,7.874640439494031,11.895075137342591,11.925000190734863
2020-07-27,10.090155304406547,8.087183539069555,12.13076296634336,12.0
2020-07-28,10.182342499128552,8.214495147427918,12.193131078297052,11.869999885559082
2020-07-29,10.244450084731952,8.177277876796907,12.292533839977674,11.680000305175781
2020-07-30,10.322918162888909,8.444056305751785,12.289016248987913,11.289999961853027
2020-07-31,10.350210117688244,8.457318303304369,12.379579371309825,10.850000381469727
2020-08-03,10.530488866388673,8.467154577405374,12.602056572248141,10.84000015258789
2020-08-04,10.620556632787219,8.490537942509288,12.839617236139736,10.989999771118164
2020-08-05,10.684687291846373,8.621112197163415,12.603894311232139,11.039999961853027
2020-08-06,10.769157847058183,8.743885468202436,12.962308111631804,11.03499984741211
2020-08-07,10.806199247278045,8.684676759340112,13.017287155085802,10.989999771118164
2020-08-10,11.035011122059583,9.029828324313408,13.034324345916776,10.90999984741211
2020-08-11,11.146392446883997,9.169857978603986,13.290286093532037,10.880000114440918
2020-08-12,11.233679728681686,9.210844278246197,13.464203881113951,10.850000381469727
2020-08-13,11.342689354508847,9.242884782591942,13.422435591842026,10.859999656677246
2020-08-14,11.405188701778515,9.48851986756037,13.553250791901245,10.970000267028809
2020-08-17,11.711405310750223,9.649611623063745,13.70076929316067,11.050000190734863
2020-08-18,11.847547991450856,9.889579770907849,13.758630648694751,10.850000381469727
2020-08-19,11.958465067506694,9.915845435160245,13.945858980092357,10.899999618530273
2020-08-20,12.08966662763213,10.085102755433548,14.089188569242642,10.779999732971191
2020-08-21,12.172660221464621,10.121930017465449,14.29708378235326,10.9399995803833
2020-08-24,12.528323143016381,10.43523945556603,14.45459686026431,10.979999542236328
2020-08-25,12.676574888052542,10.581157332242137,14.654013270857677,10.800000190734863
2020-08-26,12.79736041039163,10.69879632231325,14.762744688150391,10.75
2020-08-27,12.936229585583847,10.830352133055188,15.007530302253748,10.609999656677246
2020-08-28,13.024774035461116,10.82777302075271,14.899567153422653,10.800000190734863
2020-08-31,13.385813791279483,11.384125495337845,15.445415738399918,10.729999542236328
2020-09-01,13.532737967460436,11.247329637909864,15.532876813187688,10.899999618530273
2020-09-02,13.651020376528468,11.632055747426008,15.690638438851256,11.109999656677246
2020-09-03,13.786469909524424,11.767377791262621,15.898047376536033,11.1899995803833
2020-09-04,13.87094893665119,11.726471826250066,16.082713504277983,12.0
2020-09-08,14.361737615537944,12.232653483376602,16.32711837395104,12.0
2020-09-09,14.476849030044146,12.540570856311119,16.449137288132686,11.920000076293945
2020-09-10,14.610078060888933,12.364968791732299,16.702363683104277,12.40999984741211
2020-09-11,14.693506598540626,12.59067757613597,16.68088959000907,12.699999809265137
2020-09-14,15.046939564642297,13.143730376197007,17.083656343861467,13.050000190734863
2020-09-15,15.195281817470168,13.163864465231736,17.097780995761372,17.559999465942383
2020-09-16,15.317540801368562,13.174515069702794,17.374754160376547,15.899999618530273
2020-09-17,15.459797467876248,13.406791730435739,17.48899115992647,15.40999984741211
2020-09-18,15.554126800345529,13.682486736277092,17.54528333268701,14.600000381469727
2020-09-21,15.950818759957048,13.909786880752907,17.97107533836283,15.350000381469727
2020-09-22,16.11666393832427,14.128665062653857,18.258913707918985,16.780000686645508
2020-09-23,16.257646219919675,14.188709029673387,18.238433092429997,15.270000457763672
2020-09-24,16.419593771419763,14.191804794519706,18.499199539334967,15.890000343322754
2020-09-25,16.53429135307837,14.658040085000485,18.61892977360524,16.420000076293945
2020-09-28,16.992752015911513,14.862043618798198,18.969353573445648,16.719999313354492
2020-09-29,17.178136791802316,15.077605175809733,19.230666773292462,18.75
2020-09-30,17.33744661867451,15.38324590701944,19.529688167808317,18.989999771118164
2020-10-01,17.516079069591157,15.350972628125687,19.62532907960879,18.56999969482422
2020-10-02,17.645385618733563,15.804939677830365,19.712124936975936,18.40999984741211
2020-10-05,18.13100570019523,16.111342545761094,20.228686783402537,18.25
2020-10-06,18.318581116463395,16.27014614541426,20.291142997551546,16.350000381469727
2020-10-07,18.476074856861576,16.38066762100727,20.50187314897941,17.56999969482422
2020-10-08,18.64860329029952,16.390273068624335,20.66353267437446,18.780000686645508
2020-10-09,18.767290443208676,16.759989738883757,20.77951811924953,21.239999771118164
2020-10-12,19.19263669229142,17.164933150001204,21.236221465295582,23.200000762939453
2020-10-13,19.35056476213866,17.256548899032943,21.31567204936272,24.079999923706055
2020-10-14,19.47378419064134,17.531943491156223,21.645784236409117,26.479999542236328
2020-10-15,19.60762297536646,17.668744868484943,21.72278122590896,23.93000030517578
2020-10-16,19.683498023775172,17.773366270844534,21.64997768649257,22.90999984741211
2020-10-19,19.959772545055678,17.88328491578814,21.934344954120093,21.34000015258789
2020-10-20,20.062856370012135,17.936422016824817,21.983633330546517,22.729999542236328
2020-10-21,20.129672709834995,18.133166031433188,22.106266328160984,21.920000076293945
2020-10-22,20.206235234057612,18.289990504618874,22.25329225515276,19.729999542236328
2020-10-23,20.224681562464333,18.286160421380515,22.24597963787051,19.440000534057617
2020-10-26,20.335227283045466,18.284125974380043,22.42205233084781,17.979999542236328
2020-10-27,20.387739709167093,18.405234738802335,22.355669692302676,18.190000534057617
2020-10-28,20.40751265933236,18.311384067505315,22.34919396378509,17.360000610351562
2020-10-29,20.441216067833974,18.382305276659924,22.401992901624244,17.110000610351562
2020-10-30,20.421586181582754,18.42773861880304,22.541378376537594,16.440000534057617
2020-11-02,20.451482180557672,18.257170507697396,22.524784968692963,15.550000190734863
2020-11-03,20.489496337842063,18.47866793892808,22.51842261227593,16.670000076293945
2020-11-04,20.50131649205972,18.420203066513555,22.597877487039234,18.200000762939453
2020-11-05,20.533668838300805,18.450495032501014,22.595166872238874,18.920000076293945
2020-11-06,20.519239735745742,18.43848821896732,22.51792151698669,20.229999542236328
2020-11-09,20.601999917926214,18.646193594496733,22.66288541055573,18.979999542236328
2020-11-10,20.668890831336164,18.5996375206647,22.755195763333766,18.079999923706055
2020-11-11,20.714418706233193,18.58574687565828,22.681949274714526,18.030000686645508
2020-11-12,20.784724620143287,18.711853888231524,22.69722744026937,17.8799991607666
2020-11-13,20.811855541590113,18.842650751582575,22.90553228055406,19.020000457763672
2020-11-16,21.034020631964307,18.926648780136208,23.16472960015107,18.489999771118164
2020-11-17,21.14991306654607,19.214824779856464,23.187896490038373,18.510000228881836
2020-11-18,21.24453798347426,19.06814900959515,23.351143487167924,18.700000762939453
2020-11-19,21.36337343630587,19.353185934777777,23.339791926917403,19.420000076293945
2020-11-20,21.43784794167962,19.343197140387815,23.368523833970983,19.049999237060547
2020-11-23,21.78963482491259,19.88115182525867,23.870465022228522,18.639999389648438
2020-11-24,21.94318797531636,19.85535233817281,24.020421499288126,18.75
2020-11-25,22.072191119290064,20.06155735763907,24.021511995033233,20.43000030517578
2020-11-27,22.32375894429623,20.237019279600496,24.316497023351555,21.799999237060547
2020-11-30,22.7362738330566,20.602354754905036,24.740319417772508,22.540000915527344
2020-12-01,22.903325140062357,20.89288647471283,24.932682052533778,20.139999389648438
2020-12-02,23.04276372864472,20.95264120717779,25.06379184834189,20.549999237060547
2020-12-03,23.200126094110956,21.073583490386874,25.187125187765393,21.420000076293945
2020-12-04,23.307000496418276,21.283787870918857,25.410978842688813,21.670000076293945
2020-12-07,23.72199555407846,21.69589362281327,25.695903567497822,25.59000015258789
2020-12-08,23.886472583721797,21.90458153986877,26.007034050616056,25.149999618530273
2020-12-09,24.02198199452408,21.964694133902547,26.037123287307356,26.81999969482422
2020-12-10,24.174209070158234,22.204616842962523,26.19812925255388,26.219999313354492
2020-12-11,24.274843247493408,22.264564232553184,26.349323019223686,25.43000030517578
2020-12-14,24.66473122494297,22.422886916997033,26.50332984850947,29.479999542236328
2020-12-15,24.818538694569046,22.759645105418723,26.96420720480893,27.8799991607666
2020-12-16,24.942028537705777,22.926141781300625,26.947824990508156,25.670000076293945
2020-12-17,25.08071158565095,22.9999464170889,26.96823740389993,29.440000534057617
2020-12-18,25.166079278289605,23.063267273234533,27.38348096739094,29.5
2020-12-21,25.49774727928127,23.517313010583287,27.501157054098673,31.25
2020-12-22,25.62736903194594,23.844791639272348,27.70034418760841,29.649999618530273
2020-12-23,25.7240402236283,23.768496249004947,27.781779699872278,27.25
2020-12-24,25.83319952724945,23.784907149007935,27.864210224831467,27.350000381469727
2020-12-28,26.10618837215071,24.010392068597167,28.20096881813743,24.510000228881836
2020-12-29,26.194340165378506,24.280612007935197,28.193150170901045,25.010000228881836
2020-12-30,26.248099770957015,24.06452965763077,28.372987446414694,24.270000457763672
2020-12-31,26.313443794892855,24.275972482383814,28.300215127092926,22.729999542236328
2021-01-04,26.41582365822529,24.40093170884488,28.555141109434498,24.010000228881836
2021-01-05,26.466480533830925,24.444831101391188,28.537639117390533,25.600000381469727
2021-01-06,26.486547258169086,24.40590075087468,28.48870885936399,27.0
2021-01-07,26.52288728832077,24.54104898203495,28.56434334929381,28.1299991607666
2021-01-08,26.508476090473827,24.429553028543914,28.53040812519034,26.790000915527344
2021-01-11,26.57252875968448,24.61492136815956,28.608151359640807,26.229999542236328
2021-01-12,26.62926015464021,24.681606327923973,28.65418216974493,27.700000762939453
2021-01-13,26.66409566719817,24.663410067994228,28.76537582693913,26.84000015258789
2021-01-14,26.567280560266816,24.559665380163555,28.56972310200533,26.530000686645508
2021-01-15,26.42873851118898,24.240831415649055,28.530536459553606,26.030000686645508
2021-01-19,26.138549251981594,24.139597164538085,28.077692518465472,28.15999984741211
2021-01-20,26.08923388337169,23.853989800808645,28.066095117617003,30.0
2021-01-21,26.070825621109144,24.12792132808334,28.16758877913585,29.739999771118164
2021-01-22,26.015224479037375,23.973594034716587,28.174636544096867,29.139999389648438
2021-01-25,26.0217159471223,24.02169499141177,28.110120199579942,27.329999923706055
2021-01-26,26.074766652322474,23.944071795915004,28.123154080177937,27.700000762939453
2021-01-27,26.109842079025096,23.840365443359953,28.106409139856172,25.18000030517578
2021-01-28,26.17148642258493,24.122282849921774,28.301779307686335,25.020000457763672
2021-01-29,26.190076456500275,24.24073314611597,28.168217175779308,26.1200008392334
2021-02-01,26.370060593044244,24.261717878580168,28.43902133492224,26.25
2021-02-02,26.460604907486186,24.469141027540758,28.57302129472901,28.469999313354492
2021-02-03,26.52144625470498,24.475053015617537,28.582815124111246,28.610000610351562
2021-02-04,26.596501402519078,24.464043123103767,28.40829177501179,28.479999542236328
2021-02-05,26.61575090156959,24.52631151615935,28.664449032848374,26.600000381469727
