ds,yhat,yhat_lower,yhat_upper,actual
2020-07-27,29.176750541627282,23.50386974525806,34.189380274231816,31.05130958557129
2020-07-28,28.98496317396289,23.74116033727795,34.44128829514816,30.991426467895508
2020-07-29,29.058469725392573,23.376823151769976,34.44629457620857,30.825599670410156
2020-07-30,28.909390773658632,23.08201441616489,34.07923347198511,30.940757751464844
2020-07-31,28.896926027369233,23.328816921052475,34.48903079583755,30.09319496154785
2020-08-03,29.393584265749062,24.427129268782714,34.680486811269944,30.134645462036133
2020-08-04,29.383775973154485,24.29503642935666,34.90944771163269,29.7707462310791
2020-08-05,29.64098580429596,24.383400087875675,34.661678803598974,29.982637405395508
2020-08-06,29.67440531397299,24.128720682495516,34.95304140016617,29.337751388549805
2020-08-07,29.840319343570176,24.550778998471287,35.463108666492445,29.775352478027344
2020-08-10,30.819699631799807,24.993860065285872,35.90465782837704,29.766141891479492
2020-08-11,30.94496137537448,25.80780302789054,36.36088699894645,30.028703689575195
2020-08-12,31.32074042531818,25.439271975021768,36.251595783622754,30.90390396118164
2020-08-13,31.454522296142983,26.113392932201474,36.68767549894484,30.79796028137207
2020-08-14,31.701222592735828,26.633463637721817,37.19040305369848,30.53241729736328
2020-08-17,32.797195790235385,27.629426818084603,38.11097287318717,31.03843116760254
2020-08-18,32.91845539271966,27.5021866910071,38.43290753123217,30.857376098632812
2020-08-19,33.26921633704012,27.942120254489563,38.72739905438823,30.931655883789062
2020-08-20,33.357712736262684,27.829420500197834,38.709555749134104,30.86666488647461
2020-08-21,33.53990459999669,28.62406179828764,39.175855600581876,30.78774642944336
2020-08-24,34.34116304101152,28.700531975946767,40.15751433482669,30.620622634887695
2020-08-25,34.33612727571172,29.054320995924048,39.59308734680831,30.852739334106445
2020-08-26,34.54973010689294,29.16546170621765,40.03339952866537,30.99665069580078
2020-08-27,34.4922120114768,29.500839878625285,39.70800474140067,30.7598934173584
2020-08-28,34.521551896688564,28.844329071063655,40.225639910734124,30.560274124145508
2020-08-31,34.842817708087544,29.545492635859734,40.49345778398998,30.65776252746582
2020-09-01,34.67674237336147,29.541117023910928,39.92587707329076,30.5881290435791
2020-09-02,34.73153315691128,29.487666352216213,40.092026903214354,30.741323471069336
2020-09-03,34.518858548501164,29.333851164510754,39.90299574595677,30.212100982666016
2020-09-04,34.397962410539215,29.16270818286087,39.2400940082201,30.226028442382812
2020-09-08,34.02093535117852,28.57698852209752,39.205445900674654,30.096044540405273
2020-09-09,33.963371613224425,28.577755877936898,39.77497047656399,30.940942764282227
2020-09-10,33.647550233398626,28.22321843776588,38.90923032117525,30.555635452270508
2020-09-11,33.43298363851739,27.880309858133412,38.472747191948855,30.848094940185547
2020-09-14,33.12063061465617,28.03470924997434,38.39650514780424,30.945587158203125
2020-09-15,32.7789076562004,27.15431240847878,38.113713175318765,31.530517578125
2020-09-16,32.67682594757285,27.416472367535896,37.94086581478576,31.54907989501953
2020-09-17,32.326448039000795,26.59740936759982,37.72780953284148,32.2964973449707
2020-09-18,32.08731222961415,26.87940802590136,37.56636998459006,32.236148834228516
2020-09-21,31.76150646059874,26.06117223673814,37.43364458240644,32.02724075317383
2020-09-22,31.43549942851398,25.710813207699218,36.48442191429321,32.05974197387695
2020-09-23,31.359267456166425,26.062055791647612,36.65844483782059,32.21757125854492
2020-09-24,31.044854449934697,25.46539778129054,36.49167367830251,31.6929931640625
2020-09-25,30.851733203405466,25.61167921276981,36.05218811702365,32.05974197387695
2020-09-28,30.722549181303947,25.080903706524676,35.82613200590122,32.110801696777344
