ds,yhat,yhat_lower,yhat_upper,actual
2020-07-09,232.95778519453796,195.3436013403091,270.5156395073039,269.7956237792969
2020-07-10,236.4015879927682,199.10242574833612,273.88574664982724,269.8605651855469
2020-07-13,244.10949007761573,206.68989248558452,279.74037042837807,277.71832275390625
2020-07-14,247.1749493622999,207.36656137639827,283.4950413115832,285.8818054199219
2020-07-15,250.44154006207887,211.37334425176866,287.58617145319647,281.7583312988281
2020-07-16,252.65046237239358,214.366101610679,288.51363520644014,284.6123352050781
2020-07-17,255.5536359781504,217.9251616886526,295.1771535682106,284.0378723144531
2020-07-20,261.0741730189313,223.00211473389209,300.6560634827301,281.19305419921875
2020-07-21,263.26502740218126,225.85419143969617,301.702037042867,282.7220458984375
2020-07-22,265.60746056702664,230.60769233314562,302.92187561009473,284.2046203613281
2020-07-23,266.8570021394771,227.14385975715462,306.84240639381375,280.73907470703125
2020-07-24,268.77978620451154,232.50800102211608,306.7726284234527,278.7190246582031
2020-07-27,271.3680452754543,232.9675686437633,309.97385733896357,276.6897277832031
2020-07-28,272.62538262104226,232.90482485042224,310.43600906472227,277.9220275878906
2020-07-29,274.07401208574726,236.07948608219044,312.2160941864508,284.1767578125
2020-07-30,274.4781586761441,234.85110919118472,310.4048174983683,282.833251953125
2020-07-31,275.6111874897283,234.93029119313397,314.2242582774621,280.56298828125
2020-08-03,276.2132507537049,237.83016443108548,314.90909214281834,281.33209228515625
2020-08-04,276.94489155186824,241.01770470942145,315.27989819538976,282.15679931640625
2020-08-05,277.9366204611366,240.78040575975083,314.84192945014064,289.5419616699219
2020-08-06,277.9509618376716,242.98583627746757,317.1416285717543,291.0152893066406
2020-08-07,278.7583642204006,239.5831759760975,316.3997534071641,293.76739501953125
2020-08-10,278.72437397510095,239.6952381017978,315.9609877574092,295.68548583984375
2020-08-11,279.33900927297253,242.48480599658166,317.6234005739995,292.39599609375
2020-08-12,280.2506429415104,241.0663946357422,320.25548518724315,298.6228942871094
2020-08-13,280.2150436902754,241.83516780209064,316.5213653089816,297.9278869628906
2020-08-14,280.99588557747086,241.33092363013606,321.45283053075497,299.9479675292969
2020-08-17,280.9578172324438,243.2057641951162,313.3011800097218,296.99200439453125
2020-08-18,281.57673374345615,244.00558333305463,321.98829579800343,293.56353759765625
2020-08-19,282.48709106047215,246.97277940245112,321.69670696028027,292.25701904296875
2020-08-20,282.4406573932122,245.17825726070026,318.58518359023265,290.3388977050781
2020-08-21,283.19787325574396,244.05190992790796,320.5298741383252,291.0894775390625
2020-08-24,282.99182818375243,244.6587247674511,320.10170275821804,286.1783142089844
2020-08-25,283.51956789752336,247.16137780121753,323.156508262872,289.310302734375
2020-08-26,284.3216269891231,247.39595468081865,322.3993694193519,286.1597900390625
2020-08-27,284.1510776852794,245.05649071797612,320.87131296514997,288.80072021484375
