Price,Close,High,Low,Open,Volume,Return,Trend
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,
Datetime,,,,,,,
2025-06-25 13:30:00+00:00,493.5350036621094,494.55560302734375,491.6099853515625,491.6099853515625,3820122,,
2025-06-25 14:30:00+00:00,492.5899963378906,493.9599914550781,492.44000244140625,493.6199951171875,1648889,-0.001914772644709406,
2025-06-25 15:30:00+00:00,491.614990234375,492.7099914550781,491.1499938964844,492.57000732421875,1207466,-0.001979346131192661,
2025-06-25 16:30:00+00:00,490.6400146484375,491.659912109375,490.1099853515625,491.6300048828125,1174224,-0.0019832096362087936,-0.0019591094707036203
2025-06-25 17:30:00+00:00,490.47979736328125,490.79998779296875,489.3900146484375,490.6099853515625,1147401,-0.00032654753051697405,-0.0014297010993061428
2025-06-25 18:30:00+00:00,491.1600036621094,491.5899963378906,490.0899963378906,490.4800109863281,1691434,0.0013868181778020627,-0.000307646329641235
2025-06-25 19:30:00+00:00,492.44000244140625,492.44000244140625,490.95001220703125,491.1300048828125,2775326,0.0026060729085291,0.0012221145186047295
2025-06-26 13:30:00+00:00,495.25,496.9599914550781,493.7650146484375,495.0899963378906,3604451,0.0057062739514710525,0.0032330550126007385
2025-06-26 14:30:00+00:00,493.2449951171875,495.9100036621094,492.9200134277344,495.25,1881445,-0.004048470232836943,0.0014212922090544033
2025-06-26 15:30:00+00:00,493.8699951171875,494.6000061035156,493.0400085449219,493.2250061035156,1052293,0.0012671187871891032,0.0009749741686077377
2025-06-26 16:30:00+00:00,495.9107971191406,496.42999267578125,493.7799987792969,493.8699951171875,1510253,0.0041322656207709585,0.0004503047250410397
2025-06-26 17:30:00+00:00,497.69000244140625,497.79998779296875,495.9700012207031,495.9700012207031,1596488,0.0035877527422298883,0.00299571238339665
2025-06-26 18:30:00+00:00,497.42999267578125,498.0299987792969,496.92999267578125,497.70001220703125,3294413,-0.0005224331699441587,0.0023991950643522295
2025-06-26 19:30:00+00:00,497.30999755859375,497.9549865722656,496.5,497.3900146484375,4011519,-0.0002412301609358014,0.0009413631371166428
2025-06-27 13:30:00+00:00,497.7200012207031,498.1700134277344,496.2099914550781,498.0199890136719,4449164,0.0008244428306733997,2.0259833264479887e-05
2025-06-27 14:30:00+00:00,497.92498779296875,498.05999755859375,496.30999755859375,497.75,1982871,0.00041185118492892414,0.0003316879515555075
2025-06-27 15:30:00+00:00,497.9700012207031,499.2900085449219,497.8399963378906,497.91558837890625,2324832,9.040202608412429e-05,0.0004422320138954827
2025-06-27 16:30:00+00:00,497.4800109863281,498.3500061035156,497.1942138671875,497.9750061035156,1703457,-0.0009839754064980832,-0.00016057406516167827
2025-06-27 17:30:00+00:00,495.656005859375,498.0299987792969,495.62469482421875,497.4700012207031,2160358,-0.003666489279311458,-0.001520020886575139
2025-06-27 18:30:00+00:00,494.8900146484375,496.2300109863281,494.4642028808594,495.6600036621094,1979342,-0.001545408916430735,-0.0020652912007467585
2025-06-27 19:30:00+00:00,495.8800048828125,496.6300048828125,493.0299987792969,494.92498779296875,5101328,0.0020004247511000717,-0.0010704911482140405
2025-06-30 13:30:00+00:00,496.0577087402344,498.0,495.5899963378906,497.4100036621094,3787722,0.0003583606027104391,0.00027112547912659196
2025-06-30 14:30:00+00:00,497.38751220703125,497.5,495.3299865722656,496.07501220703125,2905614,0.0026807434767499583,0.0016798429435201563
2025-06-30 15:30:00+00:00,497.8299865722656,499.30999755859375,497.25,497.42999267578125,2236419,0.000889596852303276,0.0013095669772545577
2025-06-30 16:30:00+00:00,497.6794128417969,498.760009765625,497.2699890136719,497.81500244140625,1180009,-0.0003024601460942522,0.0010892933943196608
2025-06-30 17:30:00+00:00,498.0299987792969,498.3299865722656,496.9700012207031,497.67510986328125,1096881,0.0007044413099150937,0.0004305260053747058
2025-06-30 18:30:00+00:00,499.0450134277344,499.3800048828125,497.69000244140625,498.03070068359375,1511686,0.0020380592553166377,0.0008133468063791597
2025-06-30 19:30:00+00:00,497.1600036621094,500.760009765625,497.1600036621094,499.0450134277344,3696249,-0.0037772339466487503,-0.00034491112713900635
2025-07-01 13:30:00+00:00,497.1549987792969,498.0400085449219,495.6400146484375,496.4700012207031,3087427,-1.0066945803410832e-05,-0.0005830805457118412
2025-07-01 14:30:00+00:00,493.80499267578125,497.1400146484375,491.8299865722656,497.1300048828125,3404883,-0.006738353454639245,-0.003508551449030469
2025-07-01 15:30:00+00:00,491.8800048828125,493.95001220703125,490.9800109863281,493.7699890136719,2106132,-0.003898275273682028,-0.0035488985580415613
2025-07-01 16:30:00+00:00,493.25421142578125,494.04998779296875,491.5899963378906,491.7799987792969,1574802,0.002793784112643749,-0.0026142815385591747
2025-07-01 17:30:00+00:00,492.54998779296875,493.3500061035156,492.2300109863281,493.2699890136719,1218345,-0.0014277093160074417,-0.0008440668256819069
2025-07-01 18:30:00+00:00,492.2900085449219,492.94000244140625,491.19000244140625,492.5400085449219,1901285,-0.0005278230727642219,0.00027941724129069517
2025-07-01 19:30:00+00:00,492.0199890136719,493.0150146484375,491.80499267578125,492.2950134277344,2122391,-0.0005484968749378538,-0.0008346764212365058
2025-07-02 13:30:00+00:00,491.7650146484375,493.5,488.70001220703125,489.989990234375,3826395,-0.0005182195254821442,-0.0005315131577280733
2025-07-02 14:30:00+00:00,491.94000244140625,492.760009765625,491.1199951171875,491.79998779296875,2076825,0.0003558361976885305,-0.00023696006757715585
2025-07-02 15:30:00+00:00,492.1759948730469,492.67999267578125,491.239990234375,491.9599914550781,1349460,0.00047971791370793326,0.00010577819530477317
2025-07-02 16:30:00+00:00,490.2349853515625,492.2099914550781,490.1510009765625,492.1499938964844,1100922,-0.003943730579515692,-0.0010360588227064094
2025-07-02 17:30:00+00:00,490.07000732421875,490.5899963378906,489.8500061035156,490.2300109863281,1298902,-0.0003365284654774925,-0.0012668470437617503
2025-07-02 18:30:00+00:00,490.20001220703125,490.6000061035156,489.7200012207031,490.0400085449219,1322610,0.0002652781865235543,-0.00133832695282321
2025-07-02 19:30:00+00:00,490.9700012207031,492.0,490.0150146484375,490.2449951171875,2181186,0.0015707649826550707,0.0004998382345670441
2025-07-03 13:30:00+00:00,498.2762145996094,499.0398864746094,493.44000244140625,493.4949951171875,4196311,0.014881180847589048,0.0055724080055892244
2025-07-03 14:30:00+00:00,498.42999267578125,499.67999267578125,497.5679931640625,498.30999755859375,2446083,0.000308620142134286,0.005586855324126135
2025-07-03 15:30:00+00:00,498.9284973144531,500.1199951171875,498.32470703125,498.45001220703125,2341629,0.0010001497622478261,0.0053966502506570535
