ds,yhat,yhat_lower,yhat_upper,actual
2020-07-27,116.78807107946241,80.63129391870538,149.2711171918207,103.5999984741211
2020-07-28,116.03335445677585,83.74166662687838,148.87490032681598,105.7300033569336
2020-07-29,114.41898392077226,81.95498308820814,148.76319147174723,112.91999816894531
2020-07-30,113.48617214702834,81.45697146532265,146.62555825076092,111.91000366210938
2020-07-31,112.0127920707157,79.45392005081857,141.67304233853852,113.19999694824219
2020-08-03,110.07785295720208,75.53577517381177,141.8316595627435,115.4800033569336
2020-08-04,110.5355828718635,80.29323529850757,144.514695343632,114.95999908447266
2020-08-05,110.15969016457875,77.35383319327309,141.01264065359797,114.75
2020-08-06,110.47242658675073,77.78160249539022,143.59983057527805,110.30000305175781
2020-08-07,110.23313850278835,77.89579022545071,142.90977649787646,101.75
2020-08-10,111.75994464708596,79.74269469748292,144.3949400066501,97.0
2020-08-11,113.24068033880121,84.2197181540386,144.9341165194397,98.16000366210938
2020-08-12,113.80108738488263,81.95750910463099,146.57140017225217,98.44999694824219
2020-08-13,114.95352671143118,84.00390386334699,148.88619356576055,100.88999938964844
2020-08-14,115.44953592323128,83.79633751167461,149.7070788709582,101.25
2020-08-17,118.50992329835805,89.43211555910693,149.32682542466225,105.33999633789062
2020-08-18,120.27309177192075,88.19289630243712,154.96692071598747,107.0999984741211
2020-08-19,121.0042892015612,89.74728548632852,149.17086058485168,108.1500015258789
2020-08-20,122.22030209929174,90.64843052790809,155.4436015455165,112.48999786376953
2020-08-21,122.6787168631039,89.8369153214156,156.13206768724874,112.0199966430664
2020-08-24,125.09983185828834,93.0142188517884,156.43029635756193,111.24500274658203
2020-08-25,126.50635289158296,92.37407064247812,156.5859029063011,113.56999969482422
2020-08-26,126.82682235859585,93.24410647707884,158.3311246007069,117.11000061035156
2020-08-27,127.58918942855362,95.43028764159332,160.9800833042379,117.12999725341797
2020-08-28,127.56225024277033,96.09187009020647,160.2519129377835,118.63999938964844
2020-08-31,128.44561579464906,95.57751505581662,162.46397231684173,125.7300033569336
2020-09-01,129.346101261766,97.85560483771225,163.42474007954712,143.69000244140625
2020-09-02,129.1789823898636,98.88897415833596,161.70444774880974,142.07000732421875
2020-09-03,129.48004639105787,98.07059752547781,160.569164945088,129.25
2020-09-04,129.02497255616433,96.76801042882317,163.04403999082993,125.19000244140625
2020-09-08,129.5302633837991,96.32644354160955,163.97121133272913,125.62999725341797
2020-09-09,129.1686968327949,99.73769838928855,163.10895217788146,128.17999267578125
2020-09-10,129.3286597108152,97.6755117593053,162.8337208779507,129.35000610351562
2020-09-11,128.7858930940341,97.53829485281169,160.25649126089982,126.27999877929688
2020-09-14,128.6840217441898,96.08264755349535,160.87127582371528,128.5
2020-09-15,129.44934215896973,97.40998254728846,160.70723835033502,131.4499969482422
2020-09-16,129.24270805651435,96.1023892092931,163.431979721715,131.14999389648438
2020-09-17,129.59722472296284,94.85461410699595,161.13254809512046,128.5800018310547
2020-09-18,129.2846660840859,98.46283833129166,160.64881703084694,131.42999267578125
2020-09-21,130.04360592581546,97.56111976829018,164.62900768938223,138.1300048828125
2020-09-22,131.13704582958178,99.16877932741552,165.41567078339406,142.67999267578125
2020-09-23,131.2710384339139,98.4508173836406,167.27352234545594,138.60000610351562
2020-09-24,131.97374574444927,97.93337728359326,163.15922982446227,133.89999389648438
2020-09-25,132.01199415326468,100.22293397498842,161.67540824584418,136.38999938964844
2020-09-28,133.7903481044456,100.47356978653323,164.34114491549158,137.42999267578125
2020-09-29,135.19689624068099,105.11414965600932,167.98539888537636,136.35000610351562
2020-09-30,135.6232226229173,103.10971400873123,166.62232305554681,137.32000732421875
2020-10-01,136.5933830840831,102.9622657282453,168.12468646861038,142.8699951171875
2020-10-02,136.87040058126533,103.62659571343335,169.28097040896904,139.8699951171875
2020-10-05,139.16058777375162,106.9165742950571,171.91526114721782,144.8800048828125
2020-10-06,140.6610708453544,108.91477055460945,174.10899541695466,145.1300048828125
2020-10-07,141.14005947285193,107.1246554093272,172.97058911027324,144.57000732421875
2020-10-08,142.120748822219,107.17901436614501,173.25311729418402,142.97000122070312
2020-10-09,142.36596193339332,110.9290383821087,175.1017006424618,143.57000732421875
2020-10-12,144.31526836113878,113.70725699235281,178.02222411701365,145.9600067138672
2020-10-13,145.62675684864868,113.7411140397456,178.50876618814362,152.8000030517578
2020-10-14,145.88408665017153,114.15179993182726,181.21778756576768,147.7899932861328
2020-10-15,146.61448891315626,114.42398674454728,178.07725911695482,145.36000061035156
2020-10-16,146.5854404965366,113.43599221477702,177.81905983475,145.33999633789062
2020-10-19,147.62235457002149,112.80121139259752,181.13325319529213,144.66000366210938
2020-10-20,148.61981778960345,116.1688527289697,177.6508401340338,142.63999938964844
2020-10-21,148.56870793155105,118.53936169188897,181.9204025310968,135.13999938964844
2020-10-22,149.00262968849464,117.46732582411141,181.6416179566014,134.5399932861328
2020-10-23,148.69527217261637,114.9909715379149,179.49684954754642,135.4199981689453
2020-10-26,149.06293851332768,117.06925719515283,177.99325738222336,133.0800018310547
2020-10-27,149.90861882439134,116.75575427636406,181.40202670524204,133.47999572753906
2020-10-28,149.74755315858144,115.7290386803025,183.3205568134673,131.57000732421875
2020-10-29,150.1157024658245,119.31113113599709,181.17072465886662,127.36000061035156
2020-10-30,149.7880899288685,118.60519471343976,183.94443994362388,123.83999633789062
2020-11-02,150.36508862106646,117.78248483944522,184.73651112628605,124.47000122070312
2020-11-03,151.36404150032416,119.31467009411887,184.98050038736977,126.86000061035156
2020-11-04,151.39205147448087,117.61052041771104,183.67400811038797,136.32000732421875
2020-11-05,151.9800444079864,120.95846239113988,184.06736124421167,138.9199981689453
2020-11-06,151.89717399756938,117.44967300528533,184.28274792451353,141.7899932861328
2020-11-09,153.289636661126,121.7506029874953,185.2748076395444,126.55000305175781
2020-11-10,154.56282944946125,122.58911488268119,185.32040867717296,123.5
2020-11-11,154.85366194766564,123.02760000290655,187.7945585709,130.9600067138672
2020-11-12,155.6857353517427,122.5009763754185,184.71749388214417,137.3000030517578
2020-11-13,155.8213352710927,123.74146792735343,187.24838839880212,132.17999267578125
2020-11-16,157.65778692831785,123.25016934736622,190.89395407519473,131.5800018310547
2020-11-17,158.99409043074184,128.41480457803428,190.57077032565923,137.77999877929688
2020-11-18,159.30129778874885,124.02544523210229,192.47808957254782,137.67999267578125
2020-11-19,160.10239462872948,126.66554363559001,193.7570130961002,143.75999450683594
2020-11-20,160.160435476562,127.1482518176686,193.4656410272476,145.72000122070312
2020-11-23,161.5130010599826,130.2914531076826,194.14444228808432,147.5399932861328
2020-11-24,162.62014139791626,130.91572172324686,193.72818414978136,149.4499969482422
2020-11-25,162.67501302501827,130.12033818424703,193.66239916235043,149.9600067138672
2020-11-27,162.9918566245293,130.92729626762923,195.07177550676795,150.8300018310547
2020-11-30,163.5679095197507,132.8187411369149,194.1015963512923,153.27999877929688
2020-12-01,164.46121316973824,131.17499121262958,196.16196845251187,147.5
2020-12-02,164.3382677527528,130.48923777686673,196.70817509196968,141.83999633789062
2020-12-03,164.73679173634775,130.28400868915472,198.23994798879212,161.19000244140625
2020-12-04,164.43407077828562,130.23463528068348,196.7342187499936,167.25999450683594
2020-12-07,165.08094810661763,132.86735275067838,198.05432265609696,170.72000122070312
2020-12-08,166.11197183032814,133.6521990322799,196.97022989088123,177.47999572753906
2020-12-09,166.18168736242393,136.2863287435769,197.93889477717096,166.1699981689453
2020-12-10,166.8239241669726,134.80215171493626,198.25708631553812,179.99000549316406
2020-12-11,166.81039420391156,137.0901508011712,198.13533137977768,175.9199981689453
2020-12-14,168.5193868685068,135.85165681892175,197.52787160334248,173.8000030517578
2020-12-15,169.93698658409178,135.46479736564078,200.264483485418,174.92999267578125
2020-12-16,170.3911480448548,138.81999737063992,203.01505347418467,179.7899932861328
2020-12-17,171.4039233414363,138.30250629756807,202.6335185649667,185.25
2020-12-18,171.73520605640462,139.8356724962749,205.2800474169283,203.75
2020-12-21,174.2126363038571,141.69078563595696,204.74500747689342,210.64999389648438
2020-12-22,175.76503127833195,145.29540566347632,207.14582905082324,224.89999389648438
2020-12-23,176.28033928478487,142.4328779083615,205.78922038238483,223.5
2020-12-24,177.2754339512345,145.21208083481577,207.87428791667242,221.1199951171875
2020-12-28,179.19651672731086,146.05158579318464,212.96519865321724,212.5500030517578
2020-12-29,180.33581833734334,147.4310308890096,209.16672163767677,205.92999267578125
2020-12-30,180.37493183102922,147.24381096995998,213.30870200875853,210.2899932861328
2020-12-31,180.8412672681438,150.04650319891036,213.07886136803197,211.82000732421875
2021-01-04,180.393605398197,148.28712079200537,212.3796213991993,200.49000549316406
2021-01-05,180.95618997428352,148.29763559706123,213.6832731526367,211.24000549316406
2021-01-06,180.4585887961793,147.81132505720845,215.0037293425024,208.85000610351562
2021-01-07,180.44507176838584,149.9098252850867,211.64357200915745,221.47000122070312
2021-01-08,179.70099020162107,146.75434178570035,214.2724436214233,223.72999572753906
2021-01-11,178.94911024784375,146.50464536945407,212.78069245718896,232.24000549316406
2021-01-12,179.52853465420384,148.43437883860736,212.374191937425,233.58999633789062
2021-01-13,179.17595129910427,148.1611372968159,212.61595168868317,226.4199981689453
2021-01-14,179.43918878280132,147.47623537043998,212.72525194966394,225.6199951171875
2021-01-15,179.104115863837,146.3942918208848,212.77229644206517,219.50999450683594
2021-01-19,181.21117899891703,151.3210235068534,215.6090686617995,221.9199981689453
2021-01-20,181.68257040958125,150.6931531139972,217.92268164049148,226.3300018310547
2021-01-21,182.84101192961634,151.34815820654404,215.11428748108287,221.0
2021-01-22,183.45306851334084,152.32881346322665,217.1199474283441,223.52000427246094
2021-01-25,187.6162200339492,154.39793562739646,222.7002097445313,217.49000549316406
2021-01-26,190.0100443408579,157.9653826134026,225.13518815165486,206.8000030517578
2021-01-27,191.4990790283163,158.96079033362878,221.88847057069918,200.92999267578125
2021-01-28,193.591628180724,162.04822685091304,226.75420834740194,212.49000549316406
2021-01-29,195.03319975731856,164.12374386874828,228.79252130261384,215.8000030517578
2021-02-01,200.87662292086478,168.69555184826447,234.5717792246386,215.00999450683594
2021-02-02,203.513804444055,171.08575656484058,238.06649845089814,219.63999938964844
2021-02-03,205.07186025441518,170.996689025812,237.6861380232264,218.1199951171875
2021-02-04,207.05466158234492,174.77271736491733,236.9447363086289,224.00999450683594
2021-02-05,208.2069287897547,173.60868371130994,243.31403497435178,223.52999877929688
2021-02-08,212.1521450200125,179.2508469001221,244.64370571395767,222.36000061035156
2021-02-09,213.84643238846908,180.2909338336733,246.4093729760978,223.72000122070312
2021-02-10,214.33120491551966,182.31828610733695,247.57750161716135,231.35000610351562
2021-02-11,215.12932319257942,182.14510562596567,247.74950704047887,234.8000030517578
2021-02-12,215.00671913391795,180.719573646123,246.541966833216,242.10000610351562
2021-02-16,215.1193980441393,183.3211529710459,249.83901658060677,242.4199981689453
2021-02-17,214.23938382739593,182.49199945591076,247.4411803188142,238.55999755859375
2021-02-18,213.727969437558,182.111557621044,244.47049126075024,239.25
2021-02-19,212.3733315869296,181.1618428792254,246.0791503374991,239.1999969482422
2021-02-22,209.14804888994632,176.7157044002658,240.69005793672434,225.8300018310547
2021-02-23,208.70193284986865,172.80939608257884,240.5420178901649,218.38999938964844
2021-02-24,207.23021295462672,175.69060569757744,239.04679538010427,216.60000610351562
2021-02-25,206.28513351448117,173.70351239614922,241.14238939568622,208.66000366210938
2021-02-26,204.65714417882828,173.2157075853398,235.226814794589,216.0
2021-03-01,201.54636122254053,167.93803483954176,235.02759866090463,223.39999389648438
2021-03-02,201.4252426119368,169.80996202209394,235.52734823587497,222.10000610351562
2021-03-03,200.40269044648954,167.0102275983437,232.10827120936668,210.6199951171875
2021-03-04,200.01596684816099,165.99913187796247,229.1951807435715,192.99000549316406
2021-03-05,199.0388126295658,165.79798321949653,232.82422184856034,183.1199951171875
2021-03-08,198.2520039771104,167.32923653515348,231.89408985842724,179.75
2021-03-09,198.96610820734077,164.89101559291268,233.22115905556998,199.10000610351562
2021-03-10,198.7780157636808,165.36587423744137,229.91034494142093,194.86000061035156
2021-03-11,199.20764687771575,164.848828593087,230.96023467403697,205.8000030517578
2021-03-12,199.0128192405416,167.72974948163787,231.31750581574977,199.0
2021-03-15,200.2376114541243,168.75008210399093,231.18370714170183,200.5500030517578
2021-03-16,201.4777464160587,169.56958820708934,233.67299131534625,196.30999755859375
2021-03-17,201.73312523616286,169.0657939491725,234.19947093909056,208.02999877929688
2021-03-18,202.5212367663077,173.42783113257832,232.73517731385556,190.2100067138672
2021-03-19,202.59992274397635,169.9372767138279,236.39886188888477,194.6300048828125
2021-03-22,204.1695340566741,169.9769867014553,236.49671092556318,195.72999572753906
2021-03-23,205.38714415708435,173.15137418057327,237.30330725780718,190.60000610351562
2021-03-24,205.5657103068878,170.85391417260442,239.20252968859813,181.60000610351562
2021-03-25,206.2330315939556,173.86883383618348,239.71685378065968,179.16000366210938
2021-03-26,206.15785393080725,176.03040470437423,238.81578016330235,177.68499755859375
2021-03-29,207.17767080340244,174.81782455179754,240.54640896735387,173.85000610351562
2021-03-30,208.2172961792197,177.48720533985545,240.37111396330062,175.27999877929688
2021-03-31,208.2357093050916,175.78777133992838,240.23538979519716,182.50999450683594
2021-04-01,208.76796577743264,173.29246833505587,240.146802245943,187.02999877929688
2021-04-05,209.5121731671264,175.964361746743,242.17398662627355,186.6199951171875
2021-04-06,210.5936985728423,177.42761321266002,244.60882630282617,194.3800048828125
2021-04-07,210.68759616721331,177.47261392836032,243.7586357028286,193.92999267578125
2021-04-08,211.32454822169217,178.41609967777777,242.63750884748256,203.4499969482422
2021-04-09,211.2733415369522,178.36462620311931,244.31609831612195,202.67999267578125
2021-04-12,212.65151102225227,180.58528939615266,246.5513293808673,203.99000549316406
2021-04-13,213.8812109019825,181.96033701466084,245.60203749270863,216.35000610351562
2021-04-14,214.1079436433376,180.84106370446872,245.85538684837528,208.1999969482422
2021-04-15,214.85462212345135,183.54343501664425,247.0907631663351,213.10000610351562
2021-04-16,214.8829692947488,182.32673165236818,248.2150428962318,215.1999969482422
2021-04-19,216.26414140687874,184.2001739532619,247.51861901311085,213.3699951171875
2021-04-20,217.4048935220594,183.7610159411242,249.82789279522518,206.60000610351562
2021-04-21,217.49594231523236,181.5067556695561,250.0928064322458,210.3699951171875
2021-04-22,218.0616818048334,183.69720141677553,248.31284536492427,216.72999572753906
2021-04-23,217.8670251683173,185.63288622810555,251.89980949084926,219.3000030517578
2021-04-26,218.38267957104264,186.1218829986901,250.35383970505742,224.47000122070312
2021-04-27,219.19501492143976,185.6323493298262,252.82323456631565,221.25
2021-04-28,218.95324203185677,186.64826951907133,251.15243590774787,220.24000549316406
2021-04-29,219.19219699792285,185.40594832600297,253.95744799569601,211.52999877929688
2021-04-30,218.687563723211,186.03523042549787,252.95538956236626,208.50999450683594
2021-05-03,218.480098814234,186.06246851275597,252.58856673332636,205.1199951171875
2021-05-04,219.1528555538242,184.5917516766896,249.67710384913258,197.7899932861328
2021-05-05,218.83605210066662,182.6709501267131,249.47243771416078,193.24000549316406
2021-05-06,219.0707897733828,188.38361866706808,250.3398618583517,187.07000732421875
2021-05-07,218.63736094263152,187.85911463247976,252.24896416274765,189.17999267578125
2021-05-10,219.11426722779322,189.7287136598498,248.1400319653013,187.5800018310547
2021-05-11,220.1683469471164,187.69001123849594,251.28414948094215,195.10000610351562
2021-05-12,220.30271278747986,188.85710987574285,253.21358478288576,189.27000427246094
2021-05-13,221.051637632354,187.4190365944081,254.7265217821785,183.75999450683594
2021-05-14,221.18694095856,189.02483886267518,253.92306148877958,190.63999938964844
2021-05-17,223.59266722640325,192.3044596827214,254.19744343877872,188.52999877929688
2021-05-18,225.32430574914758,191.65518207574758,258.64826438364724,196.77999877929688
2021-05-19,226.1324851852627,194.23345128911447,259.8296114392459,198.7100067138672
2021-05-20,227.5387898362371,195.14169541553838,260.61357487712195,204.02999877929688
2021-05-21,228.30278687327768,196.97078185415808,260.9748715477823,210.60000610351562
2021-05-24,232.31319301230502,200.1255306962742,264.8682344906521,214.35000610351562
2021-05-25,234.45589685581587,203.2515641127387,267.87803749651096,212.86000061035156
2021-05-26,235.60223732294452,203.9571319760457,266.5113967570518,219.9600067138672
2021-05-27,237.26998530561198,206.30703468502668,269.6246892297661,222.80999755859375
2021-05-28,238.21689547011835,204.09733658521333,270.0556445473255,222.14999389648438
