ds,yhat,yhat_lower,yhat_upper,actual
2020-07-23,248.57537931677084,210.94910896396124,285.07157551860104,280.7391052246094
2020-07-24,251.6670334352138,212.1080957331089,287.3147150288834,278.7189636230469
2020-07-27,258.57909106522254,221.47206350516217,294.6176199763013,276.689697265625
2020-07-28,260.7597740507985,221.280532077198,298.0954207346103,277.92218017578125
2020-07-29,263.5340161773284,226.1217164751211,300.50076913628783,284.17681884765625
2020-07-30,265.00445585553126,228.58343613693128,302.4277856762454,282.833251953125
2020-07-31,267.216757693317,230.72367004740804,301.39315845013147,280.5630187988281
2020-08-03,271.0479843536643,234.43505408725662,308.4243888643064,281.3321228027344
2020-08-04,272.1042326807568,234.3604878066277,306.40634278858266,282.1568603515625
2020-08-05,273.73221979032104,237.70766712529593,310.82618913900666,289.54193115234375
2020-08-06,274.0511854374854,239.12896841513162,312.11274708397934,291.0152893066406
2020-08-07,275.12322383554135,236.21507758468837,312.0497292521752,293.76739501953125
2020-08-10,275.7557209852555,236.9319148396392,314.79471063084327,295.6855163574219
2020-08-11,275.8660169594035,236.52924609479842,314.787744738728,292.39599609375
2020-08-12,276.6277036881577,241.11209217161797,311.79851445052816,298.6228942871094
2020-08-13,276.16906281636307,238.68575610872543,311.15090402650105,297.9278869628906
2020-08-14,276.55920860783795,240.59193178710808,312.06025894869407,299.9479675292969
2020-08-17,275.75813086267175,238.74946719154335,310.8836380739115,296.99200439453125
2020-08-18,275.5962072550488,239.45716201348512,312.6988842712042,293.5634765625
2020-08-19,276.1839318423636,238.44178195106443,312.09620188130486,292.25701904296875
2020-08-20,275.6438534899633,240.07605133597613,311.214914049776,290.3388671875
2020-08-21,276.0375925219927,239.28879242182768,311.3771871521141,291.0895080566406
2020-08-24,275.66105561811503,240.19387713812253,314.20415036804513,286.17840576171875
2020-08-25,275.7411932030551,238.4942756599686,312.0774082838531,289.3103332519531
2020-08-26,276.60101516901483,239.6640278539425,312.33204909552956,286.1597900390625
2020-08-27,276.3506678753712,237.49977238468165,313.2500265757051,288.8007507324219
2020-08-28,277.0396448785438,240.87897445991618,314.7989265112836,291.30255126953125
2020-08-31,277.47105735366046,242.1106485376161,317.0374819759331,289.61602783203125
2020-09-01,277.76302956775487,239.68708642870794,314.8983091042471,289.8755798339844
2020-09-02,278.79364603062027,240.93435388550867,315.4061383704895,296.7418212890625
2020-09-03,278.66812775414616,242.73349732547672,314.1940666542422,293.0260925292969
2020-09-04,279.4328388707407,243.42494204127425,317.4459807411873,289.1064453125
2020-09-08,279.96984300228905,242.9407207277445,315.6420137764917,284.7050476074219
2020-09-09,280.8473015682841,242.14555041685279,316.5187457137484,289.1249084472656
2020-09-10,280.5377790039896,243.29396554087288,316.23261592027785,282.24945068359375
2020-09-11,281.09575415756456,247.55188921713642,316.85670072567274,280.5094909667969
2020-09-14,280.7924860688988,245.27438950670833,320.2930731948799,287.1063232421875
2020-09-15,280.76637334745726,245.24454866783677,319.1349365802467,285.859619140625
2020-09-16,281.4667631386049,248.53303839480938,315.85999392902136,285.1989440917969
2020-09-17,281.0150732952766,246.29701182548717,317.09486997006996,283.7660827636719
2020-09-18,281.47420627502805,245.32837923638178,319.1079156225905,286.5945739746094
2020-09-21,281.2015849792773,245.2634672378116,317.48704905264856,278.3787841796875
2020-09-22,281.31014787087327,247.6584823288599,317.14937076670594,273.791748046875
2020-09-23,282.2111595041877,244.63396732811864,317.4482691505647,271.8192443847656
2020-09-24,282.0257108492632,247.18046120922833,317.8490226351266,272.3030090332031
2020-09-25,282.81464998258633,247.7996718807429,320.887649178457,281.4586181640625
2020-09-28,283.8676793067423,250.34962322051746,321.68502758962325,282.1377868652344
2020-09-29,284.50779143248167,248.017729214323,320.27100690146193,282.9937438964844
2020-09-30,285.9709071812075,249.800256724857,322.24013752433694,290.083740234375
2020-10-01,286.3681651484912,249.11183518084178,322.7343042248923,291.2933654785156
2020-10-02,287.74989008812247,251.70166630998344,322.95408139402866,290.2791748046875
2020-10-05,290.5337551815397,254.63704446616978,325.6421593129133,296.01995849609375
2020-10-06,291.70001050097295,253.4570433389443,326.2901252492045,292.577392578125
2020-10-07,293.64785223967385,254.98770093491353,328.89903977054405,300.6908264160156
2020-10-08,294.4802090209739,258.2419035294062,330.20248686125274,299.983642578125
2020-10-09,296.2404288357202,258.1440137697034,333.86718649826355,305.03594970703125
2020-10-12,299.77218902995475,265.240121291337,337.5416834193508,307.017822265625
2020-10-13,301.0505449044985,264.5092234585666,335.7346487954421,308.366943359375
2020-10-14,303.0420355824956,264.96028153156254,341.4263281226394,299.4626159667969
2020-10-15,303.85213232683486,270.2088126635967,339.4095712389071,301.99346923828125
2020-10-16,305.5282555889078,269.63437533474695,342.36140049533464,306.9526672363281
2020-10-19,308.4973522593716,273.76164960438,346.3732563739194,301.6676940917969
2020-10-20,309.51021999917543,273.4361195662118,345.70863397028995,300.9141540527344
2020-10-21,311.2118789719632,275.10186758122506,347.0740103850582,300.3372497558594
2020-10-22,311.71716114295646,276.2137235553978,350.2021578323808,303.07275390625
2020-10-23,313.08286666683256,274.8009779262088,350.9673044129157,307.6040344238281
2020-10-26,315.1756431005149,278.82389491495206,349.83881488166116,300.58843994140625
2020-10-27,315.94076178659446,279.3189718623454,354.4407490606269,298.2157897949219
2020-10-28,317.42737860733575,280.08268162572153,351.79163201587323,286.57598876953125
2020-10-29,317.75477142537795,281.8256978552806,353.4128261342317,282.5565185546875
2020-10-30,318.98275652414213,282.04133444676216,354.4695265043288,283.9149475097656
2020-11-02,320.91080164858994,283.7799216626541,358.7692268486586,290.3908386230469
2020-11-03,321.69868625491074,286.205103803989,360.9526709975472,298.9974365234375
2020-11-04,323.2407290241704,287.0361069964265,361.6140024541516,329.89739990234375
2020-11-05,323.6505653473367,290.6872285207748,361.1235575850259,329.74847412109375
2020-11-06,324.9813029397399,287.3086388863712,357.7149324351236,323.2911682128906
2020-11-09,327.2608085629975,291.9947501991381,365.1822916231995,325.654541015625
2020-11-10,328.1518483049898,290.7100590085318,363.8257340563704,329.087890625
2020-11-11,329.77565060198634,291.93798158024384,366.48261217717294,327.2362976074219
2020-11-12,330.23764069338375,293.46254158747496,366.836861871422,329.7578125
2020-11-13,331.58335369905353,296.32504757679646,369.9347119086551,330.93011474609375
2020-11-16,333.6276334188701,296.6754606639783,369.12615901537714,332.00018310546875
2020-11-17,334.33098779887655,295.7189684954563,369.3148681561131,327.60845947265625
2020-11-18,335.7087826209037,297.06077764716906,370.35113281824516,320.54638671875
2020-11-19,335.86654252955714,298.1296663678735,370.96340051877473,313.55877685546875
2020-11-20,336.8514907232679,302.98365103438425,376.1078605049934,311.41876220703125
2020-11-23,337.50979618124666,299.29617740670284,372.8756898690685,311.7537841796875
2020-11-24,337.6717252210582,300.67981490465115,375.4152549093961,312.6376647949219
2020-11-25,338.48154323072214,300.1056810473507,376.1691906175717,310.01385498046875
2020-11-27,338.4464565418836,302.1663771493629,374.64928430606597,314.43341064453125
2020-11-30,337.3860446494768,301.2263928978792,374.38047704739483,312.9447326660156
2020-12-01,337.0284903425137,299.99789328281435,374.19726704190117,317.4573669433594
2020-12-02,337.3612150499765,303.2717460913115,376.6871828736076,323.3842468261719
2020-12-03,336.50721148725114,296.692514729944,372.3915846723089,324.4263610839844
2020-12-04,336.5306536486568,297.43547696757116,373.20623051174397,326.72344970703125
2020-12-07,334.7587751419715,299.087491802388,369.99975360863067,324.8279113769531
2020-12-08,334.3047374034132,299.5838129353212,369.56751070121754,324.8279113769531
2020-12-09,334.6116688760811,297.39119176256224,369.40536557096226,321.6062927246094
2020-12-10,333.8002999243572,297.13171987735575,373.0127233870018,317.1614685058594
2020-12-11,333.9309592360526,298.32832654468496,370.7285939614999,314.7523498535156
2020-12-14,332.8084744172441,295.2745067614845,368.2262599104288,313.8744812011719
2020-12-15,332.65428495032916,295.95704998806787,366.7596253515664,317.1802062988281
2020-12-16,333.287571042195,294.5990638669797,371.13426344438864,316.87200927734375
2020-12-17,332.8190967005281,294.96801872482393,372.17323236553665,319.0477600097656
2020-12-18,333.2990142065153,296.30728461231604,369.2144592559113,315.9756164550781
2020-12-21,333.1631290563445,297.43150035176274,369.26878707258754,313.8278503417969
2020-12-22,333.2868906656371,297.1237483942313,370.4000767575596,312.8287658691406
2020-12-23,334.15953120525114,298.33667696741793,370.32758070151556,315.2378234863281
2020-12-24,333.88563576694565,297.79412802922377,370.4038280126066,318.2259826660156
2020-12-28,334.48668325891157,299.0795020707561,373.6154451307519,323.0443420410156
2020-12-29,334.53956859312456,299.6889014389432,371.8357026315842,324.35174560546875
2020-12-30,335.29087090988594,297.0159056621389,371.1298134340782,322.14788818359375
2020-12-31,334.8495899152279,297.7491372143888,372.1119838290056,327.4611511230469
2021-01-04,334.45157489869945,301.1000244563744,371.7888667074481,326.35931396484375
2021-01-05,334.21304094879537,297.42382435133027,371.1163993457165,321.9704284667969
2021-01-06,334.67448197600896,295.74538274796856,372.97031175402515,335.482421875
2021-01-07,333.954277002096,298.6417796826457,370.52673564847964,340.8610534667969
2021-01-08,334.11262728563696,297.1303883821329,370.9433972891119,339.32965087890625
2021-01-11,332.7234211119757,295.75421520367354,372.2252681617698,336.8644104003906
2021-01-12,332.3839621513101,295.6149229348647,367.81141720155995,333.70819091796875
2021-01-13,332.79816892487105,299.11311862781497,369.08467688848424,331.53253173828125
2021-01-14,332.10346487433,297.0553738196855,368.84796583310373,327.3211364746094
2021-01-15,332.34550992079625,294.19276484492445,368.1509961681833,328.04010009765625
2021-01-19,331.50814577021,294.1393904866393,369.0176860479206,328.8711853027344
2021-01-20,332.26459794568103,296.80222354839657,370.0175704755554,327.6106262207031
2021-01-21,331.9311540064027,294.3249649287656,367.2836247117061,331.49505615234375
2021-01-22,332.5611206593463,296.55506217571696,367.4421499725905,324.5384216308594
2021-01-25,332.9918453602698,296.3427745220984,368.12052301615284,324.78125
2021-01-26,333.34943963220184,298.18311675762925,371.71640690811273,320.39239501953125
2021-01-27,334.4797494443924,297.9154041284658,369.4069977358575,310.9424743652344
2021-01-28,334.4869547966133,298.0945436668003,369.66516496069664,315.7607727050781
2021-01-29,335.4150922165924,296.0785550616428,372.11716507948466,311.4933776855469
2021-02-01,336.4067078359692,300.23368012761705,374.67693044011787,311.8855895996094
2021-02-02,336.81981249166586,299.9151871233408,372.1115229464612,316.2930908203125
2021-02-03,337.93333038986196,304.00597517186503,375.3824015768467,315.51806640625
2021-02-04,337.8498604421406,298.3254781699927,371.5321406422612,307.515380859375
2021-02-05,338.6135246968194,301.0415522204772,376.3892643746856,303.02386474609375
2021-02-08,338.69482727149244,298.97575222491633,377.2883289029103,302.8652038574219
2021-02-09,338.68217198378505,301.37757397611887,374.99581094912605,307.80487060546875
