ds,yhat,yhat_lower,yhat_upper,actual
2020-07-21,102.5657463996669,93.11694646685602,111.85959032746209,94.29069519042969
2020-07-22,102.48504816508476,93.38368135776227,111.94844927927915,94.55557250976562
2020-07-23,102.40871385990347,93.14277658961694,111.98775805302975,90.25177764892578
2020-07-24,102.52105238458762,93.30070765755654,112.36780906913872,90.02818298339844
2020-07-27,102.69832023037809,93.25384391148029,112.20768811448357,92.161865234375
2020-07-28,102.52909326764768,93.43526530052334,112.15912191740325,90.64787292480469
2020-07-29,102.43306828785359,93.88474343245923,112.72293366625236,92.38545989990234
2020-07-30,102.38683646875302,92.68318691684325,111.3238824756486,93.50333404541016
2020-07-31,102.57412023503214,92.6720321919395,111.40244619290696,103.29205322265625
2020-08-03,103.22439494765361,93.57036828039323,112.30634508737538,105.89478302001953
2020-08-04,103.28386999871599,93.98772084760785,113.44538775195518,106.60196685791016
2020-08-05,103.44409748812016,94.18472853825081,113.37327895788736,106.98836517333984
2020-08-06,103.67581983884256,94.09218501920121,113.38353989203883,110.72108459472656
2020-08-07,104.15636631202443,95.27429736475526,113.66515302248635,108.20377349853516
2020-08-10,105.70916538971807,96.92041210180642,114.37576621609284,109.77648162841797
2020-08-11,106.05336209626685,96.76977519643418,114.76932077290255,106.51173400878906
2020-08-12,106.4786206559518,96.7018330291898,115.50640619799951,110.05159759521484
2020-08-13,106.949161073194,97.55262319884677,116.2165984873083,111.9992446899414
2020-08-14,107.63629908260253,97.96720162813041,117.12879803340795,111.89942932128906
2020-08-17,109.56568079818018,100.47443994252215,118.45994391959523,111.60726928710938
2020-08-18,109.94190317638176,100.6424776460085,118.98202719587043,112.53727722167969
2020-08-19,110.34858409567352,101.36922958480362,119.26749678504684,112.678466796875
2020-08-20,110.74916022559631,101.39853072206694,120.13403922143462,115.17875671386719
2020-08-21,111.31521229564845,101.92518770692837,120.95442257277683,121.11420440673828
2020-08-24,112.59261499851964,102.1175441032925,122.34069723866008,122.56275939941406
2020-08-25,112.66606359332091,103.85657755204825,121.86431028444122,121.55730438232422
2020-08-26,112.73477820566315,103.31211448315163,121.92191907571481,123.21034240722656
2020-08-27,112.76778859036057,103.74356414411379,122.33360627167991,121.73746490478516
2020-08-28,112.94281952120095,103.35746964233451,122.25759016675882,121.54025268554688
