ds,yhat,yhat_lower,yhat_upper,actual
2020-07-21,246.20260591509034,209.58595547691,281.31380242192483,282.7220153808594
2020-07-22,249.60680160755948,211.6450401906155,282.9894010318731,284.20458984375
2020-07-23,251.66108492264442,217.56791125947527,289.2557129197487,280.7389831542969
2020-07-24,254.69652846323476,218.93604938891963,290.9631875256012,278.7189636230469
2020-07-27,261.3525888316913,225.19475600927916,294.29111481004855,276.689697265625
2020-07-28,263.5788508981393,225.09733224335776,297.9815861354838,277.922119140625
2020-07-29,266.23642857556047,226.72670114637228,304.7011434492536,284.17681884765625
2020-07-30,267.44504340080266,229.90121511268856,303.9518562278095,282.8332214355469
2020-07-31,269.5479115835113,232.31572179408008,305.7711940880597,280.5630187988281
2020-08-03,273.02619942155115,237.2649272901052,308.523888803952,281.33209228515625
2020-08-04,274.11834361079406,233.58347505781987,308.4607688997495,282.15679931640625
2020-08-05,275.6315470388207,237.37415357838222,311.97596455656657,289.5419921875
2020-08-06,275.7019087268445,238.92821613976736,315.1866911950851,291.0153503417969
2020-08-07,276.68860927168834,242.5667473201376,311.04761970675395,293.7673645019531
2020-08-10,277.0977434894465,242.87091390528215,316.1085754846195,295.68560791015625
2020-08-11,277.3026186767516,240.5183981934617,314.7299005123039,292.3960266113281
2020-08-12,278.0137691624177,244.12744794687896,315.0552441968749,298.6229248046875
2020-08-13,277.37486681643276,238.14597125121506,312.96773235765727,297.92791748046875
2020-08-14,277.75058593400945,243.21641572282513,312.98053545747086,299.947998046875
2020-08-17,276.9389420073035,238.72369542009523,315.4791901935486,296.9920349121094
2020-08-18,276.93765932154565,239.04561604779437,313.50259393602624,293.5635681152344
2020-08-19,277.5362593443206,241.38987781555912,314.8989716471484,292.25701904296875
2020-08-20,276.8715543854219,241.2366545279509,316.5893122932584,290.3388366699219
2020-08-21,277.29976807409554,241.9473054514189,314.12166214464014,291.0894775390625
2020-08-24,277.01231887382755,239.82084327892693,314.39952109097146,286.17828369140625
2020-08-25,277.26946192985565,241.5875803155625,311.460533837788,289.3102722167969
2020-08-26,278.1480463998388,242.24648399535025,314.8349062885416,286.1597900390625
2020-08-27,277.77276349535583,239.51272594267746,315.13047738181115,288.80072021484375
2020-08-28,278.48818382767536,240.53558102600064,315.72896458022,291.3026123046875
2020-08-31,278.94548284331785,241.38574463094108,314.82871877150615,289.6161193847656
2020-09-01,279.3834294378045,244.37891951319367,318.29523116867676,289.8756103515625
2020-09-02,280.39856573756305,245.35537805348412,317.7295864435306,296.7418212890625
2020-09-03,280.1117973992308,242.00272975471705,315.6846901874951,293.0260925292969
2020-09-04,280.865713491448,244.54075183188922,317.4188250836439,289.10650634765625
2020-09-08,281.4379506287935,246.56489727632754,320.01012593197385,284.70501708984375
2020-09-09,282.27351920388946,246.2200647970303,318.5221440101551,289.12493896484375
2020-09-10,281.78088584502405,249.0567660042249,317.1492551777129,282.2494201660156
2020-09-11,282.31122418519254,245.96918889049053,320.3723728531283,280.50958251953125
2020-09-14,281.9093825281916,244.99739821232689,315.5856059468128,287.10638427734375
2020-09-15,282.00356794810074,244.83837433905984,317.7980323783847,285.859619140625
