ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
CRM,3,9,0.4991,0.079,0.4708,0.2663,0.4674,220,0.4903
CRWD,3,9,0.522,0.0973,0.4745,0.2801,0.5179,371,0.5503
DDOG,3,9,0.485,0.1299,0.4933,0.273,0.4925,314,0.5309
DNA,3,9,0.4727,0.1058,0.4605,0.288,0.2311,49,0.4515
DUOL,3,9,0.478,0.1165,0.5265,0.2836,0.5018,226,0.4833
ETSY,3,9,0.5221,0.0547,0.5236,0.2639,0.5509,175,0.5009
FIVN,3,9,0.5591,0.0554,0.52,0.258,0.5583,57,0.4391
FSLY,3,9,0.5079,0.055,0.5123,0.2811,0.4107,178,0.4921
FTNT,3,9,0.4974,0.0604,0.5558,0.2801,0.6329,84,0.5185
GM,3,9,0.4815,0.0922,0.538,0.2726,0.653,167,0.5485
GME,3,9,0.5608,0.0777,0.5689,0.2554,0.604,101,0.5044
GOOG,3,9,0.5785,0.1047,0.5526,0.2566,0.6522,400,0.6014
HUM,3,9,0.515,0.1109,0.5181,0.2817,0.5262,175,0.4956
HY,3,9,0.5062,0.04,0.5461,0.2612,0.5215,246,0.4956
INSM,3,9,0.4938,0.0864,0.5019,0.2668,0.5893,219,0.5097
INTC,3,9,0.4727,0.0948,0.5149,0.2845,0.4812,157,0.5079
IREN,3,9,0.5626,0.0852,0.5444,0.2493,0.6303,257,0.545
JNJ,3,9,0.4903,0.0602,0.568,0.282,0.6586,250,0.5362
KVUE,3,4,0.4444,0.0995,0.5006,0.3421,0.4564,67,0.4841
LLY,3,9,0.5415,0.0867,0.4905,0.2595,0.6336,247,0.5467
LULU,3,9,0.4356,0.0829,0.536,0.3104,0.3974,270,0.4621
LYFT,3,9,0.5344,0.0508,0.5348,0.3146,0.6506,104,0.4392
META,3,8,0.4722,0.0767,0.5033,0.2736,0.4556,235,0.502
MP,3,9,0.5538,0.0721,0.5576,0.2578,0.651,163,0.5044
MRNA,3,9,0.4938,0.122,0.498,0.3193,0.3229,156,0.455
MSFT,3,1,0.5238,,0.5429,0.285,0.5,60,0.4762
MU,3,9,0.552,0.101,0.4595,0.2571,0.4752,278,0.5838
NET,3,9,0.552,0.1395,0.5445,0.2814,0.6449,302,0.5626
NFLX,3,9,0.5044,0.1296,0.5152,0.2915,0.4963,380,0.5309
NIO,3,9,0.5379,0.0867,0.535,0.2824,0.5949,51,0.4603
NOK,3,9,0.5079,0.0847,0.5312,0.284,0.7482,197,0.5555
NVDA,3,1,0.619,,0.5,0.2447,,0,0.619
NVMI,3,9,0.5256,0.0957,0.4793,0.2863,0.6027,266,0.5538
NVO,3,9,0.4938,0.0558,0.4902,0.2734,0.5248,250,0.478
ONTO,3,9,0.4638,0.0649,0.5191,0.2767,0.5561,182,0.5344
OPEN,3,9,0.5661,0.1111,0.5113,0.2619,0.4472,88,0.4109
ORIC,3,9,0.4974,0.0714,0.5166,0.2784,0.4,133,0.4727
PFE,3,9,0.522,0.0575,0.5337,0.2759,0.3453,37,0.4691
PL,3,9,0.5414,0.1033,0.5526,0.272,0.5553,232,0.5591
PLTR,3,9,0.5802,0.105,0.509,0.2609,0.5954,448,0.5961
PUBM,3,9,0.4885,0.0861,0.5229,0.2857,0.4934,183,0.485
PYPL,3,9,0.4639,0.0847,0.5521,0.2837,0.5286,233,0.5026
QS,3,9,0.5097,0.0849,0.5629,0.2829,0.6059,191,0.4656
QUBT,3,9,0.4938,0.0652,0.5041,0.2842,0.5159,78,0.4674
QURE,3,9,0.5379,0.0906,0.5376,0.2631,0.5962,106,0.4832
ROKU,3,9,0.4921,0.1085,0.5309,0.2623,0.6026,160,0.545
ROST,3,9,0.5026,0.0975,0.5545,0.2656,0.6025,140,0.5238
S,3,9,0.4762,0.0794,0.5084,0.2698,0.5401,209,0.4973
SHOP,3,9,0.4832,0.0916,0.4993,0.2795,0.501,222,0.5079
SLV,3,9,0.6102,0.0966,0.5425,0.261,0.611,293,0.6085
SMCI,3,9,0.5027,0.0692,0.4987,0.2655,0.4403,158,0.4779
SMMT,3,9,0.4956,0.1013,0.5146,0.2598,0.3413,101,0.5044
SNOW,3,9,0.4974,0.0952,0.5248,0.2717,0.6392,209,0.5009
TEAM,3,9,0.4321,0.0839,0.5372,0.3639,0.5238,362,0.4797
TGT,3,9,0.4744,0.0967,0.4545,0.2801,0.5092,205,0.5203
TJX,3,9,0.5556,0.0372,0.5727,0.2571,0.5866,216,0.5291
TPR,3,9,0.5079,0.1038,0.513,0.2704,0.5216,289,0.552
TSLA,3,9,0.4974,0.0813,0.5067,0.2642,0.4729,105,0.5009
TSM,3,9,0.4991,0.0757,0.5139,0.2569,0.6461,240,0.5609
UAL,3,9,0.5573,0.1467,0.5678,0.2715,0.6586,231,0.5467
UNH,3,9,0.4815,0.074,0.5188,0.2831,0.4996,241,0.5362
V,3,9,0.5326,0.0912,0.5342,0.2946,0.5587,399,0.5626
VKTX,3,9,0.5414,0.1129,0.559,0.2712,0.5612,165,0.4938
VZ,3,9,0.5079,0.063,0.5119,0.2678,0.5256,340,0.5238
WMT,3,9,0.582,0.062,0.5298,0.2638,0.647,427,0.5943
ZM,3,9,0.4815,0.0915,0.5429,0.2872,0.4864,266,0.5256
SPY,3,9,0.5908,0.0876,0.4778,0.2607,0.6035,501,0.6085
QQQ,3,9,0.5979,0.1077,0.5062,0.2595,0.6176,421,0.6032
GLD,3,9,0.6085,0.0836,0.4933,0.2514,0.6137,489,0.6155
XLF,3,9,0.5538,0.0552,0.4793,0.2628,0.5868,444,0.5732
XLE,3,9,0.5256,0.1175,0.5495,0.2627,0.6442,205,0.5785
XLV,3,9,0.5115,0.0768,0.5194,0.2618,0.5434,302,0.5291
XLI,3,9,0.5732,0.072,0.4714,0.2724,0.5682,362,0.5926
XLU,3,9,0.5062,0.0989,0.5122,0.2702,0.524,362,0.5573
COIN,3,9,0.4462,0.0885,0.4858,0.2826,0.4507,215,0.4903
AVGO,3,9,0.5203,0.0608,0.5182,0.2577,0.5589,159,0.5203
ANET,3,9,0.5414,0.0707,0.5159,0.2523,0.5296,345,0.552
AMAT,3,9,0.5291,0.1004,0.4885,0.2756,0.5654,287,0.5714
LRCX,3,9,0.5538,0.0675,0.5217,0.2752,0.6164,291,0.5785
VRT,3,9,0.5838,0.0832,0.4963,0.2622,0.6189,447,0.5838
ETN,3,9,0.5838,0.1102,0.566,0.2529,0.5787,355,0.552
NOW,3,9,0.5027,0.0866,0.507,0.2769,0.578,231,0.4903
EQIX,3,9,0.545,0.0869,0.5096,0.294,0.5254,260,0.5273
DLR,3,9,0.4709,0.0435,0.4925,0.2776,0.5627,220,0.5203
WDC,3,9,0.5944,0.1185,0.5118,0.2466,0.5883,370,0.612
STX,3,9,0.5485,0.1235,0.4598,0.2733,0.5087,289,0.5838
ASML,3,9,0.5273,0.0718,0.5421,0.265,0.6452,309,0.5538
CEG,3,9,0.5397,0.0654,0.4911,0.2625,0.5389,402,0.5397
VST,3,9,0.5256,0.1109,0.5384,0.2752,0.5629,415,0.5608
LIN,3,9,0.5785,0.0567,0.5221,0.258,0.5519,186,0.5714
MRVL,3,9,0.5503,0.0991,0.5347,0.2713,0.6333,295,0.5732
CLS,3,9,0.5679,0.0726,0.4963,0.2645,0.6004,470,0.5855
SYM,3,7,0.4512,0.108,0.5134,0.2731,0.5662,35,0.5034
MNDY,3,9,0.4815,0.0508,0.492,0.2881,0.5729,137,0.4815
FVRR,3,9,0.5591,0.07,0.5828,0.2762,0.5204,121,0.448
APD,3,9,0.5415,0.0656,0.4984,0.2687,0.4966,256,0.5467
EME,3,9,0.6014,0.0771,0.4973,0.2527,0.5606,432,0.612
KLAC,3,9,0.5379,0.0602,0.5126,0.2664,0.6472,300,0.5926
TXN,3,9,0.4744,0.0903,0.5075,0.2974,0.3994,207,0.5432
MCHP,3,9,0.5238,0.0697,0.5364,0.2722,0.5824,181,0.4956
NXPI,3,9,0.4921,0.0769,0.5169,0.2831,0.4658,160,0.5309
DELL,3,9,0.5556,0.0982,0.5221,0.2761,0.5596,340,0.5644
GLW,3,9,0.5873,0.1147,0.5243,0.246,0.7128,371,0.612
FLEX,3,9,0.5626,0.0719,0.5923,0.2627,0.6801,205,0.5555
JBL,3,9,0.5238,0.1365,0.5133,0.2917,0.6715,264,0.5926
GFS,3,9,0.4797,0.0876,0.5075,0.2852,0.4568,131,0.4903
NEE,3,9,0.5079,0.1007,0.5161,0.3177,0.6104,319,0.5714
D,3,9,0.5167,0.077,0.5099,0.2719,0.5771,271,0.5538
CHTR,3,9,0.4709,0.0692,0.4724,0.293,0.3548,171,0.4815
BIO,3,9,0.485,0.1094,0.5574,0.3056,0.4537,121,0.4709
HOOD,3,9,0.5414,0.1405,0.4874,0.2928,0.5608,423,0.5802
PINS,3,9,0.4868,0.0858,0.5264,0.2885,0.5285,142,0.4991
MDB,3,9,0.5256,0.0755,0.531,0.2699,0.574,225,0.4956
RKLB,3,9,0.5203,0.0531,0.5161,0.2927,0.6333,199,0.5485
STLA,3,9,0.4903,0.094,0.4889,0.2672,0.4783,133,0.4621
AMC,3,9,0.5873,0.0972,0.5266,0.2625,0.5723,34,0.3933
AFL,3,9,0.5326,0.1026,0.4894,0.2578,0.5619,313,0.575
ALL,3,9,0.522,0.0535,0.5044,0.2588,0.5612,121,0.5309
AIG,3,9,0.5062,0.0957,0.5208,0.2685,0.477,222,0.5291
AMP,3,9,0.5132,0.1082,0.5129,0.2829,0.5451,343,0.5467
AON,3,9,0.5362,0.0525,0.5333,0.2782,0.5748,251,0.5467
APO,3,9,0.5185,0.065,0.5114,0.264,0.5875,314,0.5273
ACGL,3,9,0.5273,0.0869,0.5099,0.2909,0.5348,203,0.5397
ARES,3,9,0.5432,0.0624,0.5505,0.2746,0.5575,304,0.5273
AJG,3,9,0.5503,0.0714,0.5368,0.2658,0.6084,434,0.5573
AIZ,3,9,0.4815,0.0891,0.5294,0.2714,0.5592,277,0.5661
BAC,3,9,0.485,0.0836,0.5601,0.3011,0.5517,198,0.5573
BLK,3,9,0.5485,0.11,0.4999,0.2587,0.6097,354,0.5538
BX,3,9,0.4885,0.1046,0.5042,0.2854,0.516,188,0.4973
BRO,3,9,0.5432,0.1067,0.4787,0.2583,0.5885,359,0.545
COF,3,9,0.4568,0.0582,0.5104,0.2743,0.4717,169,0.5132
CBOE,3,9,0.5608,0.071,0.5224,0.2544,0.5891,215,0.5467
SCHW,3,9,0.5344,0.0821,0.5413,0.2944,0.6662,325,0.5802
CB,3,9,0.522,0.0767,0.5282,0.26,0.6084,213,0.5362
CINF,3,9,0.5626,0.0688,0.572,0.2651,0.6005,276,0.5344
C,3,9,0.5767,0.063,0.4804,0.2817,0.5947,468,0.5926
CFG,3,9,0.5132,0.0855,0.5124,0.2729,0.532,229,0.5644
CME,3,9,0.4903,0.0815,0.5467,0.2686,0.5645,232,0.5397
ERIE,3,9,0.4833,0.0477,0.5135,0.2749,0.5684,285,0.5097
FDS,3,9,0.4921,0.055,0.5785,0.2922,0.5254,167,0.485
FIS,3,9,0.5502,0.0946,0.502,0.2595,0.5238,309,0.4991
FITB,3,9,0.5097,0.0612,0.5502,0.2851,0.6834,217,0.545
BEN,3,9,0.5097,0.1089,0.5279,0.2937,0.6082,148,0.522
GPN,3,9,0.4638,0.0571,0.5783,0.2979,0.5702,301,0.4709
GL,3,9,0.5573,0.0734,0.5342,0.257,0.5703,366,0.5555
GS,3,9,0.5838,0.037,0.5302,0.2531,0.577,432,0.5838
HIG,3,9,0.6014,0.0807,0.5629,0.2592,0.5979,476,0.5697
HBAN,3,9,0.4797,0.0945,0.4827,0.2642,0.3945,162,0.5273
IBKR,3,9,0.552,0.141,0.5073,0.2797,0.6329,397,0.5944
ICE,3,9,0.4973,0.1377,0.5358,0.2863,0.4457,188,0.5397
IVZ,3,9,0.5538,0.0627,0.5492,0.2704,0.5627,237,0.552
JKHY,3,9,0.5115,0.0879,0.5615,0.2742,0.7146,147,0.5027
ABBV,3,9,0.485,0.0665,0.4958,0.2802,0.5511,322,0.5379
A,3,9,0.4815,0.0749,0.5208,0.3096,0.432,209,0.4868
ALGN,3,9,0.4921,0.0678,0.5443,0.2794,0.5239,253,0.4974
AMGN,3,9,0.5062,0.028,0.5265,0.2662,0.5012,301,0.5097
BAX,3,9,0.5185,0.0727,0.5245,0.2583,0.608,97,0.478
BDX,3,9,0.4991,0.084,0.5296,0.2944,0.4888,329,0.4709
TECH,3,9,0.4938,0.1181,0.5408,0.2818,0.5266,231,0.4744
BIIB,3,9,0.4973,0.0532,0.5494,0.2626,0.4694,95,0.4868
BMY,3,9,0.4515,0.0766,0.4925,0.2724,0.4985,57,0.4744
CAH,3,9,0.4991,0.0794,0.4532,0.2697,0.4885,281,0.5556
CRL,3,9,0.4974,0.0705,0.5497,0.2964,0.5161,220,0.5097
COO,3,9,0.5379,0.0889,0.5444,0.265,0.3859,128,0.4868
CVS,3,9,0.5132,0.0594,0.4933,0.2764,0.5627,241,0.5502
DHR,3,9,0.5203,0.0735,0.5367,0.2788,0.5335,242,0.4903
DVA,3,9,0.4674,0.0749,0.4758,0.2746,0.4462,158,0.515
DXCM,3,9,0.4674,0.0916,0.4956,0.2834,0.4956,194,0.5097
EW,3,9,0.5238,0.0905,0.5445,0.264,0.5331,253,0.5044
GILD,3,9,0.4974,0.0817,0.5416,0.2809,0.5433,318,0.5309
HCA,3,9,0.4885,0.1046,0.5082,0.2713,0.6152,291,0.5644
HSIC,3,9,0.5256,0.1194,0.5301,0.2699,0.573,176,0.4586
IDXX,3,9,0.4832,0.0758,0.5434,0.2984,0.4766,201,0.4797
INCY,3,9,0.5115,0.1055,0.4897,0.2711,0.3407,185,0.5238
PODD,3,9,0.5485,0.0966,0.5713,0.2714,0.4929,224,0.4921
ISRG,3,9,0.522,0.1084,0.4934,0.2535,0.4982,290,0.5009
IQV,3,9,0.5062,0.0712,0.5306,0.2913,0.655,209,0.4832
LH,3,9,0.5026,0.074,0.4809,0.2803,0.3861,116,0.5203
MCK,3,9,0.5502,0.108,0.5415,0.2686,0.5777,453,0.5556
MDT,3,9,0.4815,0.0782,0.5712,0.2961,0.6808,127,0.4832
MRK,3,9,0.4815,0.0817,0.5546,0.2736,0.5624,139,0.4815
MTD,3,9,0.5062,0.0889,0.5703,0.2758,0.5093,221,0.5326
DGX,3,9,0.4974,0.1041,0.4941,0.2971,0.5121,221,0.5256
REGN,3,9,0.4938,0.0882,0.5215,0.2941,0.502,195,0.4903
RMD,3,9,0.4815,0.0829,0.5194,0.2792,0.5083,322,0.5291
STE,3,9,0.5097,0.0803,0.5319,0.2765,0.5942,190,0.4797
SYK,3,9,0.5414,0.0596,0.5102,0.2575,0.5743,273,0.5097
MMM,3,9,0.5044,0.0886,0.5047,0.2627,0.6144,332,0.5379
AOS,3,9,0.4974,0.1275,0.5063,0.2783,0.5158,344,0.5062
ALLE,3,9,0.4744,0.1098,0.5239,0.2858,0.527,238,0.5221
AME,3,9,0.5203,0.1116,0.5295,0.2909,0.5593,280,0.5591
ADP,3,9,0.4974,0.1409,0.5104,0.2954,0.5602,325,0.5256
BR,3,9,0.4797,0.1139,0.4729,0.2974,0.3944,276,0.4956
BLDR,3,9,0.4956,0.0925,0.4708,0.2662,0.3241,148,0.4339
CHRW,3,9,0.5432,0.0691,0.5755,0.2587,0.7235,94,0.5503
CARR,3,9,0.4585,0.091,0.4795,0.2762,0.4268,111,0.5168
CAT,3,9,0.545,0.0687,0.5074,0.2566,0.5581,180,0.545
CTAS,3,9,0.522,0.1101,0.5073,0.2763,0.5328,280,0.5256
FIX,3,9,0.5785,0.0852,0.5002,0.258,0.5992,468,0.6032
CPRT,3,9,0.515,0.079,0.5208,0.2636,0.5325,224,0.5009
CSX,3,9,0.5079,0.0789,0.5381,0.2824,0.5071,140,0.5256
CMI,3,9,0.552,0.0962,0.5183,0.2666,0.6062,313,0.5996
DE,3,9,0.5115,0.0593,0.5312,0.2615,0.4514,173,0.5009
DAL,3,9,0.5062,0.1614,0.4947,0.3168,0.5124,210,0.5379
DOV,3,9,0.4603,0.0736,0.5067,0.3166,0.6245,279,0.5291
EMR,3,9,0.5115,0.1198,0.4873,0.2823,0.5327,236,0.5432
EFX,3,9,0.4797,0.0598,0.4716,0.2707,0.3914,206,0.5132
EXPD,3,9,0.5009,0.1074,0.5986,0.2952,0.743,239,0.5591
FAST,3,9,0.4991,0.1338,0.526,0.2907,0.4849,262,0.4974
FDX,3,9,0.4603,0.0829,0.5378,0.2767,0.6164,190,0.5555
FTV,3,9,0.4832,0.0635,0.5353,0.2791,0.56,154,0.5079
GE,3,9,0.6014,0.1369,0.4871,0.2578,0.612,527,0.6014
GNRC,3,9,0.4709,0.0802,0.4887,0.2831,0.5672,276,0.5556
GD,3,9,0.515,0.0605,0.5534,0.2727,0.5804,237,0.5273
HON,3,9,0.5115,0.0777,0.528,0.2707,0.5953,127,0.5256
HWM,3,9,0.5609,0.1088,0.4774,0.2623,0.5756,478,0.5997
HUBB,3,9,0.5361,0.0663,0.5312,0.2737,0.5396,176,0.5379
HII,3,9,0.5379,0.0746,0.5061,0.2859,0.4917,279,0.5362
IEX,3,9,0.4832,0.0936,0.5026,0.2686,0.5385,253,0.5168
ITW,3,9,0.5079,0.1267,0.514,0.2687,0.6214,131,0.4868
IR,3,9,0.5027,0.0727,0.4659,0.2847,0.492,337,0.5132
JBHT,3,9,0.5256,0.0671,0.5376,0.3045,0.6936,142,0.4974
J,3,9,0.4991,0.0589,0.5009,0.2664,0.4998,242,0.515
APTV,3,9,0.5273,0.0965,0.5393,0.2793,0.5489,310,0.4956
AZO,3,9,0.5397,0.0765,0.4968,0.2653,0.4639,214,0.5115
BBY,3,9,0.5115,0.088,0.5699,0.2706,0.5981,177,0.4832
BKNG,3,9,0.5185,0.0829,0.4954,0.2864,0.5422,339,0.5291
CCL,3,9,0.5397,0.0744,0.4923,0.2738,0.3708,123,0.5185
CVNA,3,9,0.515,0.1086,0.4882,0.2599,0.5786,358,0.5714
CMG,3,9,0.5238,0.0654,0.5342,0.2676,0.5097,269,0.4991
DRI,3,9,0.4903,0.0423,0.4999,0.2857,0.5127,191,0.4973
DECK,3,9,0.455,0.0654,0.5175,0.2846,0.5698,247,0.5097
DPZ,3,9,0.4832,0.0521,0.4923,0.2795,0.3976,215,0.4815
DHI,3,9,0.5062,0.0712,0.5445,0.2642,0.5377,144,0.4656
EBAY,3,9,0.5556,0.1044,0.5413,0.2803,0.5515,286,0.5767
EXPE,3,9,0.5309,0.0589,0.4951,0.2693,0.4694,200,0.522
F,3,9,0.4639,0.0577,0.5075,0.285,0.338,76,0.4956
GRMN,3,9,0.5802,0.0979,0.485,0.2572,0.5836,504,0.5855
GPC,3,9,0.5238,0.0959,0.5663,0.2866,0.6475,101,0.5009
HAS,3,9,0.4833,0.0786,0.5029,0.2685,0.5744,136,0.5273
HLT,3,9,0.5785,0.0946,0.5483,0.2638,0.6215,359,0.5679
HD,3,9,0.478,0.0652,0.4762,0.2674,0.5124,279,0.5062
LVS,3,9,0.5203,0.0883,0.5252,0.2684,0.5966,131,0.5062
LEN,3,9,0.4921,0.0761,0.521,0.2706,0.4499,78,0.4497
LOW,3,9,0.4427,0.0734,0.4779,0.2988,0.4057,182,0.5097
MAR,3,9,0.5168,0.0844,0.5047,0.2632,0.5234,390,0.5432
MCD,3,9,0.4832,0.0943,0.4873,0.2648,0.4807,188,0.4903
MGM,3,9,0.5238,0.042,0.5396,0.2618,0.5299,123,0.4956
NKE,3,9,0.4409,0.0418,0.4468,0.2818,0.2397,187,0.4568
NCLH,3,9,0.5291,0.11,0.5763,0.2693,0.6072,200,0.5221
MO,3,9,0.5414,0.0845,0.5377,0.3065,0.5914,292,0.5679
ADM,3,9,0.5132,0.0774,0.5231,0.2606,0.5802,116,0.5238
BG,3,9,0.4392,0.0728,0.4914,0.31,0.4336,165,0.5309
CPB,3,9,0.545,0.0994,0.525,0.2693,0.4898,219,0.4533
CASY,3,9,0.5203,0.1006,0.5723,0.2792,0.5891,242,0.5714
CHD,3,9,0.4973,0.0774,0.5043,0.2687,0.417,77,0.4832
CLX,3,9,0.5414,0.0787,0.5092,0.2771,0.3016,71,0.4339
KO,3,9,0.5026,0.0526,0.5209,0.2846,0.5653,141,0.5238
CL,3,9,0.5062,0.0787,0.5063,0.2731,0.5815,269,0.5273
CAG,3,9,0.5079,0.0786,0.5272,0.2752,0.496,76,0.4621
STZ,3,9,0.4886,0.1093,0.5195,0.2874,0.3548,126,0.4585
DG,3,9,0.4885,0.1093,0.5442,0.2654,0.4118,71,0.4991
DLTR,3,9,0.4586,0.0807,0.5086,0.2836,0.4083,302,0.4903
EL,3,9,0.4815,0.0908,0.4991,0.2823,0.5696,230,0.4956
GIS,3,9,0.5291,0.0723,0.5658,0.2644,0.6545,160,0.4621
HSY,3,9,0.4762,0.1026,0.4717,0.27,0.4123,182,0.4956
HRL,3,9,0.4868,0.0966,0.5277,0.2644,0.4607,124,0.4779
KDP,3,9,0.522,0.092,0.5291,0.2756,0.6514,261,0.5256
KMB,3,9,0.4956,0.0713,0.5284,0.2974,0.6447,204,0.4974
KHC,3,9,0.5185,0.0736,0.5255,0.2848,0.4254,136,0.478
KR,3,9,0.4921,0.0714,0.5721,0.2912,0.6182,204,0.5115
MKC,3,9,0.4409,0.0847,0.4866,0.263,0.4302,89,0.4885
APA,3,9,0.5203,0.0682,0.5365,0.2825,0.6801,260,0.5714
BKR,3,9,0.5573,0.0647,0.5387,0.2684,0.595,307,0.5838
CVX,3,9,0.545,0.0669,0.545,0.2621,0.5709,212,0.5661
COP,3,9,0.5097,0.0917,0.5577,0.2791,0.5736,173,0.5203
DVN,3,9,0.4709,0.0912,0.5601,0.2994,0.562,230,0.5503
FANG,3,9,0.4885,0.1028,0.5297,0.2844,0.5098,137,0.5432
EOG,3,9,0.5079,0.1277,0.5851,0.2831,0.6149,190,0.5344
EQT,3,9,0.5203,0.0624,0.5109,0.281,0.6922,181,0.545
XOM,3,9,0.485,0.1123,0.5412,0.3058,0.6318,261,0.5785
HAL,3,9,0.4903,0.0977,0.5588,0.2792,0.5377,98,0.5326
KMI,3,9,0.5362,0.1133,0.5513,0.2566,0.5866,255,0.5679
MPC,3,9,0.5238,0.0697,0.4839,0.2993,0.6193,256,0.5556
OXY,3,9,0.5062,0.0896,0.5486,0.3001,0.5954,256,0.5379
OKE,3,9,0.5203,0.1289,0.5649,0.282,0.6303,251,0.5362
PSX,3,9,0.4903,0.0944,0.5094,0.2625,0.4686,282,0.5432
SLB,3,9,0.5608,0.065,0.5836,0.2591,0.591,150,0.5185
TRGP,3,9,0.5591,0.1171,0.5345,0.2497,0.6766,273,0.6173
TPL,3,9,0.4885,0.1043,0.5257,0.2865,0.5807,253,0.5467
VLO,3,9,0.5256,0.0617,0.5561,0.2735,0.6066,229,0.545
AES,3,9,0.4515,0.0923,0.5187,0.3082,0.464,212,0.5079
LNT,3,9,0.5115,0.1034,0.5651,0.2704,0.7049,248,0.5555
AEE,3,9,0.5238,0.0765,0.492,0.256,0.5781,215,0.5732
AEP,3,9,0.515,0.0669,0.4716,0.276,0.589,303,0.5485
AWK,3,9,0.4815,0.0898,0.5053,0.2733,0.4978,111,0.4762
ATO,3,9,0.5344,0.079,0.5404,0.275,0.5818,365,0.5838
CNP,3,9,0.5273,0.1193,0.5234,0.2565,0.4687,198,0.5732
CMS,3,9,0.5273,0.0691,0.5206,0.2534,0.6833,193,0.545
ED,3,9,0.4815,0.0832,0.5152,0.2767,0.5578,135,0.5044
DTE,3,9,0.5044,0.0726,0.5307,0.2742,0.6646,227,0.5467
DUK,3,9,0.4885,0.0653,0.4864,0.2804,0.5668,172,0.5309
EIX,3,9,0.5591,0.0887,0.5158,0.2859,0.5133,245,0.5573
ETR,3,9,0.5838,0.0835,0.4949,0.2701,0.6252,316,0.5996
EVRG,3,9,0.4956,0.0682,0.4584,0.2781,0.5315,372,0.5714
ES,3,9,0.5115,0.0519,0.5389,0.2628,0.5843,271,0.5591
EXC,3,9,0.5467,0.0825,0.5575,0.2574,0.6791,194,0.5485
ARE,3,9,0.5238,0.0761,0.5456,0.2734,0.5211,121,0.4744
AMT,3,9,0.4321,0.0789,0.4805,0.2813,0.5364,152,0.4832
AVB,3,9,0.4833,0.0692,0.492,0.2678,0.654,176,0.5467
BXP,3,9,0.4868,0.0753,0.5214,0.272,0.5513,204,0.4991
CPT,3,9,0.4938,0.0712,0.4946,0.2791,0.5222,312,0.5273
CBRE,3,9,0.5556,0.0922,0.497,0.2605,0.6,410,0.5802
CSGP,3,9,0.3968,0.0844,0.4651,0.3001,0.3355,231,0.4709
CCI,3,9,0.4691,0.0497,0.5411,0.2661,0.5715,82,0.4656
EQR,3,9,0.5079,0.0674,0.48,0.2656,0.5461,266,0.5467
ESS,3,9,0.5361,0.0554,0.497,0.2703,0.4696,214,0.5326
EXR,3,9,0.5044,0.0812,0.5348,0.2638,0.5519,146,0.5185
FRT,3,9,0.5503,0.0798,0.5773,0.2671,0.6978,177,0.5273
DOC,3,9,0.5062,0.0771,0.4957,0.2817,0.5949,143,0.5326
HST,3,9,0.4797,0.0639,0.56,0.297,0.6497,178,0.4991
INVH,3,9,0.4621,0.0834,0.4718,0.2791,0.2009,103,0.5185
IRM,3,9,0.5661,0.1019,0.5181,0.2666,0.5838,381,0.5679
ALB,3,9,0.4815,0.074,0.49,0.2747,0.4518,134,0.5097
AMCR,3,9,0.4991,0.0762,0.5375,0.2806,0.6358,67,0.4727
AVY,3,9,0.478,0.0819,0.5067,0.2698,0.4027,142,0.4956
CF,3,9,0.5485,0.0798,0.5614,0.2741,0.692,136,0.5538
CTVA,3,9,0.5802,0.1038,0.5755,0.2554,0.6196,269,0.5838
