ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
ESS,5,26,0.5079,0.0905,0.5488,0.2707,0.6101,683,0.5281
EXR,5,26,0.5403,0.1038,0.547,0.2631,0.5652,887,0.5488
FRT,5,26,0.5122,0.105,0.5578,0.2725,0.562,370,0.5214
DOC,5,26,0.522,0.1131,0.5834,0.2823,0.603,565,0.4853
HST,5,26,0.5342,0.1014,0.5891,0.2708,0.5662,539,0.5134
INVH,5,26,0.478,0.0992,0.4983,0.2716,0.5328,621,0.5256
IRM,5,26,0.4982,0.0904,0.4892,0.2659,0.5491,890,0.5659
ALB,5,26,0.5159,0.1302,0.5654,0.2704,0.6212,583,0.5098
AMCR,5,20,0.4833,0.1207,0.5539,0.2842,0.5323,481,0.5151
AVY,5,26,0.4811,0.0933,0.5619,0.288,0.6204,691,0.5226
CF,5,26,0.5031,0.0984,0.5304,0.2851,0.6243,325,0.533
CTVA,5,20,0.4881,0.0992,0.5381,0.2654,0.5844,404,0.5437
CRH,5,26,0.5146,0.0926,0.5275,0.276,0.5906,749,0.5433
DOW,5,21,0.4981,0.1206,0.5825,0.2857,0.5885,541,0.4747
DD,5,20,0.4905,0.1193,0.5409,0.2775,0.602,319,0.5087
ECL,5,26,0.5061,0.1069,0.5621,0.2671,0.6435,803,0.5617
FCX,5,26,0.5397,0.1085,0.5665,0.2725,0.6397,537,0.5378
IFF,5,26,0.4853,0.0863,0.5522,0.2855,0.5669,844,0.5183
IP,5,26,0.4945,0.1038,0.5293,0.3042,0.5648,619,0.5067
LYB,5,26,0.4902,0.0947,0.5455,0.2933,0.5653,555,0.5073
MLM,5,26,0.4634,0.1016,0.5278,0.2757,0.5458,650,0.5324
MOS,5,26,0.4658,0.1165,0.5022,0.2871,0.4335,705,0.5201
GOOGL,5,26,0.525,0.0954,0.5187,0.2737,0.6002,907,0.5629
T,5,26,0.5159,0.1195,0.5462,0.2681,0.5792,679,0.5037
CMCSA,5,26,0.4658,0.1126,0.5313,0.2803,0.5354,489,0.4994
FOXA,5,26,0.4982,0.1061,0.5352,0.2778,0.5629,616,0.544
FOX,5,26,0.4664,0.1017,0.5269,0.2825,0.5529,856,0.5452
LYV,5,26,0.5146,0.1205,0.5351,0.282,0.5396,733,0.5513
NWSA,5,26,0.5183,0.1054,0.5438,0.2806,0.5643,607,0.5391
NWS,5,26,0.522,0.1102,0.5302,0.2714,0.5747,655,0.5446
OMC,5,26,0.4976,0.1234,0.5479,0.283,0.632,755,0.5208
ACN,5,26,0.5275,0.1441,0.5444,0.2664,0.6009,788,0.5415
ADBE,5,26,0.5055,0.1228,0.5359,0.2813,0.4612,723,0.5153
AKAM,5,26,0.5287,0.1148,0.5765,0.2796,0.6001,780,0.5403
APH,5,26,0.555,0.1312,0.5078,0.2641,0.6262,1081,0.5928
ADI,5,26,0.5208,0.0905,0.5624,0.2781,0.6032,623,0.5348
CDNS,5,26,0.5439,0.0905,0.5534,0.2667,0.5818,864,0.5366
CDW,5,26,0.4805,0.0841,0.5211,0.2959,0.558,686,0.5287
CIEN,5,26,0.5049,0.1211,0.5491,0.2712,0.6076,604,0.5556
CSCO,5,26,0.5415,0.0893,0.5715,0.2719,0.6346,787,0.5604
CTSH,5,26,0.4823,0.1196,0.5579,0.2899,0.4746,332,0.4957
COHR,5,25,0.5194,0.0996,0.5205,0.2694,0.5958,531,0.5587
MSTR,5,26,0.4969,0.1271,0.5471,0.2817,0.4757,586,0.5024
RXT,5,15,0.4719,0.0873,0.534,0.2845,0.3219,198,0.4582
BLND,5,11,0.4964,0.1303,0.5397,0.2743,0.6332,156,0.4921
SLNH,5,10,0.4826,0.0867,0.5143,0.2933,0.4172,113,0.4238
CERO,5,1,0.6984,,0.5,0.2106,,0,0.3016
TRAW,5,1,0.3968,,0.6258,0.3659,0.2439,41,0.1905
ORCL,5,26,0.5006,0.1304,0.5647,0.2791,0.6129,607,0.5287
PWR,5,26,0.5434,0.1407,0.53,0.2696,0.6351,1226,0.6117
MTZ,5,26,0.5147,0.142,0.5148,0.2703,0.5968,788,0.5763
DY,5,26,0.5189,0.1071,0.5515,0.2791,0.593,888,0.5568
LHX,5,20,0.5183,0.1258,0.5405,0.2871,0.5611,622,0.523
RTX,5,17,0.4967,0.1185,0.5126,0.3009,0.5429,544,0.5462
SCCO,5,26,0.5482,0.1123,0.5571,0.2551,0.6155,607,0.5507
CCJ,5,26,0.4811,0.1175,0.5096,0.2709,0.5907,763,0.5525
LEU,5,26,0.4945,0.119,0.5634,0.2695,0.5979,734,0.5324
POWL,5,26,0.4786,0.1287,0.5472,0.2851,0.5591,617,0.5293
NVT,5,24,0.5556,0.1253,0.5231,0.2755,0.6292,884,0.5893
